Initials-Bdr,Location,year,mo,day,time,Band Status,Band Number,Tarsus / Condition,Band Size,Species,Sex,Age,Removed band num,GorColor,GorCount (%),Head GCnt (%),Grooves,Buffy,PriWidth / P10 Shape,Wng-TailTrait,TailCent,TailMid,TailOut,TailMeas (#),WingCd,Culmen,Pollen– Color,Fat,CPBreed,Gorget/head molt,Body Molt,Primary Molt,Secondary Molt,Tail Molt,Weight,Feather collected,Photo(s) taken,Sample Collected,Day Recap #,recap time 1,recap time 2,recap time 3,recap time 4,Comment
BJ,FH,2021,7,11,7:26,1,H89616,I,J,VCHU,U,1,,V,99,,0,N,,,,,,,52,21,N,0,2,F,F,F,F,F,5.7,,,,,,,,,MISSING R OUTER TOE ON R FOOT
BJ,FH,2021,10,3,7:23,1,H89617,I,J,VCHU,U,2,,V,,98,3,Y,,,,,,,57,21.9,N,1,2,1,1,F,3,F,6.2,,,,,,,,,
BJ,FH,2021,8,22,5:46,R,H89627,1,,VCHU,U,1,,V,99,,,,,,,,,,,,N,0,2,F,F,F,2,F,5.1,,,,,,,,,
BJ,FH,2021,7,11,6:10,R,J82447,1,,ANHU,F,1,,R,30,0,0,N,E,E,,,N,,50,,N,0,2,2,2,8,4,2,4,,,,,,,,,
BJ,FH,2021,5,16,9:09,R,J82471,1,,BCHU,F,1,,LS,,,0,N,U,E,,,P,,46,,YUL,,9,,,,,,4,,,,,,,,,FIDGETY RELEASED
BJ,FH,2021,7,11,6:01,R,J82858,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,1,1,0,3,2,4.7,,,,,,,,,
BJ,FH,2021,4,18,6:21,R,K39017,1,,RIHU,F,1,,,,,0,N,,,G,1X2,A,,68,29.4,N,0,8,F,F,F,F,L,7.5,,,,1,-,,,,
BJ,FH,2021,3,21,8:19,R,K39053,1,,ANHU,F,1,,R,40,0,0,N,E,R,,0,N,,,,N,0,2,F,1,F,F,F,,,,,,,,,,ESCAPED
BJ,FH,2021,5,16,6:22,R,K39055,1,,BBLH,M,1,,B,99,,,,,,,,,,50,21.2,N,0,,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,3,21,7:23,R,K39057,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,F,F,F,F,F,4.5,,,,1,-,,,,
BJ,FH,2021,4,4,8:24,R,K39058,1,,ANHU,F,1,,R,15,,0,N,E,R,,0,N,5,,,N,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,4,18,7:27,R,K39067,1,,BBLH,F,1,,,,,0,N,,,,,,,50,21.5,N,0,9,F,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,5,16,6:42,R,K39068,1,,BBLH,F,1,,,,,0,N,,,,,,,51,20.8,YT,,9,F,F,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,4,18,6:46,1,K39072,L,N,RIHU,F,1,,,,,0,N,,,,,,,68,29.1,PU,0,8,1,F,F,F,L,6.6,,,,,,,,,
BJ,FH,2021,6,27,9:47,1,K39073,K,N,RIHU,F,1,,HS,,,0,N,,,G,,A,,67,27.5,N,1,5,F,F,L,F,M,,,,,,,,,,ESCAPED
BJ,FH,2021,10,3,7:16,1,K39077,J,N,RIHU,F,2,,HS,,,0,3,Y,,G,,A,,68,24.9,N,2,2,1,F,L,F,F,6.7,,,,,,,,,
BJ,FH,2021,4,4,8:53,R,K39154,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,1,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,6,27,6:36,R,K39154,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,3,21,7:40,R,K39157,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,3,21,7:26,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,4,4,8:03,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,4,18,5:46,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,5,16,6:44,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,49,20.2,N,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,5,30,5:35,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,1,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,7,11,9:55,R,K39168,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,4,18,7:57,R,K39173,1,,BBLH,M,1,,B,99,,,,,,,,,,51,,N,0,,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,5,30,5:39,R,K39173,1,,BBLH,M,1,,B,99,,,,,,,,,,52,20.8,N,0,,F,F,F,F,F,3.3,,Y,,,,,,,HEALED BILL INJURY; ROUND INDENT WITH SMALL BLACK MASS
BJ,FH,2021,3,21,7:15,1,K39188,C,C,CAHU,F,1,,R,5,,0,N,,SP,YYYYY,,N,4,41,15.6,N,0,,F,F,L,F,M,2.3,,,,2,10:02,10:36,,,
BJ,FH,2021,6,27,9:22,1,K39189,C,C,COHU,M,2,,P,60,8,1,N,E,R,,4X1,Y,,45,17.7,N,1,,1,1,2,2,L,2.6,,,,,,,,,
BJ,FH,2021,8,22,9:23,R,K41918,1,,BCHU,F,1,,,,,0,N,U,E,,,P,,,,WH,0,5,2,2,5,3,M,3.7,,,,,,,,,
BJ,FH,2021,4,4,6:13,R,K41919,1,,BBLH,F,1,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,
BJ,FH,2021,4,4,9:37,R,K41940,1,,BBLH,F,1,,,,,0,N,,,,,,,52,21.6,N,0,2,F,F,F,F,F,3.6,,,,,,,,,
BJ,FH,2021,4,4,9:50,R,K41963,1,,ANHU,M,1,,R,99,99,,,,,,,,,48,17.5,N,0,,1,F,F,F,L,,,,,,,,,,ESCAPED
BJ,FH,2021,4,18,7:00,R,K41964,1,,ANHU,F,1,,R,5,,0,N,E,E,,0,N,,50,18.1,N,0,8,F,F,F,F,L,3.6,,,,,,,,,
BJ,FH,2021,5,30,7:01,R,K41990,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,2,2,7,F,F,4.6,,,,,,,,,
BJ,FH,2021,3,21,9:20,R,M2584,1,,ANHU,F,1,,R,5,,0,N,E,E,,5X3,N,,48,18.5,N,0,2,F,1,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,3,21,8:24,R,M27338,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.2,,,,1,10:28,,,,
BJ,FH,2021,5,16,9:56,R,M27385,1,,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,46,21.3,BH,0,2,F,F,F,F,F,3.4,,,,,,,,,4 WHITE FEATHERS ON HEAD
BJ,FH,2021,7,11,7:02,R,M27447,1,,BCHU,F,1,,,,,,,,,,,,,,,,,9,,,,,,4.7,,,,,,,,,
BJ,FH,2021,4,4,8:01,R,M27515,1,,BBLH,F,1,,,,,0,N,,,,,,,,,N,0,2,F,F,F,F,L,3.4,,,,1,9:07,,,,
BJ,FH,2021,3,21,9:17,R,M27522,1,,BBLH,M,1,,B,99,,,,,,,,,,52,21.2,N,0,,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,5,16,7:28,R,M27584,1,,ANHU,F,1,,R,8,0,0,N,E,E,,,N,,49,18.3,PH,0,2,F,F,F,F,L,3.7,,,,,,,,,
BJ,FH,2021,4,18,8:42,R,M28929,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,F,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,4,4,9:09,R,M28930,1,,ANHU,M,1,,R,99,99,,,,,,,,,46,17.2,N,0,,F,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,8,22,9:48,R,M28935,1,,ANHU,M,1,,R,95,99,,,,,,,,,,,N,0,,3,1,0,F,F,4.2,,,,,,,,,
BJ,FH,2021,7,11,8:06,R,M28942,1,,BBLH,M,1,,B,99,,,,,,,,,,,,,0,,F,F,L,F,L,3,,,,,,,,,
BJ,FH,2021,4,18,9:17,R,M28944,1,,BBLH,F,1,,,,,,,,,,,,,,,BH,,9,,,,,,3.3,,,,2,9:53,-,,,VERY GRAVID; LET GO W/OUT ALL MEASUREMENTS
BJ,FH,2021,5,16,9:02,R,M28944,1,,BBLH,F,1,,,,,0,N,,,,,,,49,21,YUL,0,2,1,F,3,5,F,3.3,,,,,,,,,
BJ,FH,2021,7,11,5:52,R,M29050,1,,ANHU,F,1,,R,20,0,0,N,E,E,,4X1,N,,,17.7,N,0,5,2,1,0,2,5,3.8,,,,,,,,,
BJ,FH,2021,5,30,5:30,R,M29062,1,,BCHU,F,1,,LS,,,0,N,U,E,,4X2,P,,,,N,0,8,F,F,F,F,L,3.7,,,,,,,,,
BJ,FH,2021,7,11,6:21,R,M29081,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,2,2,0,1,3,4.6,,,,,,,,,
BJ,FH,2021,9,19,11:09,R,M29086,1,,ANHU,F,1,,R,40,0,0,N,E,E,,1X4,N,,,,N,2,2,1,1,F,F,F,4.7,,,,,,,,,
BJ,FH,2021,3,21,10:10,R,M29472,1,,BBLH,F,1,,,,,0,N,,,,,,,52,21.2,N,0,2,F,F,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,7,11,6:16,R,M29483,1,,ANHU,M,1,,R,99,99,,,,,,,,,,18,N,0,,2,3,9,2,3,4.5,,,,2,-,-,,,
BJ,FH,2021,10,3,7:47,R,M29487,1,,ANHU,F,1,,R,40,0,0,N,E,E,,2X4,N,,49,17,N,3,2,1,1,F,F,F,5,,,,,,,,,
BJ,FH,2021,10,17,6:41,R,M29487,1,,ANHU,F,1,,R,50,0,0,N,E,E,,4X2,N,,,,N,3,2,1,2,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,6:46,R,M29515,1,,ANHU,F,1,,R,5,0,0,N,E,E,,4X3,N,,,,N,0,2,1,F,F,F,F,,,,,,,,,,
BJ,FH,2021,3,21,8:45,R,M29567,1,,BBLH,M,1,,B,99,,,,,,,,,,,,WH,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,7,11,8:31,R,M29567,1,,BBLH,M,1,,B,99,,,,,,,,,,51,20.3,,0,,F,F,L,F,L,3,,,,,,,,,
BJ,FH,2021,7,11,9:10,R,M29570,1,,BCHU,M,1,,V,99,,,,,,,,,,,,N,0,,F,F,L,F,L,2.9,,,,,,,,,
BJ,FH,2021,3,21,8:27,R,M29661,1,,ANHU,F,1,,R,40,0,0,N,E,E,,1X3,N,,,,N,0,2,F,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,9,5,7:08,R,M29661,1,,ANHU,F,1,,R,15,0,,,,,,,,,,,WHU,1,2,1,2,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,4,18,10:26,R,M29665,1,,ANHU,F,1,,,,,0,N,E,E,,0,N,,53,18.3,N,0,7,F,F,F,F,F,4.3,,,,,,,,,
BJ,FH,2021,4,18,7:43,R,M29670,1,,BCHU,F,1,,LS,,,0,N,U,E,,12,P,,,,N,0,5,F,F,F,F,F,3.6,,,,1,8:20,,,,
BJ,FH,2021,3,21,6:31,R,M29671,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.5,,,,1,-,,,,
BJ,FH,2021,4,4,7:12,R,M29673,1,,BCHU,M,1,,V,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3,,,,1,-,,,,
BJ,FH,2021,4,18,5:41,R,M65111,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,8,22,6:42,R,M65124,1,,ANHU,F,1,,R,70,0,,,,,,,,,,,WU,0,2,F,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,3,21,8:13,R,M65126,1,,ANHU,F,1,,R,60,,0,N,E,E,,1X2,N,,,,N,0,8,F,F,F,F,L,4.6,,,,,,,,,
BJ,FH,2021,7,11,9:52,R,M65126,1,,ANHU,F,1,,R,20,0,,,,,,,,,,,N,0,2,2,1,9,4,5,4.4,,,,,,,,,
BJ,FH,2021,10,17,6:58,R,M65126,1,,ANHU,F,1,,R,30,0,0,N,E,E,,4X2,N,,,,N,0,2,2,2,L,5,L,,,,,,,,,,
BJ,FH,2021,3,21,8:47,R,M65128,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,F,F,F,F,F,4,,,,,,,,,
BJ,FH,2021,6,27,9:10,R,M65287,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,
BJ,FH,2021,5,2,9:24,R,M65392,1,,BCHU,M,1,,V,99,,,,,,,,,,42,18.7,YL,0,,F,F,F,F,F,2.9,,,,,,,,,
BJ,FH,2021,5,16,8:53,R,M65397,1,,BCHU,M,1,,V,99,,,,,,,,,,42,19.8,N,0,,F,F,F,F,F,2.8,,,,,,,,,
BJ,FH,2021,7,11,8:56,R,M65397,1,,BCHU,M,1,,V,99,,,,,,,,,,,,N,0,,F,F,L,F,L,3.1,,,,,,,,,
BJ,FH,2021,4,4,9:40,R,M65399,1,,BCHU,M,1,,V,99,,,,,,,,,,42,18.9,YUHL,2,,1,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,4,4,6:29,R,M67838,1,,BBLH,M,1,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,
BJ,FH,2021,6,27,9:42,R,M67858,1,,BCHU,M,1,,V,99,,,,,,,,,,,,,,,3,3,6,4,L,3,,,,,,,,,
BJ,FH,2021,4,18,9:40,R,M67863,1,,BCHU,M,1,,V,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,5,16,9:37,R,M67881,1,,BBLH,M,1,,B,99,,,,,,,,,,50,19.9,N,0,,F,F,F,F,M,3.2,,,,,,,,,R5 RIGHT BROKEN HALFWAY DOWN
BJ,FH,2021,10,17,7:14,R,M67952,1,,ANHU,F,1,,R,20,0,0,N,E,E,,2X2,N,,,,OH,2,2,1,1,F,F,F,,,,,,,,,,
BJ,FH,2021,3,21,10:25,R,M67996,1,,ANHU,M,1,,R,99,99,,,,,,,,,49,16.3,N,0,,F,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,8,22,8:35,R,M68001,1,,ANHU,M,1,,R,95,95,,,,,,,,,,,N,0,,3,1,F,F,F,4.8,,Y,,,,,,,
BJ,FH,2021,3,21,8:39,R,M68006,1,,ANHU,F,1,,HS,,,0,N,E,E,,1X2,N,,50,18.4,N,0,2,F,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,4,18,9:02,R,M68008,1,,ANHU,F,1,,,,,0,N,E,E,,4X1,N,,,,N,0,2,F,F,L,F,L,3.9,,,,,,,,,
BJ,FH,2021,5,30,7:04,R,M68026,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,2,2,6,F,R,4.2,,,,,,,,,TOP OF BILL NOT COMPLETELY CLOSED
BJ,FH,2021,5,30,6:52,R,M68050,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,1,1,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,3,21,8:53,R,M68062,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,F,F,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,4,18,6:51,R,M68062,1,,ANHU,M,1,,R,99,99,,,,,,,,,48,17.4,N,0,,1,F,F,F,L,4.1,,,,,,,,,
BJ,FH,2021,3,21,7:58,1,M69452,J,L,RIHU,M,1,,GP,99,99,,,,,,,,,71,26.5,N,0,,F,F,L,F,F,7.2,,,,,,,,,
BJ,FH,2021,4,18,6:25,1,M69453,K,L,RIHU,M,1,,GP,99,99,0,N,,,,,,,72,27.2,N,0,,F,F,F,F,F,7.9,,,,,,,,,
BJ,FH,2021,4,18,7:09,1,M69454,L,L,RIHU,M,1,,GP,99,99,,,,,,,,,73,27,N,0,,F,F,F,F,F,,,,,,,,,,ESCAPED
BJ,FH,2021,5,2,7:16,1,M69455,J,L,RIHU,F,1,,HS,,,0,N,,,G,5X3,A,,69,31.8,N,0,7,F,F,F,F,F,7.6,,,,,,,,,SPIDER WEB ON BILL
BJ,FH,2021,5,16,7:20,1,M69456,K,L,RIHU,M,1,,GP,99,99,,,,,,,,,72,25.3,BU,0,,F,F,F,F,F,7.7,,,,,,,,,
BJ,FH,2021,5,16,7:50,1,M69457,I,L,RIHU,M,1,,GP,99,99,,,,,,,,,,,,,,2,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,5,30,7:15,1,M69458,I,L,RIHU,M,1,,GP,99,99,,,,,,,,,63,27.1,N,0,,2,1,F,F,F,8.1,,,,,,,,,
BJ,FH,2021,9,5,7:18,R,M69458,1,,RIHU,M,1,,GP,99,99,,,,,,,,,,,N,1,,1,1,7,1,3,,,,,,,,,,ESCAPED
BJ,FH,2021,7,11,6:42,1,M69459,I,L,RIHU,M,1,,GP,99,99,,,,,,,,,68,25.2,N,0,,F,F,F,F,L,7.3,,,,,,,,,
BJ,FH,2021,9,5,6:15,1,M69463,J,L,RIHU,M,1,,GP,99,99,,,,,,,,,70,26.5,N,2,,1,1,8,2,4,8.8,,,,,,,,,
BJ,FH,2021,3,21,9:30,R,M69481,1,,ANHU,M,1,,R,99,99,,,,,,,,,49,18,N,0,,F,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,7,11,6:19,R,M69487,1,,BBLH,F,1,,,,,,,,,,,,,,,N,0,7,1,1,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,5,16,6:46,R,M69650,1,,ANHU,F,1,,R,5,0,0,N,E,R,,1X1,N,,50,18.2,N,0,7,1,1,4,2,F,3.7,,,,,,,,,
BJ,FH,2021,8,22,7:58,R,M69674,1,,ANHU,F,1,,R,10,0,0,N,E,R,,2X5,N,,48,18.5,WHU,T,8,1,1,F,F,F,,,,,,,,,,ESCAPED
BJ,FH,2021,8,22,8:18,R,M69695,1,,BBLH,F,1,,,,,,,,,,,,,,,WH,1,2,F,F,F,F,R,3.9,,,,,,,,,
BJ,FH,2021,5,16,7:00,R,M69701,1,,BBLH,F,1,,,,,0,N,,,,,,,49,22,N,0,8,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,4,18,8:58,R,M69705,1,,BBLH,F,1,,,,,,,,,,,,,,,N,,9,F,F,F,F,L,3.6,,,,1,10:00,,,,
BJ,FH,2021,3,21,8:22,R,M69706,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,,,,,,,,,,,,1,-,,,,ESCAPED
BJ,FH,2021,5,30,7:08,R,M69708,1,,ANHU,F,1,,R,20,0,,,,,,,,,,,N,0,5,3,3,7,4,5,4.6,,,,,,,,,
BJ,FH,2021,4,18,6:36,R,M69710,1,,BCHU,F,1,,LS,,,0,N,U,E,,3X3,P,,46,19.4,N,0,2,1,F,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,5,30,5:27,R,M69714,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,1,1,7,1,2,4.7,,,,,,,,,
BJ,FH,2021,4,18,8:00,R,M69720,1,,BCHU,F,1,,,,,0,N,U,E,,,P,,,,N,0,9,F,F,F,F,M,3.8,,,,,,,,,
BJ,FH,2021,5,16,7:14,R,M69736,1,,BCHU,F,1,,LS,,,0,N,U,E,,,P,,45,20.9,N,0,9,1,F,F,F,R,3.8,,,,,,,,,"TAIL ONLY R3,4,5 ON RIGHT SIDE"
BJ,FH,2021,7,11,8:14,R,M69740,1,,BBLH,F,1,,,,,,,,,,,,,48,20,,0,8,L,F,3,4,5,3.2,,,,,,,,,
BJ,FH,2021,5,16,7:56,R,M69745,3,,BBLH,F,1,,,,,0,N,,,,,,,,,BU,,9,,,,,,3.1,,,,,,,,,"BAND VERGROWN BY SKIN; PREP H DID NOT HELP, NO BLEEDING, LEG SWOLLEN - LUMP OVER BAND"
BJ,FH,2021,5,2,7:29,R,M69750,1,,ANHU,M,1,,R,99,99,,,,,,,,,49,17.8,N,0,,F,F,F,F,F,4,,,,,,,,,
BJ,FH,2021,7,11,9:29,R,M69767,1,,ANHU,M,1,,R,99,99,,,,,,,,,,17.1,N,0,,1,1,0,1,L,4.8,,,,,,,,,
BJ,FH,2021,5,2,8:45,R,M69787,1,,BBLH,F,1,,,,,0,N,,,,,,,49,22.2,N,0,9,F,F,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,7,11,10:37,R,M69815,1,,BBLH,F,1,,NS,,,0,Y,,,,,,,,,N,0,5,1,2,0,3,5,3.7,,,,,,,,,
BJ,FH,2021,7,11,6:58,R,M69820,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,1,,2,2,0,3,3,5.2,,,,,,,,,
BJ,FH,2021,5,30,5:15,R,M69837,1,,BBLH,F,1,,,,,,,,,,,,,42,20.7,N,0,5,1,1,2,5,L,3.3,,,,,,,,,
BJ,FH,2021,10,3,8:46,R,M69841,1,,ANHU,M,1,,R,99,99,,,,,,,,,50,16.8,YU,2,,1,1,F,F,F,5.4,,,,,,,,,
BJ,FH,2021,3,21,6:36,1,M69892,D,E,RUHU,F,1,,O,8,,0,N,,40,GB,N,,3,45,,YH,0,2,1,1,F,F,L,3.3,,,,1,9:59,,,,HEAD FEATHERS MATTED
BJ,FH,2021,3,21,7:48,1,M69893,D,E,RUHU,F,1,,O,10,,0,N,,50,GB,N,,4,44,16.5,N,0,2,1,F,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,3,21,7:54,1,M69894,E,E,RUHU,M,1,,O,99,,,5,,,,,,2.5,39,16.1,N,0,,F,F,L,F,L,3.4,,,,,,,,,
BJ,FH,2021,3,21,8:30,1,M69895,D,E,RUHU,F,1,,O,10,,0,N,,30,GB,N,,3,44,17.1,N,0,2,F,F,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,4,4,6:24,1,M69896,C,E,RUHU,F,1,,O,,20,0,N,,20,GB,N,,3.5,49,16.2,N,0,2,2,2,F,F,F,,,,,,,,,,ESCAPED
BJ,FH,2021,4,4,6:35,1,M69897,C,E,RUHU,F,1,,O,15,0,0,N,,15,GB,N,,3,44,16.8,WH,2,2,1,F,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,4,4,6:46,1,M69898,D,E,RUHU,F,1,,O,20,,0,N,,40,GB,N,,3.5,44,17.5,N,0,2,F,F,F,F,F,4.1,,,,1,-,,,,
BJ,FH,2021,4,4,6:51,1,M69899,D,E,BTLH,F,1,,R,4,,0,N,,R,B,,RRR,5.5,49,18.6,WH,0,2,1,F,F,F,M,3.8,,,,,,,,,
BJ,FH,2021,4,4,6:58,1,M69900,D,E,RUHU,F,1,,O,20,,0,N,,30,GB,N,,3.5,43,17.1,N,0,2,1,L,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,9,5,8:19,R,P39733,1,,RIHU,M,1,,GP,99,99,,,,,,,,,,,WH,1,,F,F,M,L,M,7.6,,,,,,,,,
BJ,FH,2021,5,16,5:55,1,U05400,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.2,N,0,,1,F,5,1,L,4.2,,,,,,,,,
BJ,FH,2021,3,21,6:26,1,U05723,C,D,BCHU,M,1,,V,99,,,,,,,,,,43,18.6,YH,0,,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,3,21,6:57,1,U05724,D,D,BCHU,M,1,,V,99,,,,,,,,,,42,19.3,N,0,,F,F,F,F,L,3.6,,,,,,,,,
BJ,FH,2021,3,21,7:08,1,U05725,C,D,BTLH,M,1,,R,99,,,,A,,,,,,46,,"YUH, PUH",0,,F,F,F,F,F,3.5,,,,,,,,,
