Initials-Bdr,Location,year,mo,day,time,Band Status,Band Number,Tarsus / Condition,Band Size,Species,Sex,Age,Removed band num,GorColor,GorCount (%),Head GCnt (%),Grooves,Buffy,PriWidth / P10 Shape,Wng-TailTrait,TailCent,TailMid,TailOut,TailMeas (#),WingCd,Culmen,Pollen– Color,Fat,CPBreed,Gorget/head molt,Body Molt,Primary Molt,Secondary Molt,Tail Molt,Weight,Feather collected,Photo(s) taken,Sample Collected,Day Recap #,recap time 1,recap time 2,recap time 3,recap time 4,Comment
BJ,FH,2021,3,21,7:33,1,U05726,D,D,BTLH,M,1,,R,99,,,,,,,,,,48,18.9,WH,0,,F,F,L,F,F,2.4,,,,1,-,,,,HEAD FEATHERS PARTLY STUCK TOGETHER
BJ,FH,2021,4,4,6:31,1,U05727,D,D,BTLH,M,1,,R,99,,,,,,,,,,49,16.8,N,0,,F,F,F,F,F,3.3,,,,2,8:40,9:58,,,
BJ,FH,2021,4,4,7:18,1,U05728,D,D,RUHU,M,1,,O,99,,,5,,,,,,2.5,41,16.9,N,2,,1,F,F,F,L,4.1,,,,1,9:15,,,,
BJ,FH,2021,4,4,7:57,1,U05729,C,D,BCHU,M,1,,V,99,,,,,,,,,,42,18.3,WHT,0,,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,4,4,8:12,1,U05730,D,D,BTLH,M,1,,R,99,,,,,,,,,,,16.8,N,0,,F,F,9,4,F,3.2,,,,,,,,,
BJ,FH,2021,4,4,8:46,1,U05731,D,D,BCHU,M,1,,V,99,,,,,,,,,,42,18.8,N,0,,F,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,4,4,8:55,1,U05732,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,17.3,N,0,,F,F,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,4,18,8:35,1,U05732,C,D,BCHU,M,1,,V,99,,,,,,,,,,41,19.1,WL,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,4,18,6:01,1,U05733,C,D,COHU,F,1,,,,,0,N,,E,,,N,3.5,46,17.8,"YU, YT",0,5,F,F,F,F,M,2.8,,,,,,,,,TAIL FORK 4
BJ,FH,2021,4,18,8:06,1,U05735,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,18.5,N,0,,F,F,F,F,F,2.8,,,,,,,,,
BJ,FH,2021,4,18,8:23,1,U05736,C,D,BCHU,M,1,,V,99,,,,,,,,,,41,18.6,YL,0,,F,F,F,F,F,2.9,,,,,,,,,
BJ,FH,2021,7,11,9:12,R,U05737,1,,BCHU,M,1,,V,99,,,,,,,,,,,,N,0,,F,F,L,F,F,3.1,,,,,,,,,
BJ,FH,2021,5,2,5:29,1,U05739,D,D,BCHU,M,1,,V,99,,,,,,,,,,41,,N,0,,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,5,2,5:37,1,U05740,C,D,BTLH,M,1,,R,99,,,,,,,,,,50,18.1,N,0,,1,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,9,5,7:47,R,U05761,1,,ANHU,M,1,,R,99,95,0,N,,,,,,,,,N,0,,3,2,F,F,F,4.3,,,,,,,,,
BJ,FH,2021,3,21,9:45,R,U05810,1,,ANHU,M,1,,R,99,99,,,,,,,,,50,17.8,N,0,,F,F,F,F,L,4.1,,,,,,,,,
BJ,FH,2021,3,21,6:43,1,U05811,F,F,ANHU,M,1,,R,99,99,,,,,,,,,50,16.9,N,0,,F,F,F,F,F,4.3,,,,,,,,,
BJ,FH,2021,3,21,6:47,1,U05812,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17,N,1,,F,F,F,F,L,4.9,,,,2,-,-,,,
BJ,FH,2021,3,21,6:52,1,U05813,F,F,ANHU,M,1,,R,99,99,,,,,,,,,50,17.8,N,0,,F,F,F,F,L,4.7,,,,,,,,,
BJ,FH,2021,3,21,7:03,1,U05814,E,F,ANHU,F,1,,R,2,,0,N,E,E,,6X3,N,,50,18.5,N,0,5,F,F,F,F,M,4.1,,,,2,9:05,10:07,,,
BJ,FH,2021,3,21,7:30,1,U05817,E,F,BBLH,F,1,,,,,0,N,,,,,,,50,20.1,N,0,2,F,F,F,F,F,3.4,,,,1,-,,,,
BJ,FH,2021,4,4,7:10,R,U05817,1,,BBLH,F,1,,,,,0,N,,,,,,,,,N,0,8,F,F,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,4,18,5:56,R,U05817,1,,BBLH,F,1,,,,,,,,,,,,,,,N,0,7,F,F,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,5,2,6:50,R,U05817,1,,BBLH,F,1,,,,,0,N,,,,,,,49,20.3,N,0,5,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,3,21,7:44,1,U05818,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18,N,0,,F,F,L,F,F,3.9,,,,,,,,,
BJ,FH,2021,5,16,7:40,R,U05818,1,,ANHU,M,1,,R,99,99,,,,,,,,,49,16.9,BU,0,,F,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,3,21,8:06,1,U05819,E,F,ANHU,F,1,,,,,0,N,E,E,,,N,,49,,N,1,2,1,1,F,F,R,4.1,,,,,,,,,
BJ,FH,2021,3,21,8:35,1,U05821,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18.4,N,0,,F,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,3,21,8:49,1,U05822,E,F,ANHU,M,1,,R,99,99,,,,,,,,,50,18.1,N,0,,F,F,F,F,F,4.1,,,,1,9:09,,,,
BJ,FH,2021,3,21,9:24,1,U05823,F,F,ANHU,F,1,,R,5,,0,N,E,E,,,N,,50,19.9,N,0,2,F,F,F,F,L,4,,,,,,,,,
BJ,FH,2021,4,4,6:16,1,U05824,E,F,BCHU,F,1,,MS,,,0,N,U,E,,1X5,P,,46,20.7,N,1,2,F,F,F,F,L,4.1,,,,,,,,,
BJ,FH,2021,4,4,6:42,1,U05826,E,F,BBLH,F,1,,,,,0,N,,,,,,,48,22,N,0,2,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,4,4,7:03,1,U05827,E,F,BBLH,F,1,,,,,0,N,,,,,,,51,21.2,N,0,2,F,F,F,F,F,3.2,,,,1,9:43,,,,
BJ,FH,2021,4,4,7:14,1,U05828,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.2,N,0,,F,F,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,4,4,7:24,1,U05829,D,F,BCHU,F,1,,NS,,,0,N,U,E,,4X4,P,,,19.9,N,1,2,1,1,0,F,M,3.7,,,,,,,,,SEC 4; NOT MOLTED ON BOTH SIDES
BJ,FH,2021,4,4,6:05,1,U05830,F,F,BBLH,F,1,,,,,0,N,,,,,,,52,19.8,N,0,2,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,4,4,10:31,1,U05831,D,E,RUHU,F,1,,O,10,,0,N,,40,GB,N,,2.5,,17.1,YH,1,2,1,F,9,F,F,3.3,,,,,,,,,
BJ,FH,2021,4,18,5:48,1,U05832,D,E,RUHU,F,1,,O,8,,0,N,,60,GB,N,,3,43,17.9,N,1,,F,F,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,4,18,6:11,1,U05834,C,E,LUHU,F,1,,NS,,,0,N,A,,,,,4,41,22.3,N,0,2,F,F,F,F,F,3.1,,,,1,-,,,,
BJ,FH,2021,4,18,7:18,1,U05835,D,E,RUHU,F,1,,O,5,,0,N,,40,GB,N,,3,44,17.9,N,0,7,1,F,F,F,F,3.7,,,,1,-,,,,
BJ,FH,2021,4,18,7:24,1,U05836,E,F,BBLH,M,1,,B,99,,,,,,,,,,51,20.6,N,0,,F,F,F,F,F,3.2,,,,1,-,,,,
BJ,FH,2021,4,18,7:46,1,U05837,D,E,BTLH,F,1,,R,10,,0,N,A,P,W,1X1,RRR,,,17.3,N,2,2,1,1,0,2,F,3,,,,1,8:51,,,,
BJ,FH,2021,4,18,8:14,1,U05838,D,E,BTLH,F,1,,R,5,,0,N,B,R,W,,RRR,,,18.5,N,0,2,1,1,L,F,5,3.3,,,,,,,,,
BJ,FH,2021,4,18,8:30,1,U05839,D,E,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,46,20.7,"YU, YT",0,2,F,F,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,4,18,9:48,1,U05840,E,E,BBLH,M,1,,B,99,,,,,,,,,,52,20.1,N,0,,F,F,F,F,L,3.3,,,,,,,,,
BJ,FH,2021,4,18,10:12,1,U05841,D,E,BCHU,F,1,,LS,,,0,N,U,E,,3X3,P,,45,21.9,N,0,7,F,F,F,F,F,3.6,,,,,,,,,
BJ,FH,2021,5,16,5:44,1,U05842,C,E,LUHU,F,1,,NS,,,0,N,,,,,,,40,20.9,N,0,2,F,F,F,F,L,3.1,,,,,,,,,R5 SPATULATE
BJ,FH,2021,5,16,5:59,1,U05843,E,E,BBLH,M,1,,B,99,,,,,,,,,,49,19.9,N,0,,F,F,F,F,L,3.2,,,,,,,,,
BJ,FH,2021,5,16,6:09,1,U05844,E,E,BBLH,M,1,,B,99,,,,,,,,,,51,21.9,N,0,,1,1,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,5,16,6:34,1,U05845,E,E,BBLH,M,1,,B,99,,,,,,,,,,51,19.5,YUL,0,,F,F,L,F,F,2.9,,,,,,,,,MISSING TIP OF P10 RIGHT SIDE
BJ,FH,2021,5,16,7:03,1,U05848,E,E,BBLH,M,1,,B,99,,,,,,,,,,50,21.5,N,0,,F,F,F,F,L,3.1,,,,,,,,,
BJ,FH,2021,5,16,7:32,1,U05849,E,E,BBLH,M,1,,B,99,,,,,,,,,,,19.8,N,0,,1,1,9,3,F,2.9,,,,,,,,,MISSING 2 CLAWS RIGHT FOOT
BJ,FH,2021,6,27,6:03,1,U05850,E,E,BBLH,M,1,,B,95,,,,,,,,,,50,20,N,0,,2,1,4,3,F,3.6,,,,,,,,,
BJ,FH,2021,7,11,10:01,R,U05850,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,1,,1,F,5,4,L,3.6,,,,,,,,,
BJ,FH,2021,10,3,6:26,R,U05855,1,,ANHU,F,1,,R,10,0,,N,E,E,,1X4,N,,,,N,2,2,1,1,F,F,F,4.5,,,,,,,,,UPPER BEAK SCRAPE & SCRATCHES
BJ,FH,2021,4,4,7:06,1,U05861,E,E,BBLH,M,1,,B,99,,,,,,,,,,51,20.9,N,0,,F,F,F,F,L,3,,,,1,-,,,,
BJ,FH,2021,4,18,8:04,R,U05861,1,,BBLH,M,1,,B,99,,,,,,,,,,,,N,0,,F,F,F,F,F,3,,,,1,-,,,,
BJ,FH,2021,6,27,6:52,R,U05861,1,,BBLH,M,1,,B,98,,,,,,,,,,,,N,0,,2,2,7,4,5,3.1,,,,,,,,,
BJ,FH,2021,4,4,7:33,1,U05862,D,E,RUHU,F,1,,O,7,,0,N,,40,GB,N,,3.5,43,16.5,N,1,2,1,F,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,4,4,7:38,1,U05863,D,E,RUHU,F,1,,O,30,,0,N,,20,GB,N,,3.5,43,17.5,N,2,2,1,F,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,4,4,7:44,1,U05864,D,E,RUHU,F,1,,O,8,,0,N,,40,GB,N,,4,44,,N,1,2,1,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,4,4,9:29,1,U05865,E,E,BBLH,M,1,,B,99,,,,,,,,,,51,20.1,N,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,4,4,7:47,1,U05866,E,E,BTLH,F,1,,HS,,,0,N,,R,B,,RRR,,51,,WH,0,2,1,1,M,1,M,3.1,,,,,,,,,BILL SLIGHTLY DEFORMED AT BASE
BJ,FH,2021,4,4,8:18,1,U05867,D,E,RUHU,F,1,,O,5,,0,N,,40,GB,N,,3,48,15.4,WH,1,2,1,1,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,4,4,8:32,1,U05868,E,E,BBLH,M,1,,B,99,,,,,,,,,,50,20,N,0,,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,4,18,7:05,R,U05868,1,,BBLH,M,1,,B,99,,,,,,,,,,49,19.7,YL,0,,F,F,F,F,F,2.9,,,,,,,,,
BJ,FH,2021,4,4,9:34,1,U05869,E,E,BBLH,M,1,,B,99,,,,,,,,,,53,21.2,N,0,,F,F,F,F,F,3.4,,,,,,,,,
BJ,FH,2021,4,4,10:20,1,U05870,D,E,BBLH,M,1,,B,99,,,,,,,,,,52,20.2,OUH,0,,F,F,F,F,F,3.6,,,,,,,,,
BJ,FH,2021,9,19,7:03,1,U05871,C,C,RUHU,M,2,,O,3,,2,S,,80,RB,N,,4,42,16.9,N,3,,1,1,F,F,L,3.6,,,,,,,,,
BJ,FH,2021,6,27,8:39,1,U06153,E,F,ANHU,M,2,,R,15,0,2,Y,E,R,,3X1,Y,,49,19,N,1,,F,F,F,F,L,4.4,,,,,,,,,
BJ,FH,2021,5,16,8:44,1,U06353,F,G,ANHU,F,1,,R,15,0,0,N,E,E,,,N,,49,20,N,0,2,1,F,F,L,,,,,,,,,,,ESCAPED
BJ,FH,2021,5,16,9:06,1,U06354,F,G,BBLH,F,1,,,,,0,N,,,,,,,50,19.7,N,0,8,1,1,8,3,M,3.5,,,,,,,,,
BJ,FH,2021,5,30,5:52,1,U06355,F,G,BBLH,F,1,,,,,0,N,,,,,,,51,21.2,N,0,2,F,1,F,F,L,3.1,,,,2,-,8:07,,,
BJ,FH,2021,5,30,6:13,1,U06356,F,G,BBLH,F,1,,,,,0,N,,,,,,,48,20.2,YUL,0,5,F,F,F,F,F,2.9,,,,,,,,,
BJ,FH,2021,5,30,7:55,1,U06357,F,G,BBLH,F,1,,,,,0,N,,,,,,,50,22,WU,0,2,1,1,3,3,R,3.3,,,,,,,,,
BJ,FH,2021,6,27,7:49,R,U06357,1,,BBLH,F,1,,,,,,,,,,,,,,,N,0,2,2,1,6,5,M,3.5,,,,,,,,,
BJ,FH,2021,6,27,6:29,1,U06359,F,G,BBLH,F,1,,,,,0,N,,,,,,,50,20.9,N,0,2,F,1,4,5,M,3,,,,,,,,,
BJ,FH,2021,6,27,6:43,1,U06360,E,G,ANHU,F,2,,,,,2,S,E,R,,4X1,N,,48,17.7,N,1,2,1,F,F,F,F,4,,,,,,,,,
BJ,FH,2021,6,27,7:02,1,U06361,E,G,ANHU,F,2,,MS,,,2,S,E,R,,,N,,49,17.7,N,0,2,1,1,F,F,L,4,,,,,,,,,
BJ,FH,2021,10,17,7:39,R,U06361,1,,ANHU,F,1,,R,15,0,0,N,E,E,,4X1,N,,,,OU,0,2,1,1,F,F,F,,,,,,,,,,
BJ,FH,2021,6,27,7:07,1,U06362,E,G,BCHU,F,1,,LS,,,0,N,U,E,,,P,,47,21.3,N,0,9,F,F,L,F,M,4.3,,,,,,,,,
BJ,FH,2021,6,27,7:22,1,U06364,F,G,ANHU,F,2,,R,8,0,1,N,U,R,,,N,,50,19.5,N,0,2,1,1,5,3,L,3.5,,,,,,,,,
BJ,FH,2021,6,27,7:35,1,U06365,F,G,BCHU,F,1,,LS,,,0,N,U,E,,3X2,P,,46,20.1,WL,1,5,2,1,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,6,27,8:04,1,U06366,F,G,ANHU,F,1,,R,15,0,0,N,E,E,,5X3,N,,48,,N,T,2,1,1,4,5,L,4.2,,,,,,,,,
BJ,FH,2021,6,27,8:50,1,U06367,F,G,ANHU,F,1,,R,3,0,0,N,E,R,,,N,,49,17.5,N,0,2,2,2,5,2,M,4.1,,,,,,,,,
BJ,FH,2021,6,27,9:00,1,U06368,E,G,ANHU,F,1,,R,5,0,0,N,E,R,,,N,,50,21.8,N,0,2,1,1,6,2,M,4.1,,,,,,,,,
BJ,FH,2021,6,27,9:17,1,U06369,F,G,ANHU,F,1,,MS,,,0,N,E,E,,4X3,N,,48,18.8,N,1,2,1,1,2,1,L,3.5,,,,,,,,,
BJ,FH,2021,6,27,9:33,1,U06370,E,G,BCHU,F,1,,MS,,,0,N,U,E,,4X3,P,,45,19.8,N,0,2,1,1,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,10,3,8:52,R,U06381,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,1,1,F,F,F,5,,,,,,,,,
BJ,FH,2021,4,4,8:42,1,U06382,E,F,BBLH,F,1,,,,,0,N,,,,,,,50,22.8,N,0,2,F,F,F,F,F,3.6,,,,1,10:49,,,,
BJ,FH,2021,4,18,5:59,1,U06383,E,F,BCHU,F,1,,,,,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,4,18,6:31,1,U06384,E,F,BBLH,F,1,,,,,0,N,,,,,,,49,21.6,N,0,2,F,F,F,F,M,3.4,,,,4,-,-,9:30,-,
BJ,FH,2021,4,18,6:40,1,U06385,E,F,BTLH,F,1,,MS,,,0,N,A,R,B,,RRR,,50,18.3,N,0,7,1,1,M,F,M,3.2,,,,,,,,,
BJ,FH,2021,4,18,7:32,1,U06386,F,F,BTLH,M,0,,R,15,,0,N,B,P,,,,,,17.3,N,1,,1,1,9,F,F,3.3,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,4,18,7:54,1,U06387,F,F,ANHU,M,1,,R,99,99,,,,,,,,,48,,N,0,,F,1,F,F,L,4,,,,,,,,,
BJ,FH,2021,8,22,9:34,R,U06387,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,BU,T,,2,1,F,F,L,4.2,,,,,,,,,
BJ,FH,2021,4,18,10:19,1,U06388,E,F,BBLH,M,1,,B,99,,,,,,,,,,50,21.3,N,0,,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,5,2,5:44,1,U06389,F,F,ANHU,F,1,,R,20,0,0,N,E,E,,,N,,49,18,N,0,9,F,F,F,F,M,4.9,,,,,,,,,"GORGET COLOR GRAY-GREEN, GRAY MATTING ON HEAD"
BJ,FH,2021,5,16,7:09,R,U06389,1,,ANHU,F,1,,R,2,0,0,N,E,E,,,N,,49,17.8,N,0,2,1,1,2,3,L,4,,Y,,,,,,,GORGET DARK GRAY; MISSING P8 TIP ON RIGHT SIDE
BJ,FH,2021,5,2,5:54,1,U06390,D,F,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,45,21,N,0,2,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,5,2,6:01,1,U06391,F,F,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,45,21.1,N,0,2,F,F,F,F,F,3.3,,,,,,,,,
BJ,FH,2021,7,11,8:04,R,U06391,1,,BCHU,F,1,,,,,,,,,,,,,,,,,9,,,,,,4,,,,,,,,,
BJ,FH,2021,5,2,6:06,1,U06392,F,F,BCHU,F,1,,LS,,,0,N,U,E,,3X2,P,,46,20.2,N,0,7,F,F,F,F,L,3.3,,,,,,,,,
BJ,FH,2021,5,2,6:10,1,U06393,E,F,ANHU,F,1,,R,3,0,0,N,E,E,,3X1,N,,48,17.7,N,0,2,F,F,F,F,F,3.8,,,,1,6:35,,,,
BJ,FH,2021,8,22,6:11,R,U06393,1,,ANHU,F,1,,R,10,0,0,N,E,E,,1X4,N,,,,WH,1,7,1,1,F,4,F,4.4,,,,,,,,,
BJ,FH,2021,5,2,6:15,1,U06394,E,F,ANHU,M,2,,HS,,,3,Y,E,R,,1X3,Y,,48,16.1,N,0,,1,F,F,F,F,4,,,,8,7:14,7:35,7:48,8:32,"8:53, 9:32, 9:52, 10:25"
BJ,FH,2021,5,2,6:38,1,U06395,F,F,ANHU,M,2,,R,10,0,3,Y,E,R,,1X2,Y,,48,15.2,N,0,,1,F,F,F,F,3.8,,,,,,,,,
BJ,FH,2021,5,2,6:45,1,U06396,D,F,BCHU,F,1,,LS,,,0,N,U,E,,4X2,P,,45,20.8,N,0,7,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,5,2,6:53,1,U06397,E,F,BCHU,F,1,,LS,,,0,N,U,E,,1X2,P,,47,20.1,N,0,5,F,F,F,F,F,3,,,,,,,,,
BJ,FH,2021,5,2,7:10,1,U06398,E,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,45,19.1,N,0,2,F,F,F,F,R,3.3,,,,,,,,,MISSING TAIL EXCEPT LEFT R4-R5
BJ,FH,2021,5,2,7:53,1,U06399,D,F,BCHU,F,1,,LS,,,0,N,U,E,,3X2,P,,45,20.5,BH,0,8,F,F,F,F,F,3.4,,,,,,,,,P1 RIGHT SIDE BROKEN OFF
BJ,FH,2021,7,11,9:14,R,U06399,1,,BCHU,F,1,,MS,,,,,,,,,,,,,N,0,2,1,1,1,1,F,3.5,,,,,,,,,
BJ,FH,2021,8,22,9:53,R,U06400,1,,ANHU,M,1,,R,95,99,,,,,,,,,,,N,0,,3,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,5,16,6:02,1,U06410,E,F,ANHU,F,1,,R,3,0,0,N,E,,,,N,,47,17.9,N,0,2,F,F,L,3,M,3.6,,,,,,,,,
BJ,FH,2021,5,16,6:16,1,U06411,E,F,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,46,21.3,N,0,2,F,F,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,5,16,6:24,1,U06412,D,F,BCHU,F,1,,LS,,,0,N,U,E,,1X2,P,,42,18,N,0,2,F,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,5,16,6:27,1,U06413,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,16.5,N,0,,F,F,F,F,L,4.1,,,,1,-,,,,
BJ,FH,2021,8,22,10:11,R,U06413,1,,ANHU,M,1,,R,99,99,,,,,,,,,,,N,0,,1,F,F,F,F,4.7,,,,,,,,,
BJ,FH,2021,5,16,6:30,1,U06414,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,16.9,YT,0,,F,F,L,F,F,3.8,,,,1,8:07,,,,
BJ,FH,2021,5,16,6:38,1,U06415,F,F,BCHU,F,1,,MS,,,0,N,U,E,,3X3,P,,46,21.2,N,0,5,F,F,F,F,F,3.2,,,,1,8:18,,,,
BJ,FH,2021,5,16,6:51,1,U06416,E,F,LUHU,F,1,,NS,,,0,N,,,,,,,42,20,WU,0,7,F,F,F,F,F,3.4,,,,,,,,,R5 SPATULATE
BJ,FH,2021,5,16,7:37,1,U06417,E,F,BCHU,F,1,,LS,,,0,N,U,E,,2X2,P,,45,19.1,YUL,0,5,F,F,F,F,F,3.1,,,,,,,,,
BJ,FH,2021,5,16,9:53,1,U06418,E,F,BCHU,F,1,,MS,,,0,N,U,E,,4X3,P,,45,19.9,N,0,9,F,F,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,5,30,5:11,1,U06419,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.4,N,0,,2,2,8,5,L,4.3,,,,,,,,,
BJ,FH,2021,5,30,5:19,1,U06420,F,F,ANHU,F,1,,R,20,4,0,N,E,R,,1X1,N,,50,17.6,N,0,2,F,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,5,30,5:25,1,U06421,F,F,ANHU,F,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,5,30,5:35,1,U06422,F,F,BCHU,F,1,,LS,,,0,N,U,E,,4X3,P,,45,20.7,N,0,7,F,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,5,30,5:42,1,U06423,F,F,ANHU,M,1,,R,99,99,,,,,,,,,48,16.9,N,0,,1,2,8,4,L,4.6,,,,,,,,,
BJ,FH,2021,5,30,5:47,1,U06424,E,F,BCHU,F,1,,LS,,,0,N,U,E,,3X2,P,,47,20.4,N,0,9,,,,,,4.4,,,,,,,,,VERY GRAVID
BJ,FH,2021,5,30,5:59,1,U06425,F,F,ANHU,M,2,,R,80,95,2,N,E,R,,1X1,Y,,48,16.8,N,0,,1,1,F,F,L,4.2,,,,,,,,,
BJ,FH,2021,5,30,6:03,1,U06426,E,F,BCHU,F,1,,MS,,,0,N,U,E,,,P,,47,18.8,N,1,2,F,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,5,30,6:08,1,U06427,E,F,BCHU,F,1,,,,,0,N,U,E,,3X3,P,,46,19.7,YL,0,2,F,F,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,6,27,7:26,1,U06428,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.3,N,1,,2,2,8,1,1,4.3,,,,,,,,,
BJ,FH,2021,5,30,6:17,1,U06429,E,F,BCHU,F,1,,,,,0,N,U,E,,4X3,P,,45,19.8,N,0,2,F,F,F,F,F,3.4,,,,1,-,,,,
BJ,FH,2021,7,11,9:38,R,U06429,1,,BCHU,F,1,,,,,,,,,,,,,,,,,8,1,1,L,F,M,3.8,,,,,,,,,
BJ,FH,2021,5,30,6:23,1,U06430,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,46,20,N,0,8,1,F,F,F,L,4.3,,,,,,,,,
BJ,FH,2021,6,27,9:52,1,U06431,E,G,ANHU,F,2,,R,20,0,2,Y,E,R,,4X2,N,,48,17.6,,0,2,2,3,2,1,L,3.9,,,,,,,,,
