Initials-Bdr,Location,year,mo,day,time,Band Status,Band Number,Tarsus / Condition,Band Size,Species,Sex,Age,Removed band num,GorColor,GorCount (%),Head GCnt (%),Grooves,Buffy,PriWidth / P10 Shape,Wng-TailTrait,TailCent,TailMid,TailOut,TailMeas (#),WingCd,Culmen,Pollen– Color,Fat,CPBreed,Gorget/head molt,Body Molt,Primary Molt,Secondary Molt,Tail Molt,Weight,Feather collected,Photo(s) taken,Sample Collected,Day Recap #,recap time 1,recap time 2,recap time 3,recap time 4,Comment
BJ,FH,2021,10,3,7:41,1,U08936,E,F,ANHU,F,1,,R,40,0,,N,E,E,,1X4,N,,52,19.1,YU,0,2,1,1,F,F,L,4.3,,,,,,,,,
BJ,FH,2021,10,3,7:38,1,U08937,E,F,ANHU,M,1,,R,99,99,,,,,,,,,50,17.9,N,0,,2,2,F,F,F,4.4,,,,,,,,,
BJ,FH,2021,10,3,7:33,1,U08938,E,F,ANHU,M,2,,HS,,,,Y,E,E,,2X4,Y,,49,18.9,YU,1,,2,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,10,3,7:13,1,U08939,D,F,BCHU,F,1,,HS,,,0,N,U,E,,,R,,,17.8,WU,1,2,1,1,0,3,M,3.9,,,,,,,,,
BJ,FH,2021,10,3,7:09,1,U08940,E,F,ANHU,M,2,,R,25,10,1,Y,E,R,,,Y,,,,N,1,,1,1,0,1,M,4.6,,,,,,,,,
BJ,FH,2021,10,3,8:06,1,U08941,E,F,ANHU,F,1,,HS,,,0,N,E,E,,2X4,N,,48,,WH,0,2,2,1,F,F,2,4.1,,,,,,,,,VISIBLE WEAR ON BODY FEATHERS
BJ,FH,2021,10,3,8:16,1,U08942,E,F,ANHU,F,1,,R,3,0,0,N,E,E,,3X4,N,,50,17.5,YU,0,2,F,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,8:19,1,U08943,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,,YUH,0,,F,F,F,F,F,4.9,,,,,,,,,
BJ,FH,2021,10,3,8:23,1,U08944,F,F,ANHU,M,1,,R,99,99,,,,,,,,,50,,YUH,1,,1,1,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,10,3,8:26,1,U08945,E,F,ANHU,F,1,,R,50,0,0,N,E,E,,1X4,N,,50,18.4,N,1,2,1,1,F,F,F,4.7,,,,,,,,,
BJ,FH,2021,10,3,8:29,1,U08946,E,F,ANHU,M,2,,R,50,20,1,Y,E,E,,,,,49,16.9,N,1,,1,1,F,F,F,4.4,,Y,,,,,,,ADULT MALE TAIL
BJ,FH,2021,10,3,8:34,1,U08947,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.5,N,0,,M,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,9:00,1,U08948,E,F,ANHU,F,1,,R,10,0,0,N,E,R,,2X4,N,,50,,N,2,2,1,1,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,10,3,9:11,1,U08949,E,F,BBLH,F,1,,,,,0,N,,,,,,,48,22.4,YU,0,2,F,F,F,F,L,2.7,,,,2,-,-,,,
BJ,FH,2021,10,3,9:19,1,U08950,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.2,YU,1,,F,F,F,F,F,4.1,,,,1,-,,,,
BJ,FH,2021,10,3,9:42,1,U08951,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,3X4,N,,48,17,YU,1,2,F,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,10,3,9:46,1,U08952,E,F,ANHU,F,1,,R,40,0,0,N,E,E,,1X3,N,,50,18.5,N,T,2,F,F,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,10,3,9:55,1,U08953,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,2X4,N,,50,17.9,PYU,1,2,F,F,F,F,1,3.9,,,,,,,,,
BJ,FH,2021,10,3,10:33,1,U08954,D,F,BCHU,F,2,,LS,,,3,Y,U,R,,4X4,R,,48,21.2,YU,2,2,1,1,F,F,F,3.3,,,,,,,,,LOST TAIL FEATHERS ON RIGHT SIDE
BJ,FH,2021,10,3,10:40,1,U08955,E,F,ANHU,F,1,,R,10,0,0,N,E,R,,,,,48,18.4,YU,0,2,2,2,8,3,5,3.7,,,,,,,,,ALL TAIL PIN FEATHERS EXCEPT R1
BJ,FH,2021,10,3,11:08,1,U08956,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,18.4,N,3,,F,F,F,F,F,4.8,,,,,,,,,
BJ,FH,2021,10,3,11:11,1,U08957,E,F,ANHU,M,2,,R,60,5,1,Y,E,R,,,,,50,18.5,N,2,,1,1,F,2,3,4.4,,,,,,,,,
BJ,FH,2021,10,17,6:32,1,U08958,F,F,ANHU,F,1,,R,40,0,,N,E,E,,4X3,N,,49,17.8,WU,0,2,F,2,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,6:48,1,U08959,F,F,ANHU,M,1,,R,80,95,,,,,,,,,49,,N,0,,3,2,F,F,F,,,,,5,7:18,7:39,8:46,9:32,10:50
BJ,FH,2021,10,17,6:52,1,U08960,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,,N,,50,18.2,WU,0,2,F,F,F,F,R,,,,,,,,,,
BJ,FH,2021,10,17,6:55,1,U08961,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,17.6,N,3,,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,7:10,1,U08962,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,17.1,N,2,,1,1,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,7:45,1,U08964,E,F,ANHU,M,1,,R,80,20,0,N,,,,,,,49,17.9,N,3,,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,10,17,11:08,1,U08965,E,F,ANHU,M,2,,R,40,1,1,S,E,R,,,Y,,49,17.9,PU,1,,1,1,F,2,4,,,,,,,,,,ADULT MALE TAIL EXCEPT R5
BJ,FH,2021,10,17,11:23,1,U08966,E,F,ANHU,F,1,,R,25,0,0,N,E,E,,3X2,N,,49,17.9,N,1,2,F,F,F,F,F,,,,,,,,,,
BJ,FH,2021,9,19,6:55,1,U09301,D,D,BCHU,M,2,,V,1,,3,Y,U,R,,3X2,P,,44,17,N,1,,1,1,F,F,F,2.5,,,,,,,,,R5 ADULT MALE TAIL
BJ,FH,2021,9,19,7:00,1,U09302,D,D,BCHU,M,1,,V,99,,,,,,,,,,43,18.5,N,3,,2,1,F,F,L,4.4,,,,,,,,,
BJ,FH,2021,9,19,7:14,1,U09303,D,D,RUHU,F,2,,,,,3,Y,,20,GB,R,,5,45,17.2,N,2,2,F,F,F,F,L,2.9,,,,,,,,,
BJ,FH,2021,9,19,7:19,1,U09304,C,D,BCHU,M,2,,V,1,,3,Y,U,R,,,P,,44,19.1,WU,2,,1,1,F,F,M,3.2,,,,,,,,,
BJ,FH,2021,9,19,7:29,1,U09305,D,D,RUHU,M,2,,O,4,,2,Y,,80,RB,N,,4,47,16,N,3,,F,F,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,9,19,7:38,1,U09306,D,D,BCHU,M,2,,HS,,,3,Y,U,R,,2X2,P,,45,18.4,N,2,,1,F,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,9,19,7:43,1,U09307,C,D,BCHU,M,2,,V,3,,1,Y,U,R,,,P,,43,18.8,N,3,,1,1,F,F,L,3.1,,,,,,,,,
BJ,FH,2021,9,19,7:50,1,U09308,C,D,BCHU,M,2,,V,5,,2,Y,U,R,,,P,,47,19.2,WH,3,,1,F,F,F,L,3.9,,,,,,,,,
BJ,FH,2021,9,19,8:34,1,U09309,D,D,BCHU,M,2,,V,3,,2,Y,U,R,,,R,,44,19.4,N,2,,1,1,F,F,M,3.1,,,,,,,,,
BJ,FH,2021,9,19,8:41,1,U09310,C,D,BCHU,M,2,,V,2,,2,Y,U,E,,,P,,42,19.5,N,2,,1,1,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,9,19,8:46,1,U09311,C,D,BCHU,M,2,,V,10,,1,Y,U,E,,2X3,P,,43,18.5,N,3,,1,1,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,9,19,9:01,1,U09312,D,D,BCHU,M,1,,V,99,,,,,,,,,,45,19.1,WH,2,,1,F,F,F,M,3.5,,,,,,,,,
BJ,FH,2021,9,19,9:13,1,U09313,D,D,BCHU,M,1,,V,99,,,,,,,,,,43,19.9,WH,1,,1,1,F,F,L,3.5,,,,,,,,,
BJ,FH,2021,9,19,9:23,1,U09314,D,D,BCHU,M,2,,V,3,,2,Y,U,E,,3X2,P,,43,19.4,WH,1,,1,1,,F,F,3.1,,,,,,,,,
BJ,FH,2021,9,19,9:27,1,U09315,C,D,RUHU,F,2,,MS,,,2,Y,,10,GB,N,,4,47,17.5,YU,2,2,1,1,F,F,F,3.2,,,,,,,,,
BJ,FH,2021,9,19,10:30,1,U09316,D,D,COHU,F,2,,HS,,,3,Y,E,E,,2X2,N,,44,17.3,N,1,2,1,1,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,8,22,8:51,1,U09341,E,F,ANHU,F,2,,R,30,0,1,N,E,E,,,N,,,,WHU,0,7,3,3,9,3,2,4.2,,,,,,,,,R2-5 ALL MOLTING 
BJ,FH,2021,8,22,9:17,1,U09342,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,2X3,N,,51,17.4,N,1,8,1,F,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,9,19,9:54,R,U09342,1,,ANHU,F,1,,R,15,0,0,N,E,E,,1X1,N,,,,N,T,2,1,1,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,8,22,9:26,1,U09343,E,F,BBLH,M,2,,B,80,,3,Y,,,,,,,51,20,N,1,,2,2,M,5,F,3.2,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,8,22,9:40,1,U09344,F,F,BBLH,F,2,,,,,3,Y,,,,,,,51,20.7,BU,P,2,F,F,F,F,F,3.1,,Y,,,,,,,
BJ,FH,2021,9,5,5:59,1,U09344,E,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,46,21.8,N,0,2,1,F,F,F,L,3.8,,,,,,,,,
BJ,FH,2021,8,22,10:35,1,U09345,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.4,N,0,,1,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,8,22,10:37,1,U09346,F,F,BCHU,F,1,,NS,,,0,N,E,E,,,P,,45,19.1,N,1,2,1,1,7,4,2,3.7,,Y,,,,,,,LEFT R4-5 & RIGHT R5 ALL WHITE; ALL WHITE FEATHERS ON HEAD NEXT TO MANDIBLE
BJ,FH,2021,9,5,6:11,1,U09348,D,F,BCHU,F,1,,,,,0,N,U,E,,,P,,45,20.1,WH,3,2,1,F,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,9,5,6:20,1,U09349,E,F,ANHU,M,1,,R,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,9,5,6:45,1,U09351,E,F,BCHU,F,1,,MS,,,0,N,U,E,,,P,,45,19.8,N,3,2,1,F,F,F,M,3.7,,,,,,,,,1 BLACK GORGET FEATHER
BJ,FH,2021,9,5,6:54,1,U09352,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18.1,WH,1,,1,F,F,F,F,4.9,,,,,,,,,
BJ,FH,2021,9,5,7:21,1,U09353,E,F,ANHU,M,2,,R,20,5,1,S,E,R,,,,,,17.2,WH,2,,2,2,9,5,5,4.3,,Y,,,,,,,ADULT MALE TAIL
BJ,FH,2021,9,5,7:38,1,U09355,F,F,ANHU,M,2,,R,20,8,1,S,E,R,,,,,,,YH,0,,3,2,9,5,5,4.1,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,9,5,7:45,1,U09356,E,F,ANHU,M,2,,R,40,3,2,S,E,R,,,Y,,49,19.7,N,0,,2,2,3,3,3,4.1,,,,,,,,,
BJ,FH,2021,9,5,7:52,1,U09357,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,,N,,,17.7,WHUL,1,2,2,1,0,3,5,4,,,,,,,,,
BJ,FH,2021,9,5,7:56,1,U09358,D,F,BCHU,F,2,,LS,,,2,S,U,R,,,R,,47,,YU,P,2,2,1,F,F,F,3.4,,Y,,,,,,,
BJ,FH,2021,9,5,8:09,1,U09359,E,F,ANHU,F,2,,R,10,0,0,Y,E,E,,3X6,N,,49,17.7,N,T,2,1,1,F,2,F,4.4,,,,,,,,,
BJ,FH,2021,9,5,8:14,1,U09361,E,F,ANHU,M,1,,R,95,90,,,,,,,,,,18.3,WH,0,,2,2,9,4,4,4.4,,,,,,,,,
BJ,FH,2021,9,5,8:21,1,U09362,F,F,ANHU,F,1,,R,20,0,0,N,E,E,,2X4,N,,49,18.9,WH,1,2,1,1,F,F,F,,,,,,,,,,ESCAPED
BJ,FH,2021,9,5,8:26,1,U09363,D,F,BCHU,F,1,,NS,,,0,N,U,R,,3X3,R,,46,21,WH,1,7,1,1,3,5,L,3.7,,,,,,,,,
BJ,FH,2021,9,5,8:40,1,U09364,E,F,ANHU,M,2,,R,15,1,1,Y,E,E,,2X3,Y,,50,18,N,1,,1,1,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,9,5,8:47,1,U09365,F,F,ANHU,M,1,,R,98,99,,,,,,,,,51,19,WH,P,,2,1,F,4,F,4.9,,,,,,,,,
BJ,FH,2021,9,5,8:53,1,U09366,F,F,ANHU,M,2,,R,20,5,1,Y,E,R,,,Y,,49,18.4,WH,2,,1,1,6,5,4,4.5,,,,,,,,,
BJ,FH,2021,9,5,9:19,1,U09367,E,F,ANHU,M,1,,R,99,99,,,,,,,,,50,18.7,N,0,,F,F,F,F,F,4.3,,,,1,-,,,,
BJ,FH,2021,9,5,9:25,1,U09368,E,F,ANHU,M,2,,R,40,5,,,E,R,,,Y,,50,18.3,WH,0,,2,2,8,5,2,,,,,,,,,,ESCAPED
BJ,FH,2021,9,5,9:50,1,U09369,E,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18.6,YUH,T,,F,F,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,9,5,10:01,1,U09370,E,F,ANHU,M,2,,R,50,12,2,Y,E,R,,,,,,18.2,N,0,,2,2,0,3,5,4.6,,,,,,,,,FULL TAIL WAS PIN FEATHERS
BJ,FH,2021,9,5,10:27,1,U09371,E,F,ANHU,M,2,,R,20,8,1,Y,E,R,,,,,,18.5,N,0,,2,2,9,3,5,3.8,,,,,,,,,ADULT MALE TAIL/ TAIL 3-5 ALL PIN FEATHERS
BJ,FH,2021,9,5,10:33,1,U09372,E,F,ANHU,F,2,,R,10,0,2,Y,E,R,,2X4,N,,49,17.7,WH,1,2,1,1,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,9,5,10:45,1,U09373,E,F,ANHU,F,1,,R,12,0,0,N,E,R,,1X2,R,,48,19.2,WH,1,2,2,1,8,2,M,3.9,,,,,,,,,
BJ,FH,2021,9,19,6:10,1,U09374,E,F,BCHU,F,1,,LS,,,0,N,U,R,,,P,,46,20.5,N,2,2,1,1,F,F,M,,,,,,,,,,
BJ,FH,2021,9,19,6:23,1,U09375,E,F,ANHU,F,2,,HS,,,2,Y,E,R,,,N,,45,19.3,N,2,2,F,F,F,F,M,3.3,,,,,,,,,
BJ,FH,2021,9,19,6:28,1,U09376,E,F,BCHU,F,2,,,,,2,Y,U,R,,4X3,R,,47,20.6,N,2,2,F,F,F,F,L,3.6,,,,,,,,,
BJ,FH,2021,9,19,6:40,1,U09377,E,F,BCHU,F,1,,,,,0,N,U,E,,,P,,48,,N,2,2,2,1,7,4,1,4,,,,,,,,,
BJ,FH,2021,9,19,6:45,1,U09378,F,F,ANHU,F,2,,R,15,0,1,Y,E,R,,4X1,N,,48,16,N,1,2,1,1,F,F,L,3.4,,,,,,,,,
BJ,FH,2021,9,19,6:49,1,U09379,E,F,BCHU,F,2,,,,,2,S,U,E,,,R,,44,19.2,N,2,2,1,F,F,F,M,3.1,,,,,,,,,
BJ,FH,2021,9,19,7:09,1,U09380,E,F,BCHU,F,1,,LS,,,0,N,U,R,,,P,,46,21.8,N,1,2,1,1,L,F,L,3.2,,,,,,,,,
BJ,FH,2021,9,19,7:24,1,U09381,E,F,ANHU,M,2,,R,25,2,2,Y,E,R,,,Y,,49,17.6,N,1,,2,1,F,F,3,3.7,,,,,,,,,
BJ,FH,2021,9,19,7:34,1,U09382,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,1X3,N,,52,18.7,N,3,2,1,1,F,F,F,4.6,,,,,,,,,
BJ,FH,2021,9,19,7:47,1,U09383,E,F,ANHU,F,1,,R,25,0,0,N,E,E,,3X4,N,,48,18.9,WH,2,2,F,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,9,19,7:54,1,U09384,E,F,ANHU,M,2,,R,40,2,1,,E,R,,0,Y,,48,,N,1,,3,3,6,3,2,3.7,,,,,,,,,
BJ,FH,2021,9,19,7:58,1,U09386,E,F,ANHU,F,1,,R,30,0,0,N,E,E,,,N,,51,18.5,N,2,2,1,1,F,F,L,4.4,,,,,,,,,
BJ,FH,2021,9,19,8:03,1,U09387,E,F,ANHU,F,1,,R,40,0,0,N,E,R,,2X4,N,,50,18.2,N,0,2,1,F,F,F,F,3.6,,,,,,,,,
BJ,FH,2021,9,19,8:08,1,U09388,E,F,ANHU,F,2,,R,20,0,0,N,E,R,,2X4,N,,,,YU,T,2,2,2,9,2,F,3.3,,,,,,,,,
BJ,FH,2021,9,19,8:12,1,U09389,E,F,BCHU,F,2,,,,,1,Y,,,,,R,,,,,,,,,,,,,,,,,,,,,ESCAPED
BJ,FH,2021,9,19,8:14,1,U09390,E,F,ANHU,F,1,,R,20,0,0,N,E,R,,,N,,,18.4,WH,1,2,2,1,0,3,L,3.2,,,,,,,,,
BJ,FH,2021,9,19,8:19,1,U09391,F,F,BCHU,F,2,,,,,3,Y,U,R,,2X2,R,,48,,N,3,2,1,1,2,2,L,3.9,,,,,,,,,
BJ,FH,2021,9,19,8:24,1,U09392,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18.9,N,1,,2,1,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,9,19,8:38,1,U09393,F,F,ANHU,F,1,,R,15,0,0,N,E,E,,3X4,N,,48,17,N,3,2,1,1,F,F,F,3.5,,,,,,,,,
BJ,FH,2021,9,19,8:49,1,U09394,F,F,ANHU,F,1,,R,10,0,0,N,E,E,,1X4,N,,49,18.7,N,2,2,1,1,7,1,F,4,,,,1,-,,,,
BJ,FH,2021,9,19,8:54,1,U09395,F,F,ANHU,F,1,,R,15,0,0,N,E,R,,2X4,N,,47,18.7,N,0,2,1,F,F,F,F,3.9,,,,,,,,,
BJ,FH,2021,9,19,8:57,1,U09396,E,F,ANHU,M,2,,R,80,10,0,Y,E,E,,,,,49,18.7,OUH,0,,2,1,F,F,F,4,,,,1,-,,,,ADULT MALE TAIL
BJ,FH,2021,9,19,9:08,1,U09397,F,F,ANHU,F,1,,HS,,,0,N,E,R,,2X4,N,,50,18.2,N,1,2,1,1,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,9,19,9:18,1,U09398,E,F,ANHU,F,1,,R,20,0,0,N,E,R,,2X2,N,,47,18.3,WH,1,2,2,1,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,9,19,9:45,1,U09399,F,F,ANHU,M,2,,R,25,10,1,S,E,R,,,,,,18.9,N,1,,1,1,9,4,F,3.6,,,,,,,,,
BJ,FH,2021,9,19,9:49,1,U09400,F,F,ANHU,M,1,,R,99,99,,,,,,,,,,18.7,N,1,,2,2,9,4,5,4.4,,,,,,,,,MOLTING TAIL 2-5
BJ,FH,2021,9,19,9:56,1,U09401,F,F,ANHU,F,1,,R,40,0,0,N,E,E,,1X4,N,,50,18.7,N,3,2,1,1,F,F,F,5.8,,,,,,,,,
BJ,FH,2021,9,19,10:00,1,U09402,F,F,ANHU,F,1,,R,20,0,0,N,E,E,,2X4,N,,50,18.6,N,2,2,2,2,F,F,F,4.2,,,,,,,,,
BJ,FH,2021,9,19,10:04,1,U09403,E,F,BCHU,F,1,,LS,,,0,N,U,E,,,P,,45,,N,3,2,1,1,F,F,M,4.8,,,,,,,,,LEFT LEG SWOLLEN FROM POSSIBLE HEALED INJURY
BJ,FH,2021,9,19,10:11,1,U09404,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,18.1,N,T,,1,1,1,1,F,4,,,,,,,,,
BJ,FH,2021,9,19,10:15,1,U09405,E,F,BBLH,F,1,,,,,0,N,,,,,,,51,22,N,0,2,1,1,7,1,2,3.4,,,,,,,,,
BJ,FH,2021,9,19,10:18,1,U09406,F,F,ANHU,M,2,,R,80,20,0,S,E,R,,,,,,17.5,WH,2,,1,1,0,F,1,4.6,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,9,19,10:22,1,U09407,F,F,ANHU,M,1,,R,99,99,,,,,,,,,49,17.4,YU,1,,3,2,F,F,F,4.3,,,,,,,,,
BJ,FH,2021,9,19,10:25,1,U09408,F,F,ANHU,F,1,,R,5,0,0,N,E,R,,,,,,,N,0,2,3,3,9,3,5,4,,,,,,,,,WHOLE TAIL IS PIN FEATHERS
BJ,FH,2021,9,19,10:40,1,U09409,E,F,ANHU,F,1,,R,5,0,0,N,E,E,,1X4,N,,48,17.9,WH,2,2,1,F,F,F,F,4.3, ,,,,,,,,
BJ,FH,2021,9,19,10:44,1,U09410,E,F,ANHU,F,1,,R,10,0,0,N,E,R,,,N,,,17.6,N,1,2,2,2,9,3,3,4.2,,,,,,,,,ENTIRE LEFT TAIL IS PIN FEATHERS
BJ,FH,2021,9,19,10:50,1,U09421,E,F,ANHU,M,2,,R,90,40,0,S,E,E,,,,,,17,N,1,,2,1,9,4,4,4.2,,,,,,,,,ADULT MALE TAIL
BJ,FH,2021,9,19,10:53,1,U09422,E,F,BCHU,F,1,,NS,,,0,N,U,E,,,P,,45,19.9,N,2,2,1,1,F,F,M,3.4,,,,,,,,,
BJ,FH,2021,9,19,10:59,1,U09423,F,F,ANHU,F,1,,R,15,0,0,N,E,E,,2X3,N,,49,18.7,N,1,2,1,1,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,9,19,11:02,1,U09424,F,F,ANHU,F,1,,R,5,0,0,N,E,E,,1X4,N,,49,19.5,N,T,2,1,1,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,9,19,11:05,1,U09425,F,F,ANHU,F,1,,R,40,2,0,N,E,E,,3X4,N,,52,17.4,YUWH,1,2,1,1,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,9,19,11:12,1,U09426,E,F,ANHU,F,1,,R,40,0,0,N,E,R,,2X4,N,,50,17.5,WH,1,2,3,2,F,F,F,4.5,,,,,,,,,
BJ,FH,2021,9,19,11:15,1,U09427,D,F,BCHU,F,2,,LS,,,3,Y,U,R,,4X3,R,,,,N,2,2,1,1,F,F,F,4.1,,,,,,,,,
BJ,FH,2021,9,19,11:23,1,U09429,F,F,ANHU,M,2,,R,30,10,1,S,E,E,,0,Y,,52,18.4,N,1,,2,2,8,2,2,4.2,,,,,,,,,
BJ,FH,2021,9,19,11:20,1,U09430,F,F,ANHU,F,1,,R,15,0,0,N,E,E,,1X3,N,,49,17,N,0,2,1,1,L,F,F,4,,,,,,,,,
BJ,FH,2021,10,3,6:20,1,U09431,F,F,ANHU,F,1,,R,5,0,0,N,E,E,,1X4,N,,,18.1,N,1,2,F,F,9,3,F,3.6,,,,1,-,,,,
BJ,FH,2021,10,3,6:36,1,U09432,E,F,ANHU,M,1,,R,99,99,,,,,,,,,48,18.2,PU,2,,F,F,F,F,F,5.1,,,,,,,,,
BJ,FH,2021,10,3,6:44,1,U09433,F,F,ANHU,M,1,,R,99,99,,,,,,,,,48,18.4,WH,1,,2,1,F,F,4,4.4,,,,,,,,,
BJ,FH,2021,10,3,6:48,1,U09434,E,F,ANHU,M,2,,R,5,0,3,Y,E,R,,1X1,Y,,49,18.1,N,T,,1,F,F,F,F,4.7,,,,1,-,,,,
BJ,FH,2021,10,3,6:52,1,U09435,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,4X4,N,,50,17.2,N,0,2,1,F,F,4,F,4.1,,,,,,,,,
BJ,FH,2021,10,3,6:55,1,U09436,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,,N,,48,18.9,N,3,2,1,F,F,1,F,4.3,,,,,,,,,
BJ,FH,2021,10,3,6:59,1,U09437,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,3X3,N,,49,19,N,3,2,F,F,F,F,F,4.9,,,,,,,,,
BJ,FH,2021,10,3,7:02,1,U09438,E,F,ANHU,F,1,,R,10,0,0,N,E,E,,1X4,N,,50,18.3,WU,T,2,F,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,10,3,7:06,1,U09439,E,F,ANHU,F,1,,R,20,0,0,N,E,E,,3X3,N,,50,17.6,N,1,2,F,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,10,3,6:14,1,U09440,E,F,ANHU,F,1,,R,15,0,0,N,E,E,,5X3,N,,48,18,OT,1,2,1,F,F,F,F,3.7,,,,,,,,,
BJ,FH,2021,4,18,6:56,R,,6,,BBLH,F,1,M27431,,,,,,,,,,,,,,N,,2,,,,,,,,Y,,,,,,,FOOT BADLY SWOLLEN OVER BAND WITH DEBRIS AND BLEEDING
