Initials-Bdr,Location,year,mo,day,time,Band Status,Band Number,Tarsus / Condition,Band Size,Species,Sex,Age,Removed band num,GorColor,GorCount (%),Head GCnt (%),Grooves,Buffy,PriWidth / P10 Shape,Wng-TailTrait,TailCent,TailMid,TailOut,TailMeas (#),WingCd,Culmen,Pollen– Color,Fat,CPBreed,Gorget/head molt,Body Molt,Primary Molt,Secondary Molt,Tail Molt,Weight,Feather collected,Photo(s) taken,Sample Collected,Day Recap #,recap time 1,recap time 2,recap time 3,recap time 4,Comment
GS,ML,2021,6,25,5:49,R,M66889,1,,BTLH,F,1,,LS,,,,,,P,B,3X2,GGG,4,50,18.5,WN,0,2,1,1,3,L,M,3.28,,,,,,,,,
GS,ML,2021,6,25,5:56,1,U07950,E,F,ANHU,F,1,,R,10,,,,E,E,,,N,5,49.5,17.2,WH,0,2,1,1,F,F,F,3.53,,,,,,,,,
GS,ML,2021,6,25,6:02,R,U07945,1,,ANHU,F,1,,R,,,,,E,E,,,R,4,49,18.1,N,0,2,1,L,3,L,L,3.67,,,,1,7:20,,,,
GS,ML,2021,6,25,6:09,1,U07951,E,F,ANHU,F,1,,R,2,,,,E,E,,,N,6,50,17.7,N,P,2,1,1,8,2,1,3.75,,,,,,,,,
GS,ML,2021,6,25,6:17,1,U07909,D,E,BTLH,M,1,,R,80,,,,,,,,,,48,18.5,WN,0,,1,2,8,F,M,3.58,,,,,,,,,
GS,ML,2021,6,25,6:23,1,U07952,F,F,ANHU,M,2,,R,20,0,2,S,E,R,,,Y,,49,16.5,N,0,,1,1,F,F,F,3.77,,,,,,,,,
GS,ML,2021,6,25,6:34,1,U07910,E,E,BTLH,F,1,,MS,,,,,,R,B,4X2,BGG,6,49,18.9,N,0,2,1,1,F,F,L,3.23,,,,,,,,,
GS,ML,2021,6,25,6:41,1,U07911,D,E,BTLH,F,1,,HS,,,,,,P,,,GGG,,51,19.5,N,0,8,1,F,F,F,M,3.74,,,,1,8:09,,,,
GS,ML,2021,6,25,6:45,1,U07953,E,F,BTLH,F,2,,MS,,,1,Y,,R,W,4X4,GGG,5,50,16.9,WN,0,2,1,1,F,F,F,3.09,,,,,,,,,
GS,ML,2021,6,25,5:53,1,U07912,D,E,BTLH,F,1,,LS,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,ESCAPED
GS,ML,2021,6,25,6:57,1,U07954,F,F,BTLH,F,1,,R,10,,,,,P,B,,GGG,4,49.5,18.4,WN,0,5,F,F,L,F,M,3.31,,,,1,7:21,,,,SKIPPED TAIL MID DUE TO WEAR
GS,ML,2021,6,25,7:06,1,U07913,D,E,BTLH,M,1,,R,80,,,,,,,,,,48,17,WN,0,,F,F,L,F,F,,,,,,,,,,ESCAPED BEFORE WEIGHT
GS,ML,2021,6,25,7:21,R,U07887,1,,BTLH,F,1,,MD,,,,,,R,B,,BGG,5,50,19.1,WH,0,2,F,F,F,F,L,3.56,,,,,,,,,
GS,ML,2021,6,25,7:30,1,U07978,F,G,ANHU,F,1,,R,1,,,,E,E,,,N,6,48,18,N,0,2,1,1,6,L,L,4.24,,,,,,,,,
GS,ML,2021,6,25,7:36,1,U07955,F,F,BTLH,F,1,,MS,,,,,,R,B,,BGG,5,49,19,N,0,8,F,F,F,F,F,4.13,,,,,,,,,
GS,ML,2021,6,25,7:48,R,J82728,1,,BTLH,M,1,,R,99,,,,,,,,,,49,17.9,N,0,,F,F,L,F,F,2.8,,,,2,7:58,8:18,,,
GS,ML,2021,6,25,7:53,1,U07956,E,F,BTLH,F,1,,R,10,,,,,P,B,,GGG,5,50,19.4,N,0,5,1,1,L,L,L,3.6,,,,,,,,,
GS,ML,2021,6,25,8:22,1,U07979,F,G,ANHU,F,1,,R,1,,,,E,E,,,N,5,48,18,YH,0,2,2,2,4,L,L,4.04,,,,,,,,,
GS,ML,2021,6,25,8:28,R,M67063,1,,BTLH,F,1,,MS,,,,,,,,,,,49,19.2,N,0,8,1,1,L,L,L,3.73,,,,,,,,,SKIPPED ID TRAITS DUE TO CP
GS,ML,2021,6,25,8:33,1,U07957,F,F,BTLH,F,1,,R,2,,,,,P,B,,BGG,5,49.5,18.5,N,0,5,1,1,L,L,M,3.41,,,,,,,,,
GS,ML,2021,6,25,8:37,1,U07958,E,F,ANHU,F,1,,HS,,,,,E,E,,,N,5,48,17.9,N,0,2,2,2,5,1,L,3.72,,,,,,,,,
GS,ML,2021,6,25,8:42,R,M67453,1,,BTLH,F,1,,LS,,,,,,R,B,,GGG,5,50,19.4,N,0,7,1,1,F,F,F,3.52,,,,,,,,,
GS,ML,2021,6,25,8:46,1,U07914,E,E,BTLH,F,1,,LS,,,,,,P,W,,GGG,,51,18,YU,0,5,L,L,L,L,M,3.46,,,,,,,,,SKIPPED TAIL MEASURE DUE TO R5 DAMAGE
GS,ML,2021,6,25,8:51,1,U07980,F,G,BTLH,F,1,,LS,,,,,,P,W,,BGG,5,49,17.2,N,0,2,F,F,M,F,M,3.44,,,,,,,,,
GS,ML,2021,6,25,8:55,1,U07981,F,G,BTLH,F,1,,MS,,,,,,P,B,,GGG,5,51,18.6,N,0,5,1,1,F,F,F,,,,,,,,,,
GS,ML,2021,6,25,9:00,1,U07959,F,F,ANHU,M,1,,R,99,99,,,,,,,,,51,17.7,N,0,,1,1,4,F,L,4.11,,,,,,,,,
GS,ML,2021,6,25,9:06,1,U07982,F,G,ANHU,F,1,,MS,,,,,E,E,,,N,,50,19.2,N,0,2,1,2,4,L,L,3.87,,,,,,,,,
GS,ML,2021,6,25,9:10,1,U07960,F,F,ANHU,F,1,,HS,,,,,E,E,,,N,,50,17.6,N,0,2,1,1,L,L,L,3.58,,,,,,,,,
GS,ML,2021,6,25,9:14,1,U07915,E,E,BTLH,F,1,,HS,,,,,,P,B,,GGG,6,50,16.6,WN,0,2,F,F,F,F,F,3.11,,,,,,,,,
GS,ML,2021,6,25,9:18,R,M66967,1,,BTLH,F,1,,MS,,,,,,P,B,,GGG,5,49,18,N,0,8,1,1,F,F,L,3.88,,,,,,,,,SPIDER WEB ON WING
GS,ML,2021,6,25,9:21,1,U07961,E,F,ANHU,F,2,,R,50,,1,S,E,R,,,N,,50,17.6,N,0,2,1,1,3,L,L,3.93,,,,,,,,,
GS,ML,2021,6,25,9:26,1,U07962,E,F,ANHU,M,2,,R,70,10,1,S,E,E,,,Y,,51,17.2,N,0,,1,2,F,F,L,4.23,,,,,,,,,
GS,ML,2021,6,25,9:30,1,U07963,F,F,BTLH,F,1,,MS,,,,,,P,B,,BGG,5,49,17.7,N,0,8,1,1,L,,,,,,,1,9:55,,,,ESCAPED
GS,ML,2021,6,25,9:35,1,U07983,G,G,ANHU,F,1,,HS,,,0,S,E,E,,,N,,49,17.6,WN,0,2,1,1,L,F,L,3.7,,,,,,,,,
GS,ML,2021,6,25,9:40,1,U07964,F,F,BTLH,F,1,,R,1,,,,,P,B,,BGG,,48,17.6,WN,0,5,1,1,F,F,M,3.15,,,,,,,,,SKIPPED TAIL MEASUREMENT DUE TO WEAR
GS,ML,2021,6,25,9:45,1,U07965,E,F,ANHU,M,2,,R,5,0,0,N,E,E,,,Y,4,49,17.3,N,0,,1,1,F,F,L,3.18,,,,,,,,,
GS,ML,2021,6,25,9:53,1,U07984,G,G,ANHU,F,1,,R,2,,,,E,E,,,R,4,48,17.4,N,0,2,1,1,9,F,3,3.9,,,,,,,,,
GS,ML,2021,6,25,9:58,1,U07916,E,E,BTLH,F,2,,MS,,,2,Y,,P,B,4X4,BBB,5,48,16.5,WN,0,2,1,1,L,L,M,3.04,,,,,,,,,
GS,ML,2021,6,25,10:03,1,U07966,F,F,ANHU,M,2,,R,20,5,1,Y,E,R,,,Y,,49,18.3,N,0,,1,1,2,L,F,4.03,,,,,,,,,
GS,ML,2021,6,25,10:08,1,U07985,G,G,ANHU,F,1,,MS,,,0,N,E,E,,,N,6,50,18.3,WN,0,2,1,1,F,F,L,3.78,,,,,,,,,
GS,ML,2021,6,25,10:12,1,U07986,G,G,ANHU,M,0,,R,40,4,0,N,E,E,,,Y,5,49,17,WN,0,,L,1,F,F,L,3.7,,,,,,,,,
GS,ML,2021,6,25,10:17,1,U07967,F,F,ANHU,M,2,,R,40,2,2,N,E,E,,,Y,4,49,18,N,0,,1,1,F,F,L,4.12,,,,,,,,,
GS,ML,2021,6,25,10:24,R,U07971,1,,BTLH,F,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
GS,ML,2021,6,25,10:26,1,U07987,G,G,BTLH,F,1,,MS,,,,,,R,,,BGG,5,50,18.1,N,0,9,F,1,L,F,M,3.69,,,,,,,,,SKIPPED TAIL MEASUREMENTS DUE TO WEAR
GS,ML,2021,6,25,10:32,1,U07917,E,E,ANHU,M,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
GS,ML,2021,6,25,10:35,1,U07919,E,E,BTLH,F,1,,LS,,,,,,R,O,,GGG,5,49,18.3,N,0,9,1,1,F,L,F,3.99,,,,,,,,,BUMP ON MAXILLA
GS,ML,2021,6,25,10:41,1,U07968,F,F,ANHU,M,2,,R,50,25,3,N,E,E,,,Y,5,51,17.1,N,P,,1,1,F,F,F,4.05,,,,,,,,,
GS,ML,2021,6,25,10:46,1,U08046,K,L,RIHU,F,1,,,,,,,,,G,,A,,66,28,YN,0,2,F,1,L,F,F,6.99,,,,,,,,,
GS,ML,2021,6,25,10:52,R,M67379,1,,BTLH,F,1,,MS,,,,,,R,B,,BGG,5,50,18,OU,0,2,L,3,L,L,L,3.3,,,,,,,,,
GS,ML,2021,6,25,10:56,R,K41921,1,,BTLH,F,1,,MS,,,,,,R,W,,BGG,5,50,18,N,0,2,1,1,L,L,L,3.32,,,,,,,,,
GS,ML,2021,6,25,11:00,R,M67367,1,,BTLH,F,1,,MS,,,,,,P,W,,BGG,4,50,18.4,N,0,5,1,1,L,L,L,,,,,,,,,,ESCAPED BEFORE WEIGHT
GS,ML,2021,6,25,11:03,1,U07969,F,F,ANHU,F,1,,R,15,,,,E,E,,,N,,48,17.1,N,0,2,L,1,3,L,L,3.68,,,,,,,,,
