Date,Time,Bander,Location,Species,Sex,Age,Band Status,Tarsus Measurement,Band Size,Band Number,Leg Condition,Replaced Band Number,Gorget Color,Gorget Count,Head Count,Grooves,Buffy,Green on back,Primary With P 10 Shape,Wing Tail Trait,Tail Center,Tail Middle,Tail Outer,Tail Measurement,Wing Chord,Culmen,Tail,Pollen Color  Location,Fat,CP Breed,Head Gorget,Body,Primaries,Secondaries,Tail,Weight,Photo Taken,Sample Collected,Sample Type,Day Recaptures,Recapture Time 1,Recapture Time 2,Recapture Time 3,Recapture Time 4,Comment
6/25/2021,5:49,GS,ml,btlh,t,3,r,,,m66889,1,,ls,,,,,,,p,b,3X2,ggg,4,50,18.5,,wn,0,2,1,1,3,L,M,3.28,,,,,,,,,
6/25/2021,5:56,GS,ML,ANHU,F,1,1,E,F,U07950,,,R,10,,,,,E,E,,,N,5,49.5,17.2,,WH,0,2,1,1,F,F,F,3.53,,,,,,,,,
6/25/2021,6:02,GS,ML,ANHU,F,1,R,,,U07945,1,,R,,,,,,E,E,,,R,4,49,18.1,,N,0,2,1,L,3,L,L,3.67,,,,1,7:20,,,,
6/25/2021,6:09,GS,ML,ANHU,F,1,1,E,F,U07951,,,R,2,,,,,E,E,,,N,6,50,17.7,,N,P,2,1,1,8,2,1,3.75,,,,,,,,,
6/25/2021,6:17,GS,ML,BTLH,M,1,1,D,E,U07909,,,R,80,,,,,,,,,,,48,18.5,,WN,0,,1,2,8,F,M,3.58,,,,,,,,,
6/25/2021,6:23,GS,ML,ANHU,M,2,1,F,F,U07952,,,R,20,0,2,S,,E,R,,,Y,,49,16.5,,N,0,,1,1,F,F,F,3.77,,,,,,,,,
6/25/2021,6:34,GS,ML,BTLH,F,1,1,E,E,U07910,,,MS,,,,,,,R,B,4X2,BGG,6,49,18.9,,N,0,2,1,1,F,F,L,3.23,,,,,,,,,
6/25/2021,6:41,GS,ML,BTLH,F,1,1,D,E,U07911,,,HS,,,,,,,P,,,GGG,,51,19.5,,N,0,8,1,F,F,F,M,3.74,,,,1,8:09,,,,
6/25/2021,6:45,GS,ML,BTLH,F,2,1,E,F,U07953,,,MS,,,1,Y,,,R,W,4X4,GGG,5,50,16.9,,WN,0,2,1,1,F,F,F,3.09,,,,,,,,,
6/25/2021,5:53,GS,ML,BTLH,F,1,1,D,E,U07912,,,LS,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,ESCAPED
6/25/2021,6:57,GS,ML,BTLH,F,1,1,F,F,U07954,,,R,10,,,,,,P,B,,GGG,4,49.5,18.4,,WN,0,5,F,F,L,F,M,3.31,,,,1,7:21,,,,SKIPPED TAIL MID DUE TO WEAR
6/25/2021,7:06,GS,ML,BTLH,M,1,1,D,E,U07913,,,R,80,,,,,,,,,,,48,17,,WN,0,,F,F,L,F,F,,,,,,,,,,ESCAPED BEFORE WEIGHT
6/25/2021,7:21,GS,ML,BTLH,F,1,R,,,U07887,1,,MD,,,,,,,R,B,,BGG,5,50,19.1,,WH,0,2,F,F,F,F,L,3.56,,,,,,,,,
6/25/2021,7:30,GS,ML,ANHU,F,1,1,F,G,U07978,,,R,1,,,,,E,E,,,N,6,48,18,,N,0,2,1,1,6,L,L,4.24,,,,,,,,,
6/25/2021,7:36,GS,ML,BTLH,F,1,1,F,F,U07955,,,MS,,,,,,,R,B,,BGG,5,49,19,,N,0,8,F,F,F,F,F,4.13,,,,,,,,,
6/25/2021,7:48,GS,ML,BTLH,M,1,R,,,J82728,1,,R,99,,,,,,,,,,,49,17.9,,N,0,,F,F,L,F,F,2.8,,,,2,7:58,8:18,,,
6/25/2021,7:53,GS,ML,BTLH,F,1,1,E,F,U07956,,,R,10,,,,,,P,B,,GGG,5,50,19.4,,N,0,5,1,1,L,L,L,3.6,,,,,,,,,
6/25/2021,8:22,GS,ML,ANHU,F,1,1,F,G,U07979,,,R,1,,,,,E,E,,,N,5,48,18,,YH,0,2,2,2,4,L,L,4.04,,,,,,,,,
6/25/2021,8:28,GS,ML,BTLH,F,1,R,,,M67063,1,,MS,,,,,,,,,,,,49,19.2,,N,0,8,1,1,L,L,L,3.73,,,,,,,,,SKIPPED ID TRAITS DUE TO CP
6/25/2021,8:33,GS,ML,BTLH,F,1,1,F,F,U07957,,,R,2,,,,,,P,B,,BGG,5,49.5,18.5,,N,0,5,1,1,L,L,M,3.41,,,,,,,,,
6/25/2021,8:37,GS,ML,ANHU,F,1,1,E,F,U07958,,,HS,,,,,,E,E,,,N,5,48,17.9,,N,0,2,2,2,5,1,L,3.72,,,,,,,,,
6/25/2021,8:42,GS,ML,BTLH,F,1,R,,,M67453,1,,LS,,,,,,,R,B,,GGG,5,50,19.4,,N,0,7,1,1,F,F,F,3.52,,,,,,,,,
6/25/2021,8:46,GS,ML,BTLH,F,1,1,E,E,U07914,,,LS,,,,,,,P,W,,GGG,,51,18,,YU,0,5,L,L,L,L,M,3.46,,,,,,,,,SKIPPED TAIL MEASURE DUE TO R5 DAMAGE
6/25/2021,8:51,GS,ML,BTLH,F,1,1,F,G,U07980,,,LS,,,,,,,P,W,,BGG,5,49,17.2,,N,0,2,F,F,M,F,M,3.44,,,,,,,,,
6/25/2021,8:55,GS,ML,BTLH,F,1,1,F,G,U07981,,,MS,,,,,,,P,B,,GGG,5,51,18.6,,N,0,5,1,1,F,F,F,,,,,,,,,,
6/25/2021,9:00,GS,ML,ANHU,M,1,1,F,F,U07959,,,R,99,99,,,,,,,,,,51,17.7,,N,0,,1,1,4,F,L,4.11,,,,,,,,,
6/25/2021,9:06,GS,ML,ANHU,F,1,1,F,G,U07982,,,MS,,,,,,E,E,,,N,,50,19.2,,N,0,2,1,2,4,L,L,3.87,,,,,,,,,
6/25/2021,9:10,GS,ML,ANHU,F,1,1,F,F,U07960,,,HS,,,,,,E,E,,,N,,50,17.6,,N,0,2,1,1,L,L,L,3.58,,,,,,,,,
6/25/2021,9:14,GS,ML,BTLH,F,1,1,E,E,U07915,,,HS,,,,,,,P,B,,GGG,6,50,16.6,,WN,0,2,F,F,F,F,F,3.11,,,,,,,,,
6/25/2021,9:18,GS,ML,BTLH,F,1,R,,,M66967,1,,MS,,,,,,,P,B,,GGG,5,49,18,,N,0,8,1,1,F,F,L,3.88,,,,,,,,,SPIDER WEB ON WING
6/25/2021,9:21,GS,ML,ANHU,F,2,1,E,F,U07961,,,R,50,,1,S,,E,R,,,N,,50,17.6,,N,0,2,1,1,3,L,L,3.93,,,,,,,,,
6/25/2021,9:26,GS,ML,ANHU,M,2,1,E,F,U07962,,,R,70,10,1,S,,E,E,,,Y,,51,17.2,,N,0,,1,2,F,F,L,4.23,,,,,,,,,
6/25/2021,9:30,GS,ML,BTLH,F,1,1,F,F,U07963,,,MS,,,,,,,P,B,,BGG,5,49,17.7,,N,0,8,1,1,L,,,,,,,1,9:55,,,,ESCAPED
6/25/2021,9:35,GS,ML,ANHU,F,1,1,G,G,U07983,,,HS,,,0,S,,E,E,,,N,,49,17.6,,WN,0,2,1,1,L,F,L,3.7,,,,,,,,,
6/25/2021,9:40,GS,ML,BTLH,F,1,1,F,F,U07964,,,R,1,,,,,,P,B,,BGG,,48,17.6,,WN,0,5,1,1,F,F,M,3.15,,,,,,,,,SKIPPED TAIL MEASUREMENT DUE TO WEAR
6/25/2021,9:45,GS,ML,ANHU,M,2,1,E,F,U07965,,,R,5,0,0,N,,E,E,,,Y,4,49,17.3,,N,0,,1,1,F,F,L,3.18,,,,,,,,,
6/25/2021,9:53,GS,ML,ANHU,F,1,1,G,G,U07984,,,R,2,,,,,E,E,,,R,4,48,17.4,,N,0,2,1,1,9,F,3,3.9,,,,,,,,,
6/25/2021,9:58,GS,ML,BTLH,F,2,1,E,E,U07916,,,MS,,,2,Y,,,P,B,4X4,BBB,5,48,16.5,,WN,0,2,1,1,L,L,M,3.04,,,,,,,,,
6/25/2021,10:03,GS,ML,ANHU,M,2,1,F,F,U07966,,,R,20,5,1,Y,,E,R,,,Y,,49,18.3,,N,0,,1,1,2,L,F,4.03,,,,,,,,,
6/25/2021,10:08,GS,ML,ANHU,F,1,1,G,G,U07985,,,MS,,,0,N,,E,E,,,N,6,50,18.3,,WN,0,2,1,1,F,F,L,3.78,,,,,,,,,
6/25/2021,10:12,GS,ML,ANHU,M,0,1,G,G,U07986,,,R,40,4,0,N,,E,E,,,Y,5,49,17,,WN,0,,L,1,F,F,L,3.7,,,,,,,,,
6/25/2021,10:17,GS,ML,ANHU,M,2,1,F,F,U07967,,,R,40,2,2,N,,E,E,,,Y,4,49,18,,N,0,,1,1,F,F,L,4.12,,,,,,,,,
6/25/2021,10:24,GS,ML,BTLH,F,1,R,,,U07971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
6/25/2021,10:26,GS,ML,BTLH,F,1,1,G,G,U07987,,,MS,,,,,,,R,,,BGG,5,50,18.1,,N,0,9,F,1,L,F,M,3.69,,,,,,,,,SKIPPED TAIL MEASUREMENTS DUE TO WEAR
6/25/2021,10:32,GS,ML,ANHU,M,2,1,E,E,U07917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAPED
6/25/2021,10:35,GS,ML,BTLH,F,1,1,E,E,U07919,,,LS,,,,,,,R,O,,GGG,5,49,18.3,,N,0,9,1,1,F,L,F,3.99,,,,,,,,,BUMP ON MAXILLA
6/25/2021,10:41,GS,ML,ANHU,M,2,1,F,F,U07968,,,R,50,25,3,N,,E,E,,,Y,5,51,17.1,,N,P,,1,1,F,F,F,4.05,,,,,,,,,
6/25/2021,10:46,GS,ML,RIHU,F,1,1,K,L,U08046,,,,,,,,,,,G,,A,,66,28,,YN,0,2,F,1,L,F,F,6.99,,,,,,,,,
6/25/2021,10:52,GS,ML,BTLH,F,1,R,,,M67379,1,,MS,,,,,,,R,B,,BGG,5,50,18,,OU,0,2,L,3,L,L,L,3.3,,,,,,,,,
6/25/2021,10:56,GS,ML,BTLH,F,1,R,,,K41921,1,,MS,,,,,,,R,W,,BGG,5,50,18,,N,0,2,1,1,L,L,L,3.32,,,,,,,,,
6/25/2021,11:00,GS,ML,BTLH,F,1,R,,,M67367,1,,MS,,,,,,,P,W,,BGG,4,50,18.4,,N,0,5,1,1,L,L,L,,,,,,,,,,ESCAPED BEFORE WEIGHT
6/25/2021,11:03,GS,ML,ANHU,F,1,1,F,F,M67367,,,R,15,,,,,E,E,,,N,,48,17.1,,N,0,2,L,1,3,L,L,3.68,,,,,,,,,
