Date,Time,Bander,Location,Species,Sex,Age,Band Status,Tarsus Measurement,Band Size,Band Number,Leg Condition,Removed band num,Gorget Color,Gorget Count ,Head Count,Grooves,Buffy,Bill Trait,Green on back,Primary Width P 10 Shape,Wng Tail Trait,Tail Center,Tail Middle,Tail Outer,Tail Measurement,Wing Chord,Culmen,Tail,Pollen Color Location,Fat,CP Breed,Head Gorget Molt,Body Molt,Primaries Molt,Secondaries Molt,Tail Molt,Weight,Photo Taken,Sample Type,Day Recaptures,Recapture Time 1,Recapture Time 2,Recapture Time 3,Recapture Time 4,Comment
20220410,6:26,ML,PA,BTLH,M,1,1,D,D,U07586,,,R,90,,,,,,,,,,,,49.5,17,,N,2,,F,F,F,F,F,3.89,,,,,,,,
20220410,6:39,ML,PA,BCHU,M,1,1,F,F,U07730,,,V,99,,,,,,,,,,,,42,19.8,,PH,0,,F,F,F,F,F,2.96,,,,,,,,TAURSUS MEASURED BY 2 BANDERS
20220410,6:35,ML,PA,BTLH,M,1,1,D,D,U07587,,,R,99,,,,,,,,,,,,50,18,,WT,T,,F,F,0,F,F,3.78,,,,,,,,
20220410,6:38,ML,PA,BTLH,F,1,1,E,F,U07731,,,HS,,,,,,,,R,W, ,GGG,5,,,,WU,0,2,L,L,5,F,L,,,,,,,,,ESCAPED
20220410,6:44,ML,PA,RUHU,M,1,1,D,D,U07589,,,O,99,,,,,,,,,,,,40.5,15.4,,N,1,,F,F,F,F,F,3.69,,,,,,,,
20220410,6:48,ML,PA,RUHU,F,1,1,G,G,U07650,,,O,12,,0,N,, , ,10,GB,N,,3,49,17.8, ,PH,1,2,1,2,9,F,F,3.36,,,,,,,,
20220410,6:56,ML,PA,BCHU,F,1,R,,,M69170,1,,NS,,,,,,,U,E,,,P,,45,17.8, ,N,T,,F,F,L,F,M,2.93,,,,,,,,
20220410,6:59,ML,PA,BTLH,M,1,1,D,D,U07590,,,R,99,,,,,,,,,,,,47.5,18.3,,N,0, ,F,F,F,F,F,3.12,,,1,7:47,,,,
20220410,7:02,ML,PA,BTLH,U,1,1,E,F,U07733,,,R,2,,0,N,,,,P,,,,,49,16.8, ,N,0,2,2,2,7,6,3,3.15,,,,,,,,"FEMALE? MOLTING, FEW TRAITS, SCREEN INJURY ON BEAK"
20220410,7:10,ML,PA,BTLH,M,1,1,D,D,U07591,,,R,90,,,,,,,,,,,,50.5,16.9,,N,T,,3,F,F,3,F,3.07,,,,,,,,
20220410,7:15,ML,PA,BCHU,M,1,1,D,D,U07592,,,V,99,,,,,,,,,,,,47,18,,N,0, ,1,F,F,F,F,2.73,,,,,,,,
20220410,7:19,ML,PA,BCHU,M,1,R,,,M30690,1,,V,99,,,,,,,,,,,,42.5,18.5,,N,0, ,F,F,F,F,F,2.84,,,,,,,,
20220410,7:21,ML,PA,BTLH,M,1,1,E,E,U06234,,,R,99,,,,,,,,,,,,50,17.3,,N,3,,F,F,F,F,F,4.36,,,,,,,,
20220410,7:25,ML,PA,BTLH,M,1,1,E,E,U06235,,,R,99,,,,,,,,,,,,48.5,16.7,,WU,1,,F,F,F,F,F,3.05,,,,,,,,"BANDED UPSIDE DOWN, SORRY"
20220410,7:29,ML,PA,BCHU,M,1,R,C,D,U07595,5,K37498,V,99,,,,,,,,,,,,42,18.4,,N,0,,F,F,F,F,F,2.82,,,,,,,,"LEG SLIGHTLY RUBBED, BAND TOO LARGE? BANDED OTHER LEG"
20220410,7:38,ML,PA,BCHU,F,1,1,F,G,U07790,,,NS,,,,,,,U,E,,,P,,46,20.4,,WU,1,2,1,F,F,F,F,3.3,,,,,,,,CACTUS SPINE IN HEAD REMOVED
20220410,7:44,ML,PA,BCHU,F,1,1,F,G,U07791,,,NS,,,,,,,U,E,,,P,,47,21.8,,YU,T,2,F,F,F,F,F,3.14,,,,,,,,
20220410,7:49,ML,PA,BCHU,M,1,1,D,D,U07596,,,V,99,,,,,,,,,,,,43,19.3,,PT,0,,F,F,F,F,F,2.9,,,,,,,,
20220410,7:53,ML,PA,BCHU,M,1,1,D,D,U07598,,,V,99,,,,,,,,,,,,42,19.7,,YU,T,,L,F,F,F,F,2.77,,,,,,,,
20220410,7:56,ML,PA,BCHU,M,1,1,E,E,U06236,,,V,99,,,,,,,,,,,,43,18.6,,WU,1,,F,F,F,F,F,3.26,,,,,,,,
20220410,8:00,ML,PA,BBLH,F,1,R,,,U07516,1,,,,,,,R,,,,,,,,51,21.2,,N,1,2,F,F,F,F,F,3.33,,,,,,,,
20220410,8:07,ML,PA,BCHU,F,1,R,,,U06273,1,,,,,,,,,U,E,,,P,,45,20.4,,YU,T,2,1,1,F,F,F,3.21,,,,,,,,
20220410,9:48,ML,PA,BCHU,M,1,1,D,D,U09077,,,V,99,,,,,,,,,,,,42.5,18.9,,N,1,,L,F,F,F,F,2.93,,,,,,,,
20220410,9:55,ML,PA,BCHU,M,1,1,E,E,U06239,,,V,99,,,,,,,,,,,,41.5,19.5,,WU,T,,F,F,F,F,F,3.22,,,,,,,,
20220410,6:39,GS,PA,BTLH,M,1,1,D,D,U07588,,,R,99,,,,,,,,,,,,49,17.4,,N,,,F,F,L,F,L,2.85,,,1,11:45,,,,
20220410,6:45,GS,PA,BTLH,F,1,1,E,F,U07732,,,MS,,,,,,,,R,B,4X3,GGG,5,,18.3,,N,1,2,1,1,0,L,L,3.3,,,,,,,,SKIPPED WING CHORD DUE TO MOLT
20220410,6:56,GS,PA,BTLH,M,1,1,D,E,U06231,,,R,5,,0,N,,,,P,O,,BBB,4,,16.9,,N,T, ,L,L,7,F,4,3.3,,,,,,,,"NO WHITE ON R3, SKIPPED WING CHORD DUE TO MOLT"
20220410,7:03,GS,PA,BTLH,M,1,1,E,E,U06232,,,R,99,,,,,,,,,,,,49,17,,N,T,,F,F,F,F,F,3.62,,,,,,,,
20220410,7:11,GS,PA,BTLH,M,1,1,E,E,U06233,,,R,15,,0,N,,,,P,O,,BBG,4,,17.7, ,N,P,,1,1,7,F,R,2.97,,,,,,,,"R3 RAGGED, SKIPPED DUE TO WEAR"
20220410,7:25,GS,PA,BCHU,M,1,1,D,D,U07593,,,V,99,,,,,,,,,,,,42,18.2,,N,T,,F,F,F,F,F,3.03,,,,,,,,
20220410,7:28,GS,PA,BTLH,M,1,1,D,D,U07594,,,R,99,,,,,,,,,,,,49,16.8,,N,P,,1,1,F,F,F,3.1,,,,,,,,
20220410,7:32,GS,PA,BCHU,M,1,R,,,U06134,1,,V,99,,,,,,,,,,,,44,17.8,,YL,0,,F,F,F,F,F,2.82,,,,,,,,
20220410,7:35,GS,PA,BCHU,M,1,R,,,U07556,1,,V,99,,,,,,,,,,,,43,19.6,,N,0,,F,F,F,F,F,2.97,,,,,,,,
20220410,7:39,GS,PA,BCHU,F,1,R,,,U07630,1,,NS,,,,,,,U,E,,,P,5,48,21.4,,PNU,0,2,1,F,L,L,F,3.15,,,,,,,,
20220410,7:43,GS,PA,BTLH,F,1,1,E,F,U07734,,,MS,,,,,,,,R,0,3X2,GGG,4.5,51,18,,N,1,2,1,F,F,F,L,3.6,,,,,,,,SCRATCH ON UM
20220410,7:50,GS,PA,BTLH,M,1,1,D,D,U07597,,,R,95,,,,,,,,,,,,49,17.2,,N,T,,F,F,L,F,F,3.46,,,,,,,,
20220410,7:56,GS,PA,BCHU,M,1,1,D,D,U07599,,,V,99,,,,,,,,,,,,43,18.3,,N,P,,F,F,F,F,F,2.79,,,,,,,,
20220410,8:25,GS,PA,BCHU,M,1,1,D,D,U07600,,,V,99,,,,,,,,,,,,43,18.6,,N,0,,F,F,F,F,F,2.82,,,,,,,,
20220410,8:34,GS,PA,BTLH,M,1,1,E,E,U06237,,,R,90,,,,,,,,,,,,49,18.7,,N,T,,F,F,F,F,F,3.5,,,,,,,,
20220410,8:39,GS,PA,BTLH,M,1,1,D,D,U09072,,,R,90,,,,,,,,,,,,49,17.1,,N,0,,F,F,F,F,F,3.05,,,,,,,,
20220410,8:43,GS,PA,BCHU,F,1,1,E,F,U07735,,,NS,,,,,,,U,E,,,P,5,47,19.9,,N,0,7,F,F,F,F,F,3.63,,,,,,,,
20220410,8:47,GS,PA,BCHU,F,1,1,D,D,U09073,,,V,99,,,,,,,,,,,,43,18.7,,N,0,,F,F,F,F,F,2.88,,,,,,,,
20220410,8:50,GS,PA,BCHU,M,1,1,D,D,U09074,,,V,99,,,,,,,,,,,,43,19,,N,0,,1,1,F,F,F,2.9,,,,,,,,
20220410,8:52,GS,PA,BTLH,M,1,1,D,D,U09075,,,R,99,,,,,,,,,,,,49,17.7,,N,0,,F,F,F,F,F,3.05,,,,,,,,
20220410,8:55,GS,PA,BTLH,M,1,1,E,E,U06238,,,R,80,,,,,,,,,,,,50,17.8,,GX,0,,F,F,F,F,F,3.12,,,,,,,,
20220410,8:59,GS,PA,BCHU,M,1,R,,,U06126,1,,V,99,,,,,,,,,,,,42,19.9,,N,0,,F,F,F,F,F,2.92,,,,,,,,
20220410,9:02,GS,PA,BCHU,M,1,R,,,M66746,1,,V,99,,,,,,,,,,,,42,18.9,,N,T,,F,F,F,F,F,3.13,,,,,,,,
20220410,9:36,GS,PA,BCHU,M,1,1,D,D,U09076,,,V,99,,,,,,,,,,,,42,18.8,,N,T,,F,F,F,F,F,,,,,,,,,ESCAPED BEFORE WEIGHT
