Band Number,Date,Time,Site,Bander,Species,Sex,Age,Mass,Wing Chord,Culmen,r1 Length ,r5 Width,r1-5 Wear,Gorget,Throat,Grooves,Comments
5000-11729,7/10/2003,1820,MCGC,TE,BTLH,F,AHY,3.7,49.3,18,30,5.5,H,,,,
5000-11730,7/10/2003,1845,MCGC,FE,RUHU,M,AHY,3.8,41,16,27.5,2.5,,,,,
5000-11731,7/10/2003,1850,MCGC,TE,BTLH,F,AHY,4,50.5,17.1,30.5,6,,,,,
5000-11774,7/10/2003,1901,MCGC,TE,BTLH,M,AHY,3.7,48.5,18.2,32,5,,,,,
5000-11732,7/11/2003,556,MCGC,FE,BTLH,F,AHY,4.5,51.8,20,29.5,5.8,,8 C,,,
5000-11733,7/11/2003,603,MCGC,TE,RUHU,M,AHY,4.1,39.9,15.2,29,3,,,,,
5000-11734,7/11/2003,603,MCGC,FE,BTLH,F,AHY,3.5,50.5,19,30,6.1,L,,,,
5000-11735,7/11/2003,629,MCGC,TE,BTLH,F,AHY,3.7,50.1,18.5,29.5,5.4,,,,,
5000-11736,7/11/2003,707,MCGC,TE,RUHU,F,AHY,4.1,43.2,17,26,4,,,,,
5000-11737,7/11/2003,640,MCGC,TE,BTLH,F,AHY,4,51.7,17.5,30,6,H,,,,
5000-11738,7/11/2003,640,MCGC,FE,BTLH,F,AHY,3.4,50.1,18,28.9,5.5,M,,,,
5000-11739,7/11/2003,641,MCGC,TE,BTLH,F,AHY,3.8,50,18.7,31,6,,,,,
5000-11740,7/11/2003,707,MCGC,FE,BTLH,F,AHY,3.8,49.8,18,29.5,6,L,,,,
5000-11741,7/11/2003,720,MCGC,FE,BTLH,F,AHY,4.2,50.2,18.1,29.1,5.5,L,,,,
5000-11742,7/11/2003,721,MCGC,TE,BTLH,M,AHY,3.2,48.5,17.2,30.4,6,,,,,
5000-11743,7/11/2003,738,MCGC,TE,BTLH,F,AHY,3.8,48.9,17.6,30,5,,1,,,missing r3-5 right
5000-11744,7/11/2003,738,MCGC,FE,BTLH,M,AHY,3.5,50.3,17,29.8,4.6,,,,,pollen on bill
5000-11745,7/11/2003,749,MCGC,FE,BTLH,M,AHY,3.4,47.6,17,29.6,4.9,H,,,,
5000-11746,7/11/2003,1905,MCGC,TE,BTLH,F,AHY,3.9,48.9,17.6,30,7,,,,,
5000-11747,7/11/2003,1906,MCGC,TE,BTLH,F,AHY,4,49.6,18.1,29,5,,,,,
5000-11748,7/11/2003,1907,MCGC,TE,BTLH,F,AHY,3.5,50,19,31,6,,,,,
5000-11749,7/11/2003,1949,MCGC,TE,BTLH,M,AHY,3.6,47.3,17.2,31,5,,,,,
5000-11750,7/11/2003,1935,MCGC,TE,BTLH,F,AHY,3.7,49.6,18.7,30,6,H,,,,
5000-11751,7/11/2003,1950,MCGC,TE,BTLH,F,AHY,3.8,50.1,18.8,30,5,M-H,,,,
5000-11752,7/11/2003,2000,MCGC,FE,RUHU,M,AHY,3.6,40,16,29,2.5,,,,,pollen on crown and bill
5000-11753,7/12/2003,605,MCGC,TE,RUHU,M,AHY,3.4,38.8,15.5,28,3,,,,,
5000-11754,7/12/2003,605,MCGC,FE,BTLH,F,AHY,3.5,48.9,17.2,29.5,5.8,,,H,,
5000-11755,7/12/2003,615,MCGC,TE,RUHU,F,AHY,3.4,44.7,17.9,26,3.5,,1 C,,,hvy pollen on bill
5000-11756,7/12/2003,633,MCGC,FE,BTLH,F,AHY,4.2,49.8,18,28,5.2,,,,,
5000-11757,7/12/2003,648,MCGC,FE,BTLH,F,AHY,3.2,49,19.8,28.5,5,,,L,,pollen on base of bill 
5000-11758,7/12/2003,648,MCGC,TE,RUHU,F,AHY,3.7,43.8,17.9,27,3,,,,,
5000-11759,7/12/2003,649,MCGC,FE,BTLH,F,AHY,4,49.2,19,30,5,,,,,
5000-11760,7/12/2003,700,MCGC,FE,BTLH,M,AHY,3.8,50.3,17,29.5,5.1,,,,,
5000-11761,7/12/2003,700,MCGC,TE,BTLH,F,AHY,3.2,49,17.6,30,5,,,,,
5000-11762,7/12/2003,1830,MCGC,TE,RUHU,M,AHY,3.8,39.2,15.7,28,2.5,,,,,
5000-11763,7/12/2003,1846,MCGC,TE,BTLH,F,AHY,3.7,50.8,18,31,5,,,,,
5000-11764,7/12/2003,1850,MCGC,TE,BTLH,F,AHY,4,50.2,19,30.5,6,,,,,
5000-11765,7/12/2003,1858,MCGC,TE,RUHU,F,AHY,3.3,43.3,17.5,28,3.5,,9,,,
5000-11766,7/12/2003,1905,MCGC,TE,BTLH,F,AHY,3.7,48.7,19.4,28,6,,9,,,
5000-11768,7/13/2003,1908,CC2,FE,BTLH,F,AHY,3.5,49.7,18,28.6,5,H,,,,pollen on bill
5000-11767,7/12/2003,1918,MCGC,FE,BTLH,F,AHY,3.5,51.6,17.5,30.1,5.6,L,,,,
5000-11770,7/13/2003,1922,CC2,FE,BTLH,F,AHY,3.7,50.6,19,29.8,5.5,,2 C,,,
5000-11771,7/13/2003,1936,CC2,FE,BTLH,F,AHY,3.8,49.7,18.3,30.3,5,H,7 C,,,"1 lg., 6 sm gorget feathers "
5000-11772,7/13/2003,1955,CC2,FE,BTLH,M,AHY,3.3,50.5,17,30.2,4.8,,,,,
5000-11773,7/13/2003,2003,CC2,FE,BTLH,M,AHY,3.7,50.7,18.9,29.8,5,,,,,
5000-11775,7/12/2003,1918,MCGC,FE,RUHU,M,AHY,3.3,40.6,16,26.1,2.4,,,,,pollen on crown
5000-11776,7/14/2003,613,MCGC,FE,BTLH,F,AHY,3.4,49.9,18.5,30,5,,,,,
5000-11778,7/14/2003,626,MCGC,FE,BTLH,F,AHY,3.6,48.6,18,28.5,5.1,,,,,pollen on bill
5000-11780,7/14/2003,650,MCGC,FE,RUHU,M,AHY,3.4,40.4,15.5,27,2.5,,,,,pollen on bill
5000-11781,7/14/2003,700,MCGC,FE,RUHU,F,AHY,3.5,43.8,18,27,3.2,,,,,
5000-11769,7/18/2003,1440,MCGC,FE,RUHU,F,AHY,3.8,45.2,18,28,3.5,,12+ C,,,
5000-11779,7/18/2003,1441,MCGC,FE,BTLH,F,AHY,3.8,49.9,19.5,27,5.5,"M, r3-4",,,,
5000-11782,7/18/2003,1500,MCGC,FE,RUHU,M,AHY,3.7,40.6,17.2,28.1,2.4,,,,,
5000-11783,7/18/2003,1514,MCGC,FE,RUHU,F,AHY,3.5,44.9,17.5,27,3.2,"L, r3",many C,,,
5000-11784,7/18/2003,1523,MCGC,FE,BTLH,F,AHY,3.8,49.1,18.6,29.5,5.4,"L, r3",,,,
5000-11785,7/18/2003,1534,MCGC,FE,BTLH,F,AHY,3.9,50.3,18.9,29.1,5.8,,1 C,,,
5000-11786,7/18/2003,1543,MCGC,FE,RUHU,F,AHY,3.5,43.5,17,27.2,3.2,"L, r3",12 C,,,
5000-11787,7/18/2003,1556,MCGC,FE,BTLH,F,AHY,3.9,50.1,19.8,28.2,5,"L, r3",,,,
5000-11788,7/18/2003,1826,MCGC,FE,BTLH,F,AHY,3.7,50.3,20,31.5,5,"H, r2-5",,,,
5000-11789,7/18/2003,1802,MCGC,FE,RUHU,F,AHY,3.8,44.8,17.5,27.8,3,,many C,,,
5000-11790,7/18/2003,1815,MCGC,FE,RUHU,F,AHY,4.2,45,17,27.2,3.5,,,,,
5000-11791,7/18/2003,1901,MCGC,FE,RUHU,M,AHY,3.7,40.4,17,28.3,2.5,,,,,
5000-11792,7/18/2003,1913,MCGC,FE,RUHU,F,AHY,4,43.6,18.4,27,3.2,,many,,,
5000-11793,7/18/2003,1919,MCGC,TE,RUHU,F,AHY,4.3,43.9,17.3,28,4,H,many,,,
5000-11794,7/18/2003,1930,MCGC,TE,RUHU,F,AHY,4.1,43.3,17.5,26,3,,6 small,,,
5000-11795,7/18/2003,1941,MCGC,TE,RUHU,F,AHY,3.5,43.7,17.7,27.5,4,,,,,
5000-11796,7/18/2003,1948,MCGC,FE,BTLH,F,AHY,4.2,51.3,18.5,30.1,5.1,"H, r1-5",,H,,much pollen on bill
5000-11797,7/18/2003,1950,MCGC,TE,RUHU,F,AHY,3.5,43.6,17.5,27,3.5,,,,,
5000-11798,7/18/2003,1958,MCGC,FE,RUHU,F,AHY,3.9,44.3,17.9,27.5,3.5,,,,,
5000-11799,7/18/2003,1950,MCGC,TE,BTLH,F,AHY,3.6,51.6,19.2,29,6,,2 C,,,
5000-11800,7/19/2003,640,MCGC,FE,BTLH,F,AHY,4.2,51.3,18.5,30.1,5.1,H,,,,
5000-29201,7/19/2003,651,MCGC,FE,BTLH,F,AHY,3.3,50.3,19.2,27.8,5.1,,,,,"sm. r1-3 rt. Pollen, crown and bill"
5000-29202,7/19/2003,705,MCGC,TE,RUHU,F,AHY,3.8,44.2,17.1,28,3.5,,,,,
5000-29203,7/19/2003,705,MCGC,FE,BTLH,F,AHY,3,48.7,18,29,5.5,,,,,
5000-29204,7/19/2003,705,MCGC,TE,BTLH,M,AHY,3.1,49.5,16.1,31.5,5.5,,,,,
5000-29205,7/19/2003,723,MCGC,TE,BTLH,F,AHY,4,49.8,18.3,31.5,5.2,,,,,
5000-29206,7/19/2003,730,MCGC,TE,BTLH,F,AHY,3.5,49,17.3,30.5,6,,,,,
5000-29207,7/19/2003,730,MCGC,FE,RUHU,M,AHY,3.4,40.7,16.5,31,2.5,,,,,pollen on crown and bill
5000-29209,7/19/2003,1954,MCGC,TE,RUHU,M,AHY,3.1,39.6,15.2,27,2.5,,,,,
5000-29211,7/19/2003,2000,MCGC,TE,RUHU,M,AHY,3.4,38.8,15.3,26,2.5,,,,,pollen on bill
5000-29212,7/19/2003,2015,MCGC,FE,BTLH,F,AHY,4.4,50.4,19,29,6,,,,,
5000-29213,7/19/2003,2020,MCGC,TE,BTLH,F,AHY,4.1,50.2,18.9,31,6,,,,,
5000-29214,7/19/2003,2025,MCGC,FE,BTLH,F,AHY,3.8,51,19,30,5.5,,,,,
5000-29210,7/20/2003,642,MCGC,FE,BTLH,F,AHY,3.1,49.3,18,28.9,5.9,,,,,bill not completely filled in
5000-29215,7/20/2003,628,MCGC,FE,RUHU,M,AHY,3.2,40.2,16.2,26,2.4,,,,,
5000-29216,7/20/2003,655,MCGC,TE,BTLH,F,AHY,3.3,51.3,18.8,30,6,,,,,
5000-29217,7/20/2003,655,MCGC,FE,BTLH,F,AHY,3.7,49.2,18.1,28.3,5,"H, r4-5",,,,
5000-29218,7/20/2003,700,MCGC,TE,BTLH,F,AHY,4,49,18.4,29,5.5,,,,,
5000-29219,7/20/2003,705,MCGC,FE,BTLH,M,AHY,4,48.3,17.1,29.5,4.8,,,,,
5000-29220,7/20/2003,730,MCGC,FE,BTLH,F,AHY,3.7,51,19,29,5.8,"L, r3",,,,
5000-29221,7/20/2003,715,MCGC,TE,BTLH,F,AHY,3.3,50.6,17.5,29,5.5,,,,,
5000-29222,7/20/2003,730,MCGC,FE,BTLH,F,AHY,4,50.3,18,28.2,6,,4 C,,,
5000-29223,7/20/2003,725,MCGC,TE,RUHU,M,AHY,3.6,39.1,14.4,27,2.5,,,,,
5000-29224,7/20/2003,730,MCGC,TE,BTLH,F,AHY,3.5,48.9,19,31,5.5,,,,20%,"poss HY, v. subtle striations"
5000-29225,7/22/2003,550,MCGC,FE,BTLH,F,AHY,3.4,48.8,18,27.1,5,"L, r3 tip",1 C/left,,60%,"bill not filled in, prob AHY"
5000-29226,7/22/2003,550,MCGC,FE,RUHU,F,AHY,3.4,43,17.8,27.1,3,,,,,
5000-29227,7/22/2003,623,MCGC,FE,RUHU,F,AHY,3.4,43.5,17.2,28.1,3.2,,many,,,
5000-29228,7/22/2003,623,MCGC,FE,BTLH,F,HY,3.5,48.8,18.2,29,,,,L,85%,
5000-29229,7/22/2003,650,MCGC,TE,BTLH,F,AHY,3.6,49,18,30.5,5,M,,,,
5000-29230,7/22/2003,708,MCGC,TE,BTLH,F,AHY,4.6,50.8,18.4,31,6,M,,,,
5000-29231,7/22/2003,655,MCGC,FE,RUHU,F,AHY,3.5,43.2,17.1,26.9,3.5,,many C,,,
5000-29232,7/22/2003,703,MCGC,TE,BTLH,F,AHY,3.6,49.1,19,29,6,L,3 C,,,
5000-29233,7/22/2003,705,MCGC,FE,BTLH,F,AHY,3.6,48.9,18.5,28.1,5.5,,,,,
5000-29234,7/22/2003,719,MCGC,FE,BTLH,F,AHY,3.3,48.3,18.1,27.4,5.5,"H, r3-5","1 C, rt",,,
5000-29235,7/22/2003,725,MCGC,TE,RUHU,F,AHY,3.4,42,17,26,3.5,M,,,,
5000-29236,7/22/2003,743,MCGC,TE,RUHU,M,AHY,3.5,39.8,15.6,29,2.5,,,,,
5000-29237,7/22/2003,740,MCGC,FE,RUHU,F,AHY,4.4,45.2,18,27.8,3.7,,,,,
5000-29238,7/22/2003,752,MCGC,TE,RUHU,F,AHY,3.6,43.8,17.5,28,3.5,,9 C,,,
5000-29239,7/22/2003,753,MCGC,FE,BTLH,M,AHY,3.1,49.6,18,29,4.7,,,,,
5000-29242,7/25/2003,1517,MCGC,FE,RUHU,F,AHY,3.6,43.4,18.5,25.5,3.8,L,12 C,,,
5000-29243,7/25/2003,1532,MCGC,FE,RUHU,F,AHY,3.7,43.9,18,26.7,3.8,H,many,,,
5000-29244,7/25/2003,1543,MCGC,FE,BTLH,M,HY,3.4,49.3,17,27.2,5.5,H,,,90%,
5000-29245,7/25/2003,1555,MCGC,FE,BTLH,F,AHY,3.2,51.4,19,27.6,5.5,,,H,,
5000-29246,7/25/2003,1606,MCGC,FE,RUHU,F,AHY,3.6,43.3,17.2,26.5,3.3,,6 small,,,
5000-29248,7/25/2003,1615,MCGC,FE,BTLH,M,AHY,3.5,48.9,17,31.5,4.5,,,,,
5000-29249,7/25/2003,1634,MCGC,FE,RUHU,F,AHY,3.9,43.9,18,27.7,3.5,,12 C,,,
5000-29250,7/25/2003,1640,MCGC,TE,RUHU,F,HY,3.2,43.9,17.2,26,4,,1 C,L,90%,
5000-29251,7/26/2003,558,MCGC,FE,RUHU,F,AHY,3.7,43.7,17.1,25,3.2,"L, r3-4",18 C,L,20%,
5000-29252,7/26/2003,612,MCGC,FE,BTLH,F,AHY,3.7,49.1,19.8,28.8,5.8,"H, r3-4",,,,
5000-29254,7/26/2003,640,MCGC,FE,BTLH,M,AHY,3.9,49.8,17.3,30.1,5,,,,,
5000-29253,8/11/2003,1640,MP1,TE,RUHU,M,HY,3.4,43.3,15.7,26,3,,3 C,H,90%,
5000-29255,7/26/2003,645,MCGC,FE,BTLH,F,AHY,3.6,51,18,29,5,,,,,
5000-29256,7/26/2003,655,MCGC,TE,RUHU,M,AHY,4,41,16.2,26,2.5,,,,,
5000-29257,7/26/2003,659,MCGC,FE,BTLH,F,AHY,3.4,51.1,19.2,30.2,5,,,,,L r1 shorter by 1.7mm
5000-29258,7/26/2003,708,MCGC,TE,BTLH,F,AHY,3.7,50.4,19.7,29.5,6,L,,,,
5000-29259,7/26/2003,718,MCGC,TE,RUHU,F,AHY,3.7,43.4,17.4,26.5,4,,,,,
5000-29260,7/26/2003,720,MCGC,FE,BTLH,M,AHY,3.5,49.8,18,31.8,4.9,,,,,
5000-29261,7/26/2003,725,MCGC,TE,BTLH,F,AHY,3.9,48.5,19.3,32,6,H,14 C,,,
5000-29262,7/26/2003,737,MCGC,TE,RUHU,F,AHY,3.5,43.2,15.9,28,4,L,12 C,,,
5000-29263,7/26/2003,800,MCGC,FE,BTLH,F,AHY,3.5,50.4,17.9,28.8,5.5,L,,H,,
5000-29264,7/26/2003,755,MCGC,TE,RUHU,F,AHY,3.5,43.4,17.9,26.5,4,,15 C,,,
5000-29265,7/26/2003,759,MCGC,TE,RUHU,F,AHY,3.8,45.8,17.5,27,3.5,,20+ C,,,
5000-29266,7/26/2003,815,MCGC,FE,BTLH,F,AHY,3.9,50.9,19.5,29.6,5.8,"L, r3",,M,,
5000-29267,7/26/2003,811,MCGC,TE,BTLH,M,AHY,3.6,49.2,17.5,31.5,5,,,,,
5000-29269,7/26/2003,825,MCGC,FE,BTLH,F,AHY,3.4,51.1,18,27.8,5.8,"L, r3",,,,pollen on bill
5000-29270,7/26/2003,842,MCGC,FE,RUHU,M,AHY,3.5,41.3,16.5,26,2.5,,,,,
5000-29271,7/26/2003,1900,MCGC,FE,BTLH,F,AHY,3.7,49,18.1,28.5,5,,,,,"stress marks r1, 4mm fm tip"
5000-29272,7/26/2003,1910,MCGC,FE,RUHU,F,AHY,3.8,43.9,18,27.1,3.5,,,,,
5000-29273,7/26/2003,1927,MCGC,FE,BTLH,F,AHY,3.9,51.1,19.1,29.1,6,"L, r4",,,,
5000-29274,7/26/2003,2010,MCGC,FE,CAHU,F,AHY,2.8,42.1,14.5,20.1,3.5,,11 C,,,
5000-29275,7/26/2003,2010,MCGC,FE,BTLH,F,HY,3.4,49.5,,30.2,5,,,VL,90%,r1-5 rounded tips
5000-29395,7/26/2003,615,MCGC,FE,BTLH,F,AHY,3.5,50.2,18,30,5,,,,,former n29253. Pine sap on leg and band. This is replacement band 
5000-29247,7/27/2003,705,MCGC,FE,RUHU,F,AHY,4.5,44.5,18.3,26.3,3.8,"L, r3 tip",many C,,,
5000-29268,7/27/2003,650,MCGC,FE,RUHU,M,AHY,3.9,40.5,17,29,2.9,,,,,
5000-29276,7/27/2003,725,MCGC,FE,BTLH,F,AHY,3.5,50.6,19,28.9,5.8,,,,,
5000-29277,7/27/2003,725,MCGC,FE,BTLH,M,AHY,3.6,49.5,18.5,27.5,5,,,,,
5000-29278,7/27/2003,746,MCGC,FE,RUHU,M,AHY,3.5,40.5,19,28,3,,,,,
5000-29279,7/27/2003,805,MCGC,FE,BTLH,M,HY,3.5,48.4,18.7,27.5,5.5,,,H,80%,"r3,4 pointed"
5000-29280,7/27/2003,825,MCGC,FE,RUHU,F,HY,3.8,44.7,17,27,3.6,,3 C,,90%,pollen on bill
5000-29281,7/27/2003,830,MCGC,TE,BTLH,F,AHY,4.1,49.1,18.9,29.5,4,,6 C,,,
5000-29282,7/27/2003,835,MCGC,TE,RUHU,F,AHY,3.9,44,19,26,3.5,,8,,,random gorget feathers
5000-29283,7/28/2003,705,MCGC,FE,RUHU,F,AHY,3.6,43.1,17.5,26.2,3.5,,19 C,,,
5000-29284,7/28/2003,625,MCGC,FE,BTLH,F,AHY,4.1,50.2,18.2,28.9,6,"L, r3",,,10%,
5000-29285,7/28/2003,644,MCGC,FE,BTLH,F,AHY,3.6,50.2,19,29.8,5.5,"M, r2-4",,,,
5000-29286,7/28/2003,655,MCGC,FE,BTLH,F,AHY,3.9,51,19,29,5.6,"L, r3",,,,
5000-29287,7/28/2003,710,MCGC,FE,BTLH,F,AHY,3.5,49.8,18.9,29.4,5.1,"H, r4-5",,,,
5000-29288,7/28/2003,1225,MCGC,TE,BTLH,M,AHY,3.6,48.9,18,29,4.5,,,,,
5000-29290,7/28/2003,1558,MP1,FE,BTLH,F,AHY,3.5,50.7,19.5,30.1,5.2,,,H,,
5000-29291,7/28/2003,1608,MP1,FE,BTLH,F,AHY,3.3,50.1,18,29.5,5.1,"L, r3-4",,,,
5000-29292,7/28/2003,1617,MP1,FE,BTLH,F,AHY,3.6,50.5,18.1,28,5.8,,,,,
5000-29293,7/28/2003,1625,MP1,FE,BTLH,F,AHY,4.3,52.6,19,29.2,5,,,,,
5000-29294,7/28/2003,1634,MP1,FE,BTLH,F,AHY,3.6,50.3,18.2,29,5.5,L,,,,pollen on bill and head
5000-29295,7/28/2003,1635,MP1,FE,BTLH,F,AHY,4.1,50.6,19,29,4.7,"M, r4-5",,,,
5000-29296,7/28/2003,1656,MP1,FE,RUHU,M,AHY,4.2,40.8,16,28,3.2,,,,,
5000-29297,7/28/2003,1659,MP1,FE,BTLH,F,AHY,3.9,51.6,19,29,5.5,"H, r3-4",,,,
5000-29298,7/28/2003,1710,MP1,FE,BTLH,F,AHY,3.5,51.7,19.9,29.8,5.8,L,,,,
5000-29299,7/28/2003,1720,MP1,TE,RUHU,M,AHY,3.9,38.5,15.6,25,2.5,,,,,
5000-29300,7/28/2003,1730,MP1,TE,BTLH,F,AHY,3.4,47.6,19,30,5,H,,,,
5000-29301,7/28/2003,1740,MP1,TE,RUHU,M,AHY,3.2,40,16,27,3,,,,,
5000-29302,7/28/2003,1742,MP1,TE,BTLH,M,AHY,3.4,48.4,18,30,5,,,,,
5000-29289,7/28/2003,1230,MCGC,TE,RUHU,M,HY,4.2,43.2,15.3,28,2.5,,1 C,H,70%,
5000-29303,8/1/2003,1915,MCGC,FE,RUHU,M,HY,3.7,42.5,16.5,27,3,,1 L of C,M,90%,
5000-29304,8/1/2003,1925,MCGC,FE,BTLH,F,AHY,4.1,49.9,19.2,30.1,5.5,,,M,,
5000-29305,8/1/2003,1930,MCGC,FE,BTLH,M,AHY,3.9,49.7,17,30.8,5,,,,,
5000-29306,8/1/2003,1945,MCGC,TE,BTLH,F,AHY,3.6,48.4,18.1,32,5,H,,,,
5000-29307,8/1/2003,1950,MCGC,TE,RUHU,M,HY,3.8,42.7,15.9,28.5,3.5,,7 C,L,60%,
5000-29308,8/1/2003,2000,MCGC,FE,RUHU,M,HY,3.4,41.8,16,26,3.2,,5 L of ctr,M-H,,
5000-29309,8/1/2003,2010,MCGC,FE,RUHU,F,AHY,3.7,43.6,18,26.9,3.1,,15 C,,10%,at base
5000-29310,8/2/2003,550,MCGC,FE,RUHU,F,AHY,3.7,43.3,18.3,27,3.8,"L, r2-5 ",many C,,,pollen on crown
5000-29311,8/2/2003,615,MCGC,FE,RUHU,F,AHY,4.1,44,18,26.8,3.5,"L, r1,3",many C,,,
5000-29312,8/2/2003,630,MCGC,FE,BTLH,F,AHY,3.6,51.6,19.2,31,5.5,"M, r3-4",,M,,
5000-29313,8/2/2003,633,MCGC,FE,RUHU,F,AHY,4.5,44.4,18.8,26,3,"L, r1-3",4 C,,,
5000-29314,8/2/2003,1910,MCGC,TE,RUHU,M,HY,3.5,42.6,16.2,25,3,,1,H,70%,
5000-29315,8/2/2003,658,MCGC,FE,BTLH,F,AHY,3.5,49.2,18.5,27,5.2,"L, r3",,,,brown tinge on tips of r3-5
5000-29316,8/2/2003,721,MCGC,FE,BTLH,F,AHY,3.4,52.1,19.5,30.5,5.8,"L, r3-4",,,,
5000-29317,8/2/2003,731,MCGC,FE,BTLH,F,AHY,4.2,51.5,18.8,29,5.5,"L, r3-4",,,,
5000-29318,8/2/2003,734,MCGC,TE,RUHU,F,AHY,3.8,43.4,17.4,25,3.5,H,20,,,
5000-29319,8/2/2003,746,MCGC,FE,BTLH,M,AHY,3.5,50.3,17.5,30,5.5,,,,,
5000-29320,8/2/2003,755,MCGC,TE,BTLH,F,AHY,3.5,50.5,17.9,30,6,"H, r1",,,,
5000-29321,8/2/2003,759,MCGC,TE,BTLH,M,AHY,3.7,50.1,17.5,31,5,,,,,"1 gorget feather, rear of eye"
5000-29322,8/2/2003,1835,MCGC,TE,RUHU,M,HY,3.5,44.2,16.1,27,3,,4 C,H,80%,
5000-29323,8/2/2003,1835,MCGC,FE,BTLH,M,HY,3.7,48.5,17,29.9,5.3,,,H,95%,pointed r2-5
5000-29324,8/2/2003,1850,MCGC,TE,BTLH,F,HY,3.9,50.6,18,32,6,,,M,70%,
5000-29325,8/2/2003,1855,MCGC,FE,BTLH,M,HY,3.7,50,17,28.8,6,,1 L,H,90%,"r2-5 rounded, but gorget feather is male type"
5000-29326,8/2/2003,1942,MCGC,TE,RUHU,F,AHY,3.5,43.7,17.6,27,4,,12 C,,,
