"site","latitude","longitude","elevation","location","cell"
"NFPC",40.49611111,-105.5319444,9270,"east",27895
"CLP",40.44666667,-105.7827778,10640,"west",28566
"WPK1",40.44722222,-105.7369444,10820,"east",28743
"SHIP",40.42694444,-105.8555556,9124,"west",28906
"WC1",40.44944444,-105.5144444,8035,"east",28934
"MCGC",40.43138889,-105.5025,7823,"east",29108
"CC3",40.42861111,-105.5211111,8079,"east",29279
"CC2",40.42777778,-105.5175,7978,"east",29280
"HPE",40.40138889,-105.6027778,8508,"east",29619
"HOLZ",40.37222222,-105.8622222,8964,"west",29943
"MP1",40.35083333,-105.5886111,8008,"east",30657
"HPK2",40.33783333,-105.6053056,8386,"east",30829
"HPK1",40.33722222,-105.5886111,8360,"east",30830
"GNMTN",40.30666667,-105.8427778,8753,"west",31155
"BGMD",40.30444444,-105.8119444,9356,"west",31158
"GC1",40.29722222,-105.6388889,9724,"east",31518
"KV1",40.26694444,-105.8358333,8729,"west",31848
"POLC",40.19916667,-105.8291667,8440,"west",33059
"WB1",40.21166667,-105.5566667,8480,"east",33081
