"","locality","latitude","longitude","elevation_geonames"
"1","Reserva de la Biosfera Mariposa Monaraca (México)",19.572666,-100.21385,3308
"2","Chapala",20.29,-103.18917,1532
"3","Reserva de la Biosfera Sierra de Manantlán (Área General)",19.5321,-104.1414,2016
"4","Camino El Polvorín",19.065613,-99.9829,2111
"5","Carretera Ciudad de México-Cuernavaca--La Cima I",19.111717,-99.194824,3130
"6","PN Volcán Nevado de Colima (Jalisco)",19.53804,-103.60478,3283
"7","Camino La Cumbre--Este",17.163157,-96.594894,2749
"8","PN Volcán Nevado de Colima--Entre los Volcanes",19.531136,-103.6109,3252
"9","MX - Michoacan - Cerro Burro",19.435963,-101.511444,3246
"10","MX - MOR - Parque Nacional Tepozteco - cerros de Sto. Domingo de Ocotitlan",18.992157,-99.07053,1979
"11","Valle de Atongo",18.984657,-99.08063,1659
"12","MX - Morelos - Camino a Tonatico #15 - yard list",18.98417,-99.08007,1658
"13","PN Volcán Nevado de Colima--Camino El Floripondio",19.637552,-103.61916,2449
"14","Tenancingo area",18.885073,-99.59741,1799
"15","Reserva de la Biosfera Sierra de Manantlan--Estación Científica las Joyas",19.585932,-104.27139,1974
"16","Rd/ bewteen las Joyas and Los Corralitos",19.600061,-104.299995,1976
"17","Santa Cruz Etla",17.14797,-96.758224,1662
"18","PN Volcán Nevado de Colima--Carretera a Nevado de Colima",19.613722,-103.567795,2487
"19","El Floripondio Road",19.641796,-103.61832,2398
"20","Reserva de la Biosfera Volcán Tacaná",15.117205,-92.132034,2528
"21","Cerro St. Felipe",17.107317,-96.69572,1724
"22","La Cumbre (East & West)",17.174093,-96.60437,2738
"23","Camino La Petaca",23.446255,-105.82359,1589
"24","Temascaltepec (abuelos y Camino a Carnicería)",19.043507,-100.035614,1778
"25","Puerto Oscuro, Mex/Gro border",18.660559,-99.78418,2300
"26","Puerto Los Mazos--Microondas",19.68769,-104.39525,1678
"27","Las Mesas, 19.05396, -99.995788",19.05396,-99.99579,2010
"28","Lagunita, 13 mi NE Ario de Rosales",19.35558,-101.671058,2280
"29","La Puerta, 31 mi SW Orizaba by road",18.714682,-97.338439,2075
"30","Sierra Ozumatlan, 33 mi W Hidalgo",19.676056,-100.89939,2352
"31","3.5 km E of Ixtlan, Boone Halberg's Farm",17.32615,-96.46533,2229
"32","Cerro del Estribo",19.513515,-101.64285,2429
"33","Cerro el Naranjero (al sur de; CBC MXDU)",23.985643,-104.77459,2130
"34","LA CIMA",19.083334,-99.2,3012
"35","Vivero de CONAFOR",22.151278,-102.28093,1915
"36","Reserva Chara Pinta (Tufted Jay Reserve)",23.589775,-105.86927,2180
"37","Bosque Mesófilo de Río Cuale--Cañada",20.377777,-105.04806,1786
"38","Cerro de la Cruz, Santa María Tepepan",19.259253,-99.137764,2394
"39","Las Joyas, Estación Científica, Autlán",19.58574,-104.27436,1952
"40","Totolapan (pueblo)",18.986,-98.92411,1901
"41","Sierra Aloapaneca, NE from Etla",17.218313,-96.73836,2435
"42","La Bufa, above San Sebastian del Oeste",20.779974,-104.83246,1628
"43","Banco de material abandonado, Perote, Veracruz",19.616045,-97.38228,2698
"44","mazamitla",20.044683,-103.113716,1910
"45","Sierra Mihuatlan",16.078957,-96.47692,2314
"46","Zona Arqueológica de Teotihuacán Museum and Gardens",19.698225,-98.84661,2310
"47","Mesa de San Juan",20.686184,-103.50413,1843
"48","Nevado de Colima",19.573433,-103.62696,3655
"49","Juchatengo, 8 mi S; Km 180 near La Cima; 6300 ft",16.22749,-97.100262,1614
"50","Patzcuaro, 9 km S",19.448978,-101.57536,2563
"51","Rio Molino; 2250 m",16.0675,-96.466944,2237
"52","Pueblo Juarez, La Medialuna; La Cabeza del Alcaparosa",19.199971,-103.998299,1595
"53","Rio Guajolote",16.000833,-96.466944,1719
"54","Parque Ecológico Luis Donaldo Colosio",24.022713,-104.603745,1871
"55","El Palmito",23.564966,-105.850174,2043
"56","Santuario de la Mariposa Monarca--El Rosario",19.588179,-100.26712,3050
"57","Granja San Miguel (CBC MXDU)",23.988056,-104.63861,1879
"58","El Batel (pueblo)",23.463741,-105.8287,1786
"59","Volcán de Fuego",19.533855,-103.53477,2077
"60","Mexico - rd near Guzman, into hills",19.640203,-103.615944,2392
"61","Mexico - Nevado de Colima, Park rd",19.610088,-103.566574,2570
"62","Cabañas y Restaurante Puesta del Sol",16.17298,-96.50542,2463
"63","Nevado de Colima",19.596764,-103.58984,3296
"64","San Miguel de Allende (ciudad)",20.914007,-100.75427,1870
"65","San Antonio Coapa",19.530746,-101.30474,2178
"66","Los Dinamos",19.282417,-99.271614,2884
"67","Las Joyas Research Station",19.564753,-104.19978,2367
"68","R.M.O. Viboras road",19.624115,-103.62222,2754
"69","Pino Real-122",19.65696,-101.010826,2184
"70","Campamento La Cumbre",17.193453,-96.63984,2898
"71","Las Joyas Biosphere Reserve-163",19.632914,-104.32931,1742
"72","La Michilia-113",23.38742,-104.24722,2492
"73","Nevado el Colima pine-90",19.569757,-103.61644,3919
"74","Gavino's pine-oak-77",19.132372,-99.20613,3166
"75","PN Volcán Nevado de Colima--Camino Microondas",19.534513,-103.52827,2098
"76","Nevado el Colima pine-oak-91",19.607353,-103.567184,2655
"77","MX-CHIH—Divisadero & Posada Barrancas",27.184353,-108.155464,2344
"78","Suchil-71",23.584017,-104.02673,2165
"79","volcan de colima",19.51282,-103.6161,3840
"80","Reserva Ecológica Sierra de San Juan--Cerro de San Juan",21.495632,-104.93263,1553
"81","CONTRERAS, LOS DINAMOS",19.29528,-99.24,2539
"82","11 Km NE Huitzilac, Fierro del Toro",19.0873,-99.194,3066
"83","13 km NE Paraíso, Arroyo Grande",17.41667,-100.11667,1699
"84","Contreras, 4o Dinamo",19.265,-99.29333,3127
"85","LOS JARILLOS, 6 KM S ZACUALPAN (ESTADO DE MEXICO)",18.65,-99.783333,2547
"86","2 KM AL   DE   ELOXOCHITLAN",20.743333,-98.811667,1933
"87","KM 26.5 CARRETERA TAXCO-IXCATEOPAN",18.51,-99.756667,2131
"88","KM 64.5 CARRETERA MéXICO-CUERNAVACA",19.023333,-99.16,2456
"89","OMILTEMI, CHAYOTILLO",17.565,-99.733333,2355
"90","4 KM S TRES CUMBRES",19.025,-99.233333,2565
"91","10 KM NE CUERNAVACA",18.968333,-99.155,1587
"92","2 KM SW HUITZILAC",19.008333,-99.285,2425
"93","5 MI E DE WADLEY (VILLAGE)",23.613333,-100.891667,2575
"94","4.5MI VIA ROAD WEST OF PASO DE CORTEZ",19.083333,-98.578333,3139
"95","El Resumidero, Mpio. Coalcomán (Aserradero), 23km E Coalcomán",18.807222,-102.952778,2438
"96","Cerro de Tancítaro",19.323333,-102.375,2106
"97","Puerto Verde",18.783889,-102.951111,2557
"98","Mich., mpio. Coalcomán, La Ciénega, 21km E Coalcomán",18.7675,-102.966667,2226
"99","Mich., mpio. Coalcomán, Casa del Gringo, 21km E Coalcomán",18.768056,-102.951389,2348
"100","Volcan de Colima 8,000 ft",19.532803,-103.55918,2306
"101","Bahuichivo",27.4164,-108.06601,1616
"102","Lower slopes, La Cumbre highway",17.1166,-96.630196,1785
"103","Carrizal de Bravo",17.816713,-99.967595,1574
"104","El Bajio",20.292257,-103.29673,1532
"105","MX-GRO-Corral de Bravo (Sierra Madre del Sur-East)",17.575342,-99.84877,2592
"106","MX-GRO-Filo de Caballo (Sierra Madre del Sur-East)",17.650848,-99.838776,2308
"107","MX-NAY-Tepic (Rancho la Noria)",21.48406,-104.99197,1607
"108","MX-OAX-Hwy 175 San Jose del Pacifico (Puesto del Sol)",16.173105,-96.50574,2463
"109","",19.53381,-103.540384,2098
"110","",19.563333,-103.608333,4237
"111","Volcán de Fuego--road above km 16.9",19.60928,-103.56717,2613
"112","blp-riocaliente",20.676233,-103.58198,1523
"113","Milpa Alta: llano de Morales",19.155546,-99.015656,2957
"114","Albergue Shalom, near Zitácuaro",19.4436,-100.2584,2558
"115","Volcan de Fuego 10500 ft",19.528713,-103.610085,3187
"116","Volcan de Fuego",19.53316,-103.5541,2408
"117","Volcan de Colima à 3300m d'altitude",19.52151,-103.622,3291
"118","Volcans de Colima et Nevado à 2200m d'altitude",19.531591,-103.543434,2206
"119","Floripondio road, Volcan de Nieve, Jalisco",19.6,-103.7,2007
"120","Lake Chapala, Guadalajara",20.30125,-103.177246,1528
"121","Reserva Ecológica Sierra de San Juan",21.46152,-104.98175,1866
"122","Hwy 40 north of Loberas",23.501255,-105.83764,1978
"123","Km 31-Morelia",19.622261,-101.46251,2331
"124","La Noria",21.49343,-104.99348,1573
"125","Rosenthal's property",19.586805,-101.71775,2052
"126","Volcan de Fuego 7900 ft",19.534168,-103.56072,2421
"127","MX-GRO-Taxco (Hacienda del Solar)",18.544249,-99.60213,1749
"128","Puesta del Sol",16.163614,-96.50389,2373
"129","Hotel Posada Barrancas Mirador",27.534609,-107.82315,2229
"130","1.5 KM W DE HUITZILAC",19.03,-99.26,2558
"131","RIO MOLINO, 3 KM SO SAN MIGUEL SUCHIXTEPEC EN INTERSECCION CAMINO PUERTO ANGEL",16.066667,-96.466667,2213
"132","LA PUERTAM 31 MI. POR CARR. SO. ORIZABA",18.7,-97.333333,2345
"133","5 MI. E. LERMA",19.29,-99.445,2728
"134","Miquihuana",23.573333,-99.75,1848
"135","0.3 MI. N. MAGDALENA PETLACALCO",19.201667,-99.18,2875
"136","JUCHATENGO, 8 MI S; KM 180 NEAR LA CIMA",16.226667,-97.1,1644
"137","RIO GUAJOLOTE, 8 KM S SAN MIGUEL SUCHIXTEPEC EN INTERSECCION CAMINO PUERTO ANGEL",16,-96.466667,1666
"138","LAGUNITA, 13 MI. NE. ARIO DE ROSALES",19.265,-101.603333,2202
"139","SIERRA OZUMATLAN, 33 MI. O. HIDALGO",19.7,-100.85,2563
"140","Temascaltepec",19.043333,-100.04,1741
"141","3 MI ENE SANTA CRUZ DE LAS FLORES",20.488333,-103.463333,1652
"142","4.5 MI W PASO DE CORTEZ",19.084002,-98.578627,3142
"143","Volcan de Fuego, E slope, Jalisco",19.531,-103.575,2859
"144","Conocido Predio el Madroño, Copper Canyon, Chihuahua, Mexico",27.521917,-107.838356,2263
"145","La Cima",19.110851,-99.198044,3020
"146","Hwy 95 - NE of Cuernavaca",19.026495,-99.20462,2560
"147","Zempoala - W of Huizlac",19.026499,-99.27784,2675
"148","Lagunita, 13 mi NE Ario de Rosales",19.35558,-101.67106,2280
"149","Miquihuana",23.576773,-99.753845,1868
"150","Parque Nacional Desierto de los Leones",19.304987,-99.30297,3252
"151","Temascaltepec",19.04525,-100.044075,1711
"152","Camino Puerto Los Mazos",19.669746,-104.38385,1698
"153","Gigante dormido",20.131666,-98.71445,2624
"154","La Puerta, 31 mi by road SW Orizaba",18.714682,-97.33844,2075
"155","PUERTO EL GALLO, 15.5 KM NNE PARAíSO",17.466667,-100.166667,2706
"156","Omiltemi",17.55,-99.666667,2242
"157","Toro Muerto",17.5,-100.2666,2724
"158","Cerro Curupichu",19.427778,-102.304444,3478
"159","Cerro Curupichu",19.514167,-102.287778,2298
"160","La Fabrica, 22 km E Coalcomán",18.7775,-102.962222,2369
"161","Mich., mpio. de Tancítaro, 10km SW de Tancítaro, Rancho Capanguitiro",19.273611,-102.366667,1914
"162","Mich. Lago de Cuitzeo, Isla 'Cerro Grande'",19.941667,-100.976667,1835
"163","Los Robledos 3-4",18.843611,-102.939722,2244
"164","Mpio. Coalcomán, 'Las Lomas', Predio La Soledad",18.800278,-102.973611,2328
"165","1km S Tancítaro (Escuela Sec. Técnica No. 41)",19.326667,-102.360833,2038
"166","Llano de Villalobos",19.659722,-100.2825,3254
"167","'Las Cruces'",19.578611,-100.205278,3239
"168","Llano del Toro",19.69,-100.305,2997
"169","Llano las Catarinas o Redondo",19.673056,-100.288333,3407
"170","Llano las Catarinas o Redondo",19.672778,-100.289722,3413
"171","Reserva de Punhuato, Mpio. Morelia, Mich.",19.7,-101.128333,2292
"172","Mpio. Coalcomán, Predio 'Paso Malo', Paraje 'La Soledad', 22km E Coalcomán",18.79,-102.961944,2545
"173","Tiripetío, laderas C. del Águila.",19.524722,-101.368889,2065
"174","Llano del Establo",19.674722,-100.281111,3343
"175","Chiqueritos",18.844444,-102.9125,2112
"176","Llano del Establo",19.669444,-100.273056,3249
"177","Llano las Catarinas o Redondo",19.673056,-100.2925,3419
"178","Llano de Villalobos",19.652222,-100.276389,3214
"179","'Llano Chico'",19.584167,-100.221111,3238
"180","Carretera Morelia-México Mil Cumbres, km 32",19.647222,-100.957778,2196
"181","Las Joyas (Sierra Madre del Sur)",18.489722,-103,2418
"182","Paraje en Puerta de la mula",19.685833,-100.28,3244
"183","Mpio. de Coalcomán, Predio 'Paso Malo', 19km E-ENE Coalcomán",18.803333,-102.966389,2315
"184","9km S Pátzcuaro, carretera a Tacámbaro",19.441667,-101.609722,2298
"185","Llano de Santiago",19.6725,-100.281667,3336
"186","San Bernardo",19.893611,-100.916667,1831
"187","Curítzeran, cerca de Zacan.",19.554167,-102.263333,2370
"188","Casa del Japones",19.675556,-100.298056,3332
"189","Isla Chanaco",19.675,-100.844167,2690
"190","Municipio de Coalcomán",18.531667,-103,1847
"191","Camino principal a 'La Mesa'",19.584722,-100.2125,3181
"192","Filtros Viejos",19.672222,-101.145,2005
"193","'Llano Chico'",19.579167,-100.2375,3372
"194","Llano del Establo",19.675833,-100.278333,3265
"195","Ladera con vista a Angangueo",19.676667,-100.301389,3287
"196","Llano de Villalobos",19.655556,-100.277222,3285
"197","Rancho Redondo, San José Ixtapa",20.047222,-100.175833,2408
"198","'La Isla'",19.524167,-102.243611,2312
"199","Llano de Villalobos",19.664722,-100.284722,3252
"200","Llano del Toro",19.678889,-100.310278,3201
"201","'Las Cruces'",19.575278,-100.216111,3348
"202","Michoacán, Lago de Zirahuén, Estación 1",19.415833,-101.748333,2115
"203","500m E del Llano del Establo",19.673333,-100.269167,3222
"204","Los Robledos (8), Coalcomán",18.842222,-102.938611,2259
"205","500m antes del Llano de las Papas",19.653056,-100.273889,3149
"206","Los Dinamos",19.264999,-99.292999,3127
"207","Rancho Don Pedrillo. 2 km S. Tlacolula",16.949972,-96.48331,1619
"208","Parque de Las Estrellas",20.657984,-103.38851,1602
"209","Margaret Court 102 San Juan Cosalá",20.29164,-103.33039,1637
"210","Ocotlan",20.35,-102.78333,1528
"211","Volcan de Fuego KM 12 - 19",19.533924,-103.53272,2046
"212","Nicolás Romero 1 ZA - RBMM",19.633898,-100.304565,2613
"213","MX-MOR-Tepoztlan to San Juan Tlacotenco",19.00516,-99.08908,2042
"214","chilacayote",20.149107,-104.65748,2148
"215","Laguna de Zempoala",19.063274,-99.3157,2845
"216","Filo de Caballos Rd., nw Chilpancingo (6000'-8000')",17.641077,-99.60274,1595
"217","Pico de Tancitaro, 3 km N Zirimondiro",19.396667,-102.338333,3295
"218","Toro Muerto",17.5,-100.266667,2724
"219","Puerto Verde",18.806667,-102.951667,2436
"220","Resumidero",18.806667,-102.96,2391
"221","11 Km NE Huitzilac, Fierro del Toro",19.087,-99.194,3060
"222","Contreras, Los Dinamos",19.295,-99.24,2539
"223","Contreras, 4o Dinamo",19.265,-99.293,3127
"224","Atoyac de Alvarez: 13 km NE Paraiso, Arroyo Grande",17.417,-100.117,1699
"225","",21.868,-103.852,2261
"226","Laguna de Cuitzeo (al este de las carreteras 430 y 43)",19.932655,-101.0919,1831
"227","MX-OAX 12/26/05 #1",17.168333,-96.59944,2765
"228","El Palmito",23.56222,-105.83639,1920
"229","4 km S de Tres Cumbres",19.025674,-99.233641,2584
"230","2 km SW Huitzilac",19.009004,-99.285312,2424
"231","10 km NE Cuernavaca",18.969007,-99.155309,1591
"232","Teotitlan del Valle, reservoir and higher.",17.06302,-96.51489,1844
"233","Arroyo El Jilguero",17.091343,-96.50849,2266
"234","Sierra de Atoyac--K50-56 between Xochipala and Filo de Caballos",17.68261,-99.80813,2169
"235","Sierra de Atoyac--K58-61 above Corrazal de los Bravos",17.587063,-99.83701,2656
