"code","latitude","longitude","year","month","day","precip.mm","temp.min.C","temp.max.C"
"s1",19.572666,-100.21385,2001,8,22,0,0.498989641666412,17.0426139831543
"s1",19.572666,-100.21385,2001,8,23,0,-1.04522049427032,14.8100709915161
"s1",19.572666,-100.21385,2001,8,24,0,-0.788297772407532,15.4415884017944
"s1",19.572666,-100.21385,2001,8,25,19.4314956665039,-0.118448480963707,16.4260005950928
"s1",19.572666,-100.21385,2001,8,26,9.56818103790283,-0.565407931804657,14.830472946167
"s1",19.572666,-100.21385,2001,8,27,9.55696582794189,-1.06928038597107,14.3007936477661
"s1",19.572666,-100.21385,2001,8,28,24.3372764587402,-0.444506078958511,15.8045015335083
"s1",19.572666,-100.21385,2001,8,29,4.92591667175293,-0.557973504066467,14.8074378967285
"s1",19.572666,-100.21385,2001,8,30,11.0862884521484,-0.628819823265076,15.8720293045044
"s1",19.572666,-100.21385,2001,8,31,0,-0.26609069108963,14.575758934021
"s1",19.572666,-100.21385,2001,9,1,5.94745969772339,-0.127482771873474,23.8239803314209
"s1",19.572666,-100.21385,2001,9,2,0,-0.818415760993958,23.7330017089844
"s1",19.572666,-100.21385,2001,9,3,6.34970283508301,0.392575114965439,24.6274852752686
"s1",19.572666,-100.21385,2001,9,4,0,-0.323608100414276,23.9367866516113
"s1",19.572666,-100.21385,2001,9,5,16.9199237823486,-0.951024293899536,23.6313667297363
"s1",19.572666,-100.21385,2001,9,6,6.43130302429199,-0.178328081965446,23.7270622253418
"s1",19.572666,-100.21385,2001,9,7,8.59845924377441,-0.246814489364624,23.788932800293
"s1",19.572666,-100.21385,2001,9,8,5.59179019927979,-0.343589454889297,23.4509544372559
"s1",19.572666,-100.21385,2001,9,9,3.39703512191772,0.573850691318512,23.8905792236328
"s1",19.572666,-100.21385,2001,9,10,0.264858514070511,-0.879207074642181,22.5722599029541
"s1",19.572666,-100.21385,2001,9,11,11.3842849731445,-0.402770698070526,23.6525783538818
"s1",19.572666,-100.21385,2001,9,12,9.21244525909424,-1.61791467666626,23.771125793457
"s1",19.572666,-100.21385,2001,9,13,0,-0.880450129508972,23.5547676086426
"s1",19.572666,-100.21385,2001,9,14,0,-0.455895394086838,23.3162136077881
"s1",19.572666,-100.21385,2001,9,15,0,-1.65903770923615,23.8060111999512
"s1",19.572666,-100.21385,2001,9,16,0,-1.64844083786011,24.1459693908691
"s1",19.572666,-100.21385,2001,9,17,0,0.843162596225739,23.9422512054443
"s1",19.572666,-100.21385,2001,9,18,17.7372703552246,-1.89222431182861,23.9220638275146
"s1",19.572666,-100.21385,2001,9,19,12.3432760238647,-0.264410704374313,24.038122177124
"s1",19.572666,-100.21385,2001,9,20,0,-0.0915217325091362,24.8597316741943
"s1",19.572666,-100.21385,2001,9,21,0,-0.91387927532196,24.5803642272949
"s1",19.572666,-100.21385,2001,9,22,0,-0.320558428764343,22.9520473480225
"s1",19.572666,-100.21385,2001,9,23,10.1907997131348,-1.2233213186264,22.5479907989502
"s1",19.572666,-100.21385,2001,9,24,7.1319751739502,-1.00878846645355,21.7805614471436
"s1",19.572666,-100.21385,2001,9,25,15.6517810821533,-0.884613275527954,22.0681667327881
"s1",19.572666,-100.21385,2001,9,26,9.97650718688965,-0.357915461063385,22.3690013885498
"s1",19.572666,-100.21385,2001,9,27,0,-0.89400988817215,22.7021007537842
"s1",19.572666,-100.21385,2001,9,28,0,0.420707434415817,23.1263580322266
"s1",19.572666,-100.21385,2001,9,29,3.26271319389343,-1.2592693567276,23.6454849243164
"s1",19.572666,-100.21385,2001,9,30,0,-0.442474156618118,24.1758842468262
"s1",19.572666,-100.21385,2001,10,1,0,0.197921320796013,23.5813999176025
"s1",19.572666,-100.21385,2001,10,2,0,-2.04389309883118,23.4951000213623
"s1",19.572666,-100.21385,2001,10,3,8.72482967376709,-0.0474046468734741,21.2416667938232
"s1",19.572666,-100.21385,2001,10,4,0,-0.656058549880981,22.4809055328369
"s1",19.572666,-100.21385,2001,10,5,0,0.406883418560028,23.9121513366699
"s1",19.572666,-100.21385,2001,10,6,0.123759508132935,1.10556530952454,24.7251567840576
"s1",19.572666,-100.21385,2001,10,7,0,0.407324254512787,23.4519748687744
"s1",19.572666,-100.21385,2001,10,8,0,-1.31234323978424,24.07958984375
"s1",19.572666,-100.21385,2001,10,9,0,-0.298841327428818,24.7456703186035
"s1",19.572666,-100.21385,2001,10,10,6.15013742446899,-0.357474654912949,23.7059116363525
"s1",19.572666,-100.21385,2001,10,11,7.1627049446106,0.826895594596863,23.2511100769043
"s1",19.572666,-100.21385,2001,10,12,0,1.0487163066864,23.1976947784424
"s1",19.572666,-100.21385,2001,10,13,0,-1.21306395530701,23.5590782165527
"s1",19.572666,-100.21385,2001,10,14,5.15678691864014,2.58592939376831,23.8306217193604
"s1",19.572666,-100.21385,2001,10,15,0,1.51145732402802,23.6634826660156
"s1",19.572666,-100.21385,2001,10,16,0,1.15435039997101,21.1945247650146
"s1",19.572666,-100.21385,2001,10,17,0,3.12518811225891,22.6850414276123
"s1",19.572666,-100.21385,2001,10,18,0,-0.117050997912884,23.4657974243164
"s1",19.572666,-100.21385,2001,10,19,0,-2.24044513702393,23.5491333007812
"s1",19.572666,-100.21385,2001,10,20,0,1.96117329597473,24.5387382507324
"s1",19.572666,-100.21385,2001,10,21,0,2.94363164901733,24.0629863739014
"s1",19.572666,-100.21385,2001,10,22,0,1.79861068725586,23.4639148712158
"s1",19.572666,-100.21385,2001,10,23,0,0.662834584712982,23.7298145294189
"s1",19.572666,-100.21385,2001,10,24,0,-1.66740918159485,23.828182220459
"s1",19.572666,-100.21385,2001,10,25,0,-0.435355812311172,23.2667636871338
"s1",19.572666,-100.21385,2001,10,26,0,-1.35927546024323,21.877498626709
"s1",19.572666,-100.21385,2001,10,27,0,-0.270734131336212,21.1134376525879
"s1",19.572666,-100.21385,2001,10,28,0,0.664350807666779,22.0412788391113
"s1",19.572666,-100.21385,2001,10,29,0,1.55814874172211,21.7085113525391
"s1",19.572666,-100.21385,2001,10,30,0,3.4218430519104,21.7381477355957
"s1",19.572666,-100.21385,2001,10,31,0,3.07397794723511,21.2180404663086
"s1",19.572666,-100.21385,2001,11,1,0,3.58255743980408,23.0074367523193
"s1",19.572666,-100.21385,2001,11,2,0,1.59216284751892,22.6827354431152
"s1",19.572666,-100.21385,2001,11,3,0,2.60172510147095,22.4866180419922
"s1",19.572666,-100.21385,2001,11,4,0,0.652349174022675,21.7680892944336
"s1",19.572666,-100.21385,2001,11,5,0,-2.26371049880981,21.9816818237305
"s1",19.572666,-100.21385,2001,11,6,0,-1.70868909358978,22.7112503051758
"s1",19.572666,-100.21385,2001,11,7,0,3.23229575157166,23.1041774749756
"s1",19.572666,-100.21385,2001,11,8,0,1.82745277881622,23.5565166473389
"s1",19.572666,-100.21385,2001,11,9,0,1.3519800901413,23.1217937469482
"s1",19.572666,-100.21385,2001,11,10,0,1.13197779655457,23.3265495300293
"s1",19.572666,-100.21385,2001,11,11,0,2.17594432830811,23.1730766296387
"s1",19.572666,-100.21385,2001,11,12,0,2.4599597454071,23.3180961608887
"s1",19.572666,-100.21385,2001,11,13,4.07862854003906,1.36365211009979,22.5362110137939
"s1",19.572666,-100.21385,2001,11,14,0,1.97539186477661,22.3178024291992
"s1",19.572666,-100.21385,2001,11,15,3.45856118202209,1.98597896099091,22.1751289367676
"s1",19.572666,-100.21385,2001,11,16,0,3.90897035598755,23.9234561920166
"s1",19.572666,-100.21385,2001,11,17,0,4.09106254577637,22.9496726989746
"s1",19.572666,-100.21385,2001,11,18,0,4.16434955596924,23.6717987060547
"s1",19.572666,-100.21385,2001,11,19,0,4.09724617004395,24.0429763793945
"s1",19.572666,-100.21385,2001,11,20,0,4.10383462905884,23.3309803009033
"s1",19.572666,-100.21385,2001,11,21,0,4.84408330917358,21.9798412322998
"s1",19.572666,-100.21385,2001,11,22,0,3.29391074180603,21.7173748016357
"s1",19.572666,-100.21385,2001,11,23,0,4.0430645942688,22.7041912078857
"s1",19.572666,-100.21385,2001,11,24,0,2.82351899147034,23.2373065948486
"s1",19.572666,-100.21385,2001,11,25,0,3.26504826545715,24.1189556121826
"s1",19.572666,-100.21385,2001,11,26,0,2.39399552345276,23.4950847625732
"s1",19.572666,-100.21385,2001,11,27,0,1.7117326259613,22.8271312713623
"s1",19.572666,-100.21385,2001,11,28,0,2.58200812339783,21.8712635040283
"s1",19.572666,-100.21385,2001,11,29,0,3.253413438797,23.1532821655273
"s1",19.572666,-100.21385,2001,11,30,0,2.89514136314392,23.7986431121826
"s1",19.572666,-100.21385,2001,12,1,0,2.81034851074219,23.8802585601807
"s1",19.572666,-100.21385,2001,12,2,0,0.897934556007385,23.5866985321045
"s1",19.572666,-100.21385,2001,12,3,0,-7.17765712738037,22.8737411499023
"s1",19.572666,-100.21385,2001,12,4,0,-6.5867338180542,23.2016220092773
"s1",19.572666,-100.21385,2001,12,5,0,1.92982721328735,23.370267868042
"s1",19.572666,-100.21385,2001,12,6,0,0.424816846847534,23.4848766326904
"s1",19.572666,-100.21385,2001,12,7,0,0.192670464515686,23.4102916717529
"s1",19.572666,-100.21385,2001,12,8,0,3.77538275718689,22.7884902954102
"s1",19.572666,-100.21385,2001,12,9,0,2.22327733039856,22.6322917938232
"s1",19.572666,-100.21385,2001,12,10,0,2.06135678291321,22.6745109558105
"s1",19.572666,-100.21385,2001,12,11,0,-0.707937836647034,22.3270969390869
"s1",19.572666,-100.21385,2001,12,12,0,4.52966785430908,23.4974002838135
"s1",19.572666,-100.21385,2001,12,13,0,1.83821332454681,23.7214088439941
"s1",19.572666,-100.21385,2001,12,14,0,0.115619122982025,21.8832626342773
"s1",19.572666,-100.21385,2001,12,15,0,0.101417124271393,21.5697422027588
"s1",19.572666,-100.21385,2001,12,16,0,1.14710414409637,22.3170185089111
"s1",19.572666,-100.21385,2001,12,17,0,-5.59662628173828,24.0166912078857
"s1",19.572666,-100.21385,2001,12,18,0,1.69585537910461,23.4570007324219
"s1",19.572666,-100.21385,2001,12,19,0,0.258944362401962,23.2736644744873
"s1",19.572666,-100.21385,2001,12,20,0,-2.255206823349,21.5843658447266
"s1",19.572666,-100.21385,2001,12,21,0,1.5392130613327,22.9036464691162
"s1",19.572666,-100.21385,2001,12,22,0,0.183226555585861,22.6706523895264
"s1",19.572666,-100.21385,2001,12,23,0,-0.89175146818161,16.903356552124
"s1",19.572666,-100.21385,2001,12,24,0,0.221998319029808,21.7088794708252
"s1",19.572666,-100.21385,2001,12,25,0,1.37977981567383,23.2564678192139
"s1",19.572666,-100.21385,2001,12,26,0,0.872596740722656,20.0736885070801
"s1",19.572666,-100.21385,2001,12,27,0,-1.60318470001221,19.4122295379639
"s1",19.572666,-100.21385,2001,12,28,0,1.19838631153107,19.9983062744141
"s1",19.572666,-100.21385,2001,12,29,0,1.98021829128265,20.7185554504395
"s1",19.572666,-100.21385,2001,12,30,0,0.956278085708618,21.0271739959717
"s1",19.572666,-100.21385,2001,12,31,0,2.60250020027161,20.5175399780273
"s2",20.29,-103.18917,2001,1,1,0,7.51329565048218,20.6741142272949
"s2",20.29,-103.18917,2001,1,2,0,7.75088119506836,23.1113967895508
"s2",20.29,-103.18917,2001,1,3,0,8.2837028503418,20.3177452087402
"s2",20.29,-103.18917,2001,1,4,0,8.05807495117188,22.875768661499
"s2",20.29,-103.18917,2001,1,5,0,7.94125938415527,24.2643299102783
"s2",20.29,-103.18917,2001,1,6,0,8.30947589874268,25.251579284668
"s2",20.29,-103.18917,2001,1,7,0,8.48673820495605,26.4345779418945
"s2",20.29,-103.18917,2001,1,8,0,8.3163366317749,24.4185962677002
"s2",20.29,-103.18917,2001,1,9,0,8.81911182403564,21.8621273040771
"s2",20.29,-103.18917,2001,1,10,0,8.73158073425293,23.5263061523438
"s2",20.29,-103.18917,2001,1,11,0,8.37680149078369,23.5456066131592
"s2",20.29,-103.18917,2001,1,12,0,8.40081310272217,24.0446243286133
"s2",20.29,-103.18917,2001,1,13,0,8.66879749298096,25.3147869110107
"s2",20.29,-103.18917,2001,1,14,0,9.0219144821167,24.9101905822754
"s2",20.29,-103.18917,2001,1,15,0,9.11049747467041,25.9865436553955
"s2",20.29,-103.18917,2001,1,16,0,8.84191703796387,25.6433658599854
"s2",20.29,-103.18917,2001,1,17,0,8.93600654602051,25.5156288146973
"s2",20.29,-103.18917,2001,1,18,0,9.32789993286133,23.9120769500732
"s2",20.29,-103.18917,2001,1,19,0,7.32165861129761,23.3411045074463
"s2",20.29,-103.18917,2001,1,20,0,6.00567817687988,22.915979385376
"s2",20.29,-103.18917,2001,1,21,0,6.04488039016724,23.1376876831055
"s2",20.29,-103.18917,2001,1,22,0,5.82485866546631,22.8212795257568
"s2",20.29,-103.18917,2001,1,23,0,6.69669103622437,24.0702610015869
"s2",20.29,-103.18917,2001,1,24,0,7.62910032272339,24.379301071167
"s2",20.29,-103.18917,2001,1,25,0,8.55195713043213,22.4543132781982
"s2",20.29,-103.18917,2001,1,26,0,9.08074760437012,23.7276248931885
"s2",20.29,-103.18917,2001,1,27,0,8.90679740905762,24.6829509735107
"s2",20.29,-103.18917,2001,1,28,0,8.693678855896,24.6173820495605
"s2",20.29,-103.18917,2001,1,29,0,9.46052169799805,24.689136505127
"s2",20.29,-103.18917,2001,1,30,0,9.26772880554199,25.8157901763916
"s2",20.29,-103.18917,2001,1,31,0,9.62920188903809,25.2106628417969
"s2",20.29,-103.18917,2001,2,1,0,10.6690921783447,26.6355686187744
"s2",20.29,-103.18917,2001,2,2,0,10.2490520477295,26.245044708252
"s2",20.29,-103.18917,2001,2,3,0,9.17987823486328,24.5608139038086
"s2",20.29,-103.18917,2001,2,4,0,7.65968942642212,24.2497463226318
"s2",20.29,-103.18917,2001,2,5,0,7.85933351516724,24.3889350891113
"s2",20.29,-103.18917,2001,2,6,0,7.8275351524353,24.6761264801025
"s2",20.29,-103.18917,2001,2,7,0,7.96442890167236,26.0269889831543
"s2",20.29,-103.18917,2001,2,8,0,8.56045913696289,27.2931842803955
"s2",20.29,-103.18917,2001,2,9,0,9.07084560394287,27.0218410491943
"s2",20.29,-103.18917,2001,2,10,0,9.8543004989624,27.0087757110596
"s2",20.29,-103.18917,2001,2,11,0,10.3340826034546,27.7811737060547
"s2",20.29,-103.18917,2001,2,12,0,10.7493686676025,28.4513282775879
"s2",20.29,-103.18917,2001,2,13,0,10.1989908218384,28.1088981628418
"s2",20.29,-103.18917,2001,2,14,0,10.1311016082764,28.5161666870117
"s2",20.29,-103.18917,2001,2,15,0,9.83842945098877,28.5213432312012
"s2",20.29,-103.18917,2001,2,16,0,9.10189533233643,28.5915851593018
"s2",20.29,-103.18917,2001,2,17,0,9.62861347198486,27.6866626739502
"s2",20.29,-103.18917,2001,2,18,0,10.3505392074585,27.9871082305908
"s2",20.29,-103.18917,2001,2,19,0,10.4007844924927,28.4111995697021
"s2",20.29,-103.18917,2001,2,20,0,10.5742340087891,28.9732723236084
"s2",20.29,-103.18917,2001,2,21,0,10.4818897247314,28.5846481323242
"s2",20.29,-103.18917,2001,2,22,0,10.3985433578491,28.8654270172119
"s2",20.29,-103.18917,2001,2,23,0,10.9041910171509,27.1433448791504
"s2",20.29,-103.18917,2001,2,24,0,10.6535968780518,26.5835514068604
"s2",20.29,-103.18917,2001,2,25,0,10.1267747879028,26.9030094146729
"s2",20.29,-103.18917,2001,2,26,0,10.392915725708,26.0338401794434
"s2",20.29,-103.18917,2001,2,27,0,10.6374540328979,26.076343536377
"s2",20.29,-103.18917,2001,2,28,0.00284383026883006,10.1358766555786,26.7351989746094
"s2",20.29,-103.18917,2001,3,1,1.27393698692322,10.310887336731,25.8108921051025
"s2",20.29,-103.18917,2001,3,2,7.1934175491333,10.6418771743774,20.7489452362061
"s2",20.29,-103.18917,2001,3,3,0,6.90465211868286,22.0848579406738
"s2",20.29,-103.18917,2001,3,4,0,6.87413644790649,24.7457160949707
"s2",20.29,-103.18917,2001,3,5,0,7.95530366897583,24.8953590393066
"s2",20.29,-103.18917,2001,3,6,0,9.05984783172607,25.0932521820068
"s2",20.29,-103.18917,2001,3,7,0,9.09463787078857,26.9403743743896
"s2",20.29,-103.18917,2001,3,8,0,9.21750259399414,28.8518009185791
"s2",20.29,-103.18917,2001,3,9,0,8.55160331726074,29.0152969360352
"s2",20.29,-103.18917,2001,3,10,0,9.20053291320801,29.0210189819336
"s2",20.29,-103.18917,2001,3,11,0,8.99621963500977,29.4234428405762
"s2",20.29,-103.18917,2001,3,12,0,9.35119533538818,29.6921730041504
"s2",20.29,-103.18917,2001,3,13,0,10.1657123565674,30.7892513275146
"s2",20.29,-103.18917,2001,3,14,0,10.3525066375732,30.4928722381592
"s2",20.29,-103.18917,2001,3,15,0,11.4035539627075,28.6826934814453
"s2",20.29,-103.18917,2001,3,16,0,11.8310565948486,27.6039257049561
"s2",20.29,-103.18917,2001,3,17,0,10.1327171325684,26.8157176971436
"s2",20.29,-103.18917,2001,3,18,0,8.46670722961426,28.0780792236328
"s2",20.29,-103.18917,2001,3,19,0,8.08148097991943,27.6553516387939
"s2",20.29,-103.18917,2001,3,20,0,9.19266510009766,28.1004962921143
"s2",20.29,-103.18917,2001,3,21,0,9.90245151519775,28.3462982177734
"s2",20.29,-103.18917,2001,3,22,0,10.1704425811768,28.37131690979
"s2",20.29,-103.18917,2001,3,23,0,10.4006614685059,29.4302845001221
"s2",20.29,-103.18917,2001,3,24,0,10.5682401657104,29.7631149291992
"s2",20.29,-103.18917,2001,3,25,0,10.5122842788696,29.4660682678223
"s2",20.29,-103.18917,2001,3,26,0,10.8939943313599,29.8526573181152
"s2",20.29,-103.18917,2001,3,27,0,9.7493839263916,28.7021675109863
"s2",20.29,-103.18917,2001,3,28,0,8.57278728485107,28.4416942596436
"s2",20.29,-103.18917,2001,3,29,0,7.60393095016479,29.1171836853027
"s2",20.29,-103.18917,2001,3,30,0,7.70921754837036,29.8401660919189
"s2",20.29,-103.18917,2001,3,31,0,8.18642807006836,30.4133548736572
"s2",20.29,-103.18917,2001,4,1,0,9.12855339050293,29.9769611358643
"s2",20.29,-103.18917,2001,4,2,0,9.76520442962646,30.4086742401123
"s2",20.29,-103.18917,2001,4,3,0,10.6175622940063,30.2404880523682
"s2",20.29,-103.18917,2001,4,4,0,10.5867748260498,31.8543891906738
"s2",20.29,-103.18917,2001,4,5,0,12.3462409973145,31.829740524292
"s2",20.29,-103.18917,2001,4,6,0,13.1517429351807,32.4688758850098
"s2",20.29,-103.18917,2001,4,7,0,13.0605211257935,32.0565719604492
"s2",20.29,-103.18917,2001,4,8,0,12.62073802948,32.5733413696289
"s2",20.29,-103.18917,2001,4,9,0,12.7793302536011,32.7248687744141
"s2",20.29,-103.18917,2001,4,10,0,12.4863109588623,31.9320983886719
"s2",20.29,-103.18917,2001,4,11,0,12.0267610549927,32.0018692016602
"s2",20.29,-103.18917,2001,4,12,0,12.33571434021,31.5858058929443
"s2",20.29,-103.18917,2001,4,13,0,13.7901754379272,32.6010818481445
"s2",20.29,-103.18917,2001,4,14,0,14.0251111984253,32.9861030578613
"s2",20.29,-103.18917,2001,4,15,0,13.9589366912842,33.6494445800781
"s2",20.29,-103.18917,2001,4,16,0,14.9373941421509,32.7240409851074
"s2",20.29,-103.18917,2001,4,17,0,15.2800893783569,33.468936920166
"s2",20.29,-103.18917,2001,4,18,0,15.4824905395508,32.1864318847656
"s2",20.29,-103.18917,2001,4,19,0,14.1457023620605,31.6807727813721
"s2",20.29,-103.18917,2001,4,20,0,14.6931972503662,32.054759979248
"s2",20.29,-103.18917,2001,4,21,0,14.2011766433716,32.6509895324707
"s2",20.29,-103.18917,2001,4,22,0,14.658522605896,32.2235832214355
"s2",20.29,-103.18917,2001,4,23,0,12.5771636962891,32.5069427490234
"s2",20.29,-103.18917,2001,4,24,0,13.1703996658325,32.6395568847656
"s2",20.29,-103.18917,2001,4,25,0,14.7195892333984,30.8251857757568
"s2",20.29,-103.18917,2001,4,26,0,13.6811647415161,29.3416576385498
