"code","latitude","longitude","year","month","day","precip.mm","temp.min.C","temp.max.C"
"s2",20.29,-103.18917,2001,4,27,0,13.2832174301147,29.7886562347412
"s2",20.29,-103.18917,2001,4,28,0,12.5527868270874,29.7815246582031
"s2",20.29,-103.18917,2001,4,29,0,13.2340755462646,29.8049430847168
"s2",20.29,-103.18917,2001,4,30,0,13.2822465896606,29.5150318145752
"s2",20.29,-103.18917,2001,5,1,0,13.1632795333862,30.5678386688232
"s2",20.29,-103.18917,2001,5,2,0,13.9005823135376,31.718692779541
"s2",20.29,-103.18917,2001,5,3,0,14.9283065795898,30.2646179199219
"s2",20.29,-103.18917,2001,5,4,0,15.646372795105,30.3684139251709
"s2",20.29,-103.18917,2001,5,5,0,14.9585447311401,29.4931240081787
"s2",20.29,-103.18917,2001,5,6,0,14.1814937591553,30.9691638946533
"s2",20.29,-103.18917,2001,5,7,0,14.9413366317749,32.2073211669922
"s2",20.29,-103.18917,2001,5,8,0,14.6053104400635,32.4565505981445
"s2",20.29,-103.18917,2001,5,9,0,14.2941131591797,30.6603031158447
"s2",20.29,-103.18917,2001,5,10,0,14.1064577102661,30.4119243621826
"s2",20.29,-103.18917,2001,5,11,0,14.2496709823608,30.3214263916016
"s2",20.29,-103.18917,2001,5,12,13.2447328567505,13.5441751480103,29.9607467651367
"s2",20.29,-103.18917,2001,5,13,8.93503761291504,13.4889631271362,29.7361965179443
"s2",20.29,-103.18917,2001,5,14,0,13.5085506439209,29.9590167999268
"s2",20.29,-103.18917,2001,5,15,0,14.4697103500366,30.3596992492676
"s2",20.29,-103.18917,2001,5,16,0,15.3372573852539,30.9813060760498
"s2",20.29,-103.18917,2001,5,17,0,16.5575771331787,30.6268253326416
"s2",20.29,-103.18917,2001,5,18,0,14.9817752838135,31.1843719482422
"s2",20.29,-103.18917,2001,5,19,0,15.4188575744629,32.0142936706543
"s2",20.29,-103.18917,2001,5,20,0,15.4756689071655,33.6603164672852
"s2",20.29,-103.18917,2001,5,21,0,15.0873222351074,33.1901359558105
"s2",20.29,-103.18917,2001,5,22,0,15.526927947998,33.1698455810547
"s2",20.29,-103.18917,2001,5,23,0,16.328706741333,32.7696914672852
"s2",20.29,-103.18917,2001,5,24,0,15.9452877044678,31.790433883667
"s2",20.29,-103.18917,2001,5,25,0,15.41321849823,31.920238494873
"s2",20.29,-103.18917,2001,5,26,0,15.7712173461914,32.168285369873
"s2",20.29,-103.18917,2001,5,27,0,15.6230583190918,32.9836006164551
"s2",20.29,-103.18917,2001,5,28,0,15.7254524230957,33.3271141052246
"s2",20.29,-103.18917,2001,5,29,0,15.9541110992432,32.5845146179199
"s2",20.29,-103.18917,2001,5,30,0,16.4537601470947,32.7018127441406
"s2",20.29,-103.18917,2001,5,31,24.9606990814209,16.5478763580322,32.1096115112305
"s2",20.29,-103.18917,2001,6,1,12.7927589416504,14.9496068954468,30.0666370391846
"s2",20.29,-103.18917,2001,6,2,10.3667879104614,14.7909202575684,29.2602062225342
"s2",20.29,-103.18917,2001,6,3,8.51338958740234,15.168586730957,29.727123260498
"s2",20.29,-103.18917,2001,6,4,0,15.4389181137085,29.2364025115967
"s2",20.29,-103.18917,2001,6,5,7.72169256210327,15.7223072052002,29.9515743255615
"s2",20.29,-103.18917,2001,6,6,3.1314959526062,15.425087928772,29.685209274292
"s2",20.29,-103.18917,2001,6,7,0,15.8051300048828,30.455228805542
"s2",20.29,-103.18917,2001,6,8,10.0190658569336,15.9500541687012,29.7684116363525
"s2",20.29,-103.18917,2001,6,9,0,15.9608955383301,27.8043422698975
"s2",20.29,-103.18917,2001,6,10,3.51361489295959,16.4633445739746,27.6201229095459
"s2",20.29,-103.18917,2001,6,11,0,16.5897178649902,29.1761684417725
"s2",20.29,-103.18917,2001,6,12,1.8156281709671,16.3661289215088,28.3973331451416
"s2",20.29,-103.18917,2001,6,13,0,16.2998676300049,29.2515201568604
"s2",20.29,-103.18917,2001,6,14,0,16.6192855834961,29.6334533691406
"s2",20.29,-103.18917,2001,6,15,18.0480480194092,16.9824962615967,28.0178260803223
"s2",20.29,-103.18917,2001,6,16,10.7065505981445,15.2006320953369,26.9271945953369
"s2",20.29,-103.18917,2001,6,17,0,14.5001592636108,26.8303890228271
"s2",20.29,-103.18917,2001,6,18,1.2781457901001,14.2612705230713,27.2256507873535
"s2",20.29,-103.18917,2001,6,19,16.6535549163818,14.916953086853,28.4981727600098
"s2",20.29,-103.18917,2001,6,20,2.83961534500122,14.9832134246826,25.9122123718262
"s2",20.29,-103.18917,2001,6,21,0,14.7991170883179,27.2162570953369
"s2",20.29,-103.18917,2001,6,22,0,14.3775434494019,28.233793258667
"s2",20.29,-103.18917,2001,6,23,0,15.2952737808228,28.7751693725586
"s2",20.29,-103.18917,2001,6,24,0,15.3948240280151,28.661937713623
"s2",20.29,-103.18917,2001,6,25,10.1466732025146,15.5108699798584,29.405101776123
"s2",20.29,-103.18917,2001,6,26,13.1552000045776,14.8513679504395,26.4497604370117
"s2",20.29,-103.18917,2001,6,27,13.4649753570557,14.8480730056763,25.2333030700684
"s2",20.29,-103.18917,2001,6,28,0,14.9462852478027,25.243444442749
"s2",20.29,-103.18917,2001,6,29,0,13.8819522857666,27.5254287719727
"s2",20.29,-103.18917,2001,6,30,7.32488489151001,14.4308481216431,29.1462268829346
"s2",20.29,-103.18917,2001,7,1,16.0710201263428,15.2015838623047,28.6979427337646
"s2",20.29,-103.18917,2001,7,2,0,14.5644855499268,26.4673309326172
"s2",20.29,-103.18917,2001,7,3,12.4740886688232,15.2643146514893,25.9734706878662
"s2",20.29,-103.18917,2001,7,4,15.0550718307495,15.7692346572876,24.1897373199463
"s2",20.29,-103.18917,2001,7,5,7.02801656723022,15.2022943496704,26.4155254364014
"s2",20.29,-103.18917,2001,7,6,5.68525266647339,15.3950958251953,27.4060802459717
"s2",20.29,-103.18917,2001,7,7,9.94961547851562,14.5006771087646,27.0805606842041
"s2",20.29,-103.18917,2001,7,8,1.78056049346924,14.5113620758057,27.6594886779785
"s2",20.29,-103.18917,2001,7,9,15.1393404006958,15.405424118042,26.6877326965332
"s2",20.29,-103.18917,2001,7,10,3.78971290588379,13.9045333862305,27.2212219238281
"s2",20.29,-103.18917,2001,7,11,0,14.7136106491089,27.4504089355469
"s2",20.29,-103.18917,2001,7,12,0.00068313890369609,15.3806867599487,27.3245258331299
"s2",20.29,-103.18917,2001,7,13,18.5067310333252,15.5531053543091,28.0707817077637
"s2",20.29,-103.18917,2001,7,14,4.5308780670166,14.8262367248535,27.8309669494629
"s2",20.29,-103.18917,2001,7,15,0,14.6071643829346,25.9054756164551
"s2",20.29,-103.18917,2001,7,16,0,14.7156744003296,27.6121635437012
"s2",20.29,-103.18917,2001,7,17,20.9978771209717,15.0782518386841,27.2106456756592
"s2",20.29,-103.18917,2001,7,18,0,15.3584280014038,28.0992450714111
"s2",20.29,-103.18917,2001,7,19,12.3241271972656,15.0625610351562,27.805513381958
"s2",20.29,-103.18917,2001,7,20,10.9515867233276,15.0916395187378,26.6719646453857
"s2",20.29,-103.18917,2001,7,21,1.10760545730591,14.6998424530029,26.389440536499
"s2",20.29,-103.18917,2001,7,22,0,14.3612089157104,27.7972736358643
"s2",20.29,-103.18917,2001,7,23,0,14.6335496902466,27.1973075866699
"s2",20.29,-103.18917,2001,7,24,0,15.300745010376,27.9931411743164
"s2",20.29,-103.18917,2001,7,25,4.6700291633606,15.257664680481,27.5683555603027
"s2",20.29,-103.18917,2001,7,26,17.6372661590576,14.9777355194092,26.9500370025635
"s2",20.29,-103.18917,2001,7,27,11.7194061279297,15.2220783233643,25.8097991943359
"s2",20.29,-103.18917,2001,7,28,12.818359375,15.5002546310425,25.4680862426758
"s2",20.29,-103.18917,2001,7,29,0,13.8395318984985,26.8734703063965
"s2",20.29,-103.18917,2001,7,30,3.19251918792725,14.2560663223267,26.8404922485352
"s2",20.29,-103.18917,2001,7,31,13.4982280731201,15.0838928222656,25.8576202392578
"s2",20.29,-103.18917,2001,8,1,0,15.034496307373,26.1171970367432
"s2",20.29,-103.18917,2001,8,2,17.130220413208,14.8738994598389,27.4670524597168
"s2",20.29,-103.18917,2001,8,3,0,14.4968309402466,25.9516944885254
"s2",20.29,-103.18917,2001,8,4,0,13.4278898239136,26.96240234375
"s2",20.29,-103.18917,2001,8,5,9.25078392028809,14.1514368057251,27.9817562103271
"s2",20.29,-103.18917,2001,8,6,0,14.8271341323853,27.5944747924805
"s2",20.29,-103.18917,2001,8,7,1.96660339832306,15.8069286346436,27.0134754180908
"s2",20.29,-103.18917,2001,8,8,1.83235168457031,15.1323699951172,26.2986373901367
"s2",20.29,-103.18917,2001,8,9,21.5541191101074,15.2194795608521,26.7626037597656
"s2",20.29,-103.18917,2001,8,10,11.6883668899536,14.0955429077148,26.5561065673828
"s2",20.29,-103.18917,2001,8,11,0,14.2975120544434,26.4345664978027
"s2",20.29,-103.18917,2001,8,12,7.74385547637939,15.2905540466309,26.5949153900146
"s2",20.29,-103.18917,2001,8,13,9.30315399169922,15.3436145782471,26.3616256713867
"s2",20.29,-103.18917,2001,8,14,7.17501926422119,15.0303001403809,26.7953281402588
"s2",20.29,-103.18917,2001,8,15,0,13.8317184448242,26.9772071838379
"s2",20.29,-103.18917,2001,8,16,0,14.6511125564575,27.4372291564941
"s2",20.29,-103.18917,2001,8,17,0,15.2540445327759,27.7384490966797
"s2",20.29,-103.18917,2001,8,18,0,15.0040321350098,27.7182846069336
"s2",20.29,-103.18917,2001,8,19,0,15.4792003631592,29.1898231506348
"s2",20.29,-103.18917,2001,8,20,0,15.6852674484253,28.5039100646973
"s2",20.29,-103.18917,2001,8,21,4.81194257736206,15.7509775161743,29.0333518981934
"s2",20.29,-103.18917,2001,8,22,0,15.5383129119873,28.2375583648682
"s2",20.29,-103.18917,2001,8,23,0,15.415602684021,28.055269241333
"s2",20.29,-103.18917,2001,8,24,6.34414958953857,15.6975412368774,27.3409404754639
"s2",20.29,-103.18917,2001,8,25,6.87735414505005,15.5201721191406,24.9994010925293
"s2",20.29,-103.18917,2001,8,26,5.79421281814575,16.2602958679199,25.2335529327393
"s2",20.29,-103.18917,2001,8,27,15.554708480835,15.988377571106,24.832160949707
"s2",20.29,-103.18917,2001,8,28,30.6983070373535,15.9055471420288,25.0817279815674
"s2",20.29,-103.18917,2001,8,29,7.63891267776489,15.6731586456299,25.5815563201904
"s2",20.29,-103.18917,2001,8,30,2.1573326587677,15.2309999465942,26.720365524292
"s2",20.29,-103.18917,2001,8,31,7.20283794403076,15.1825723648071,23.9342079162598
"s2",20.29,-103.18917,2001,9,1,0,15.8091230392456,24.1854133605957
"s2",20.29,-103.18917,2001,9,2,0,14.7964706420898,26.4822673797607
"s2",20.29,-103.18917,2001,9,3,0,15.183801651001,26.7799606323242
"s2",20.29,-103.18917,2001,9,4,5.15820169448853,15.5765609741211,27.9946327209473
"s2",20.29,-103.18917,2001,9,5,1.75694966316223,15.5109701156616,27.705545425415
"s2",20.29,-103.18917,2001,9,6,1.55027425289154,15.6068134307861,27.4636116027832
"s2",20.29,-103.18917,2001,9,7,0,15.411018371582,28.0655097961426
"s2",20.29,-103.18917,2001,9,8,1.82054913043976,15.3777379989624,27.1205272674561
"s2",20.29,-103.18917,2001,9,9,17.2730770111084,15.822883605957,26.15989112854
"s2",20.29,-103.18917,2001,9,10,0,15.2152242660522,26.1183643341064
"s2",20.29,-103.18917,2001,9,11,5.02990198135376,15.2475643157959,25.7439918518066
"s2",20.29,-103.18917,2001,9,12,2.92586135864258,15.8857727050781,24.4032306671143
"s2",20.29,-103.18917,2001,9,13,5.43438959121704,14.3632230758667,26.8020114898682
"s2",20.29,-103.18917,2001,9,14,0,14.1177625656128,26.9431400299072
"s2",20.29,-103.18917,2001,9,15,0,14.4641313552856,27.3280048370361
"s2",20.29,-103.18917,2001,9,16,0,14.4001007080078,27.2759017944336
"s2",20.29,-103.18917,2001,9,17,0,14.6534147262573,27.9950637817383
"s2",20.29,-103.18917,2001,9,18,6.59721755981445,15.4656963348389,28.0108814239502
"s2",20.29,-103.18917,2001,9,19,0,15.1907835006714,27.2022724151611
"s2",20.29,-103.18917,2001,9,20,18.2299041748047,15.6732864379883,28.0433387756348
"s2",20.29,-103.18917,2001,9,21,0,15.3967227935791,26.5589008331299
"s2",20.29,-103.18917,2001,9,22,0,14.9928541183472,27.6333866119385
"s2",20.29,-103.18917,2001,9,23,0,15.2357969284058,26.7725448608398
"s2",20.29,-103.18917,2001,9,24,0,15.6940870285034,24.8405685424805
"s2",20.29,-103.18917,2001,9,25,11.8838663101196,15.7011260986328,22.1305484771729
"s2",20.29,-103.18917,2001,9,26,2.35159230232239,14.4468870162964,21.7739734649658
"s2",20.29,-103.18917,2001,9,27,0,14.3167695999146,24.7088603973389
"s2",20.29,-103.18917,2001,9,28,0,14.0064096450806,25.8515567779541
"s2",20.29,-103.18917,2001,9,29,7.7147011756897,14.4867601394653,25.5334854125977
"s2",20.29,-103.18917,2001,9,30,0,14.1644277572632,23.6453609466553
"s2",20.29,-103.18917,2001,10,1,0,12.9502744674683,25.4329147338867
"s2",20.29,-103.18917,2001,10,2,11.7312393188477,13.2349987030029,24.3294658660889
"s2",20.29,-103.18917,2001,10,3,10.1161966323853,13.4658870697021,20.9071254730225
"s2",20.29,-103.18917,2001,10,4,0,14.1394319534302,24.7037372589111
"s2",20.29,-103.18917,2001,10,5,0,12.5896692276001,25.5836448669434
"s2",20.29,-103.18917,2001,10,6,0,12.6096487045288,27.3411121368408
"s2",20.29,-103.18917,2001,10,7,0,13.9103422164917,27.6541519165039
"s2",20.29,-103.18917,2001,10,8,0,13.6422634124756,27.2748470306396
"s2",20.29,-103.18917,2001,10,9,0,14.4814853668213,27.4764728546143
"s2",20.29,-103.18917,2001,10,10,0,14.9772548675537,27.3915023803711
"s2",20.29,-103.18917,2001,10,11,18.7397480010986,15.2621536254883,26.4991455078125
"s2",20.29,-103.18917,2001,10,12,0.394687980413437,15.3133563995361,25.3424739837646
"s2",20.29,-103.18917,2001,10,13,0,14.8689107894897,26.3341274261475
"s2",20.29,-103.18917,2001,10,14,0,13.0181913375854,26.6627025604248
"s2",20.29,-103.18917,2001,10,15,0,12.90110206604,26.6913776397705
"s2",20.29,-103.18917,2001,10,16,0,12.3764476776123,25.4097023010254
"s2",20.29,-103.18917,2001,10,17,0,10.9003639221191,25.7242126464844
"s2",20.29,-103.18917,2001,10,18,0,10.6318635940552,25.8613452911377
"s2",20.29,-103.18917,2001,10,19,0,11.3721933364868,27.5393772125244
"s2",20.29,-103.18917,2001,10,20,0,12.4515838623047,27.3472366333008
"s2",20.29,-103.18917,2001,10,21,0,12.5339879989624,27.5051555633545
"s2",20.29,-103.18917,2001,10,22,0,11.7379369735718,27.5309257507324
"s2",20.29,-103.18917,2001,10,23,0,12.5951538085938,27.4541854858398
"s2",20.29,-103.18917,2001,10,24,0,12.4353618621826,26.9619789123535
"s2",20.29,-103.18917,2001,10,25,0,12.5284328460693,27.8370513916016
"s2",20.29,-103.18917,2001,10,26,0,12.9045686721802,27.0237522125244
"s2",20.29,-103.18917,2001,10,27,0,12.7401885986328,24.9024295806885
"s2",20.29,-103.18917,2001,10,28,0,9.94599628448486,24.7624778747559
"s2",20.29,-103.18917,2001,10,29,0,9.37380218505859,24.5286922454834
"s2",20.29,-103.18917,2001,10,30,0,7.82779121398926,22.8310012817383
"s2",20.29,-103.18917,2001,10,31,0,7.4047794342041,23.2831020355225
"s2",20.29,-103.18917,2001,11,1,0,7.90655660629272,24.7705707550049
"s2",20.29,-103.18917,2001,11,2,0,8.92036056518555,25.9204883575439
"s2",20.29,-103.18917,2001,11,3,0,9.92881011962891,25.7189693450928
"s2",20.29,-103.18917,2001,11,4,0,9.2097749710083,25.1233310699463
"s2",20.29,-103.18917,2001,11,5,0,9.26439476013184,24.568639755249
"s2",20.29,-103.18917,2001,11,6,0,8.73952198028564,24.4163188934326
"s2",20.29,-103.18917,2001,11,7,0,9.0365047454834,25.3772430419922
"s2",20.29,-103.18917,2001,11,8,0,8.67658519744873,25.0749778747559
"s2",20.29,-103.18917,2001,11,9,0,8.20838451385498,24.3409862518311
"s2",20.29,-103.18917,2001,11,10,0,8.23381233215332,24.3425064086914
"s2",20.29,-103.18917,2001,11,11,0,8.49160671234131,24.4245586395264
"s2",20.29,-103.18917,2001,11,12,0,8.51496887207031,24.8937664031982
"s2",20.29,-103.18917,2001,11,13,0,9.04101276397705,25.0841503143311
"s2",20.29,-103.18917,2001,11,14,0,9.45296478271484,25.0909690856934
"s2",20.29,-103.18917,2001,11,15,0,9.48602390289307,24.8022212982178
"s2",20.29,-103.18917,2001,11,16,0,9.56009769439697,25.2238464355469
"s2",20.29,-103.18917,2001,11,17,0,10.2269811630249,24.9839744567871
"s2",20.29,-103.18917,2001,11,18,0,10.1114110946655,24.323709487915
"s2",20.29,-103.18917,2001,11,19,0,9.65860271453857,25.0913848876953
"s2",20.29,-103.18917,2001,11,20,0,9.69001293182373,24.7585716247559
"s2",20.29,-103.18917,2001,11,21,0,10.5570278167725,25.2440299987793
"s2",20.29,-103.18917,2001,11,22,0,8.79321479797363,24.383716583252
"s2",20.29,-103.18917,2001,11,23,0,8.07401561737061,24.8787117004395
"s2",20.29,-103.18917,2001,11,24,0,7.04127550125122,24.7109375
"s2",20.29,-103.18917,2001,11,25,0,6.49570226669312,25.6575469970703
"s2",20.29,-103.18917,2001,11,26,0,7.1514368057251,25.4677772521973
"s2",20.29,-103.18917,2001,11,27,0,7.50035905838013,25.0816307067871
"s2",20.29,-103.18917,2001,11,28,0,8.37104225158691,24.7423477172852
"s2",20.29,-103.18917,2001,11,29,0,7.21697664260864,24.8574047088623
"s2",20.29,-103.18917,2001,11,30,0,6.15877437591553,24.655704498291
"s2",20.29,-103.18917,2001,12,1,0,6.996009349823,25.2428817749023
"s2",20.29,-103.18917,2001,12,2,0,7.90296745300293,25.5093517303467
"s2",20.29,-103.18917,2001,12,3,0,8.36401176452637,25.0108337402344
"s2",20.29,-103.18917,2001,12,4,0,9.05004692077637,24.266429901123
"s2",20.29,-103.18917,2001,12,5,0,9.82018089294434,24.0934925079346
"s2",20.29,-103.18917,2001,12,6,0,9.25184440612793,23.9599514007568
"s2",20.29,-103.18917,2001,12,7,0,8.35696792602539,23.5785121917725
"s2",20.29,-103.18917,2001,12,8,0,8.40523815155029,24.2301025390625
"s2",20.29,-103.18917,2001,12,9,0,9.10208606719971,23.8707389831543
"s2",20.29,-103.18917,2001,12,10,0,9.27900409698486,23.4864616394043
"s2",20.29,-103.18917,2001,12,11,0,9.96673011779785,22.9133853912354
"s2",20.29,-103.18917,2001,12,12,0,10.0319671630859,23.3148708343506
"s2",20.29,-103.18917,2001,12,13,0,10.3731737136841,24.3854293823242
"s2",20.29,-103.18917,2001,12,14,0,9.19324493408203,24.2896289825439
"s2",20.29,-103.18917,2001,12,15,0,9.69003009796143,23.4024524688721
"s2",20.29,-103.18917,2001,12,16,0,9.66147899627686,24.2478542327881
"s2",20.29,-103.18917,2001,12,17,0,9.70311164855957,25.0203113555908
"s2",20.29,-103.18917,2001,12,18,0,9.77773857116699,25.9788036346436
"s2",20.29,-103.18917,2001,12,19,0,9.98841571807861,24.8194770812988
"s2",20.29,-103.18917,2001,12,20,0,9.650071144104,23.2797889709473
"s2",20.29,-103.18917,2001,12,21,0,9.49380970001221,24.7230224609375
"s2",20.29,-103.18917,2001,12,22,0,9.22242641448975,24.9215145111084
"s2",20.29,-103.18917,2001,12,23,0,9.20157051086426,24.7636470794678
"s2",20.29,-103.18917,2001,12,24,0,9.47870254516602,24.0979518890381
"s2",20.29,-103.18917,2001,12,25,0,7.80410432815552,24.0750827789307
"s2",20.29,-103.18917,2001,12,26,0,6.61311626434326,23.825611114502
"s2",20.29,-103.18917,2001,12,27,0,6.87652921676636,20.5426330566406
"s2",20.29,-103.18917,2001,12,28,0,5.11077785491943,20.6905860900879
"s2",20.29,-103.18917,2001,12,29,0,4.96529245376587,22.4077854156494
"s2",20.29,-103.18917,2001,12,30,0,5.17470598220825,23.0167179107666
"s2",20.29,-103.18917,2001,12,31,0,5.61271905899048,23.5200328826904
