"","site_name","calendar_date","ndvi"
"567","ws3","2001-08-13",0.7529
"568","ws3","2001-08-29",0.1137
"569","ws3","2001-09-14",0.856
"570","ws3","2001-09-30",0.8998
"571","ws3","2001-10-16",0.8462
"572","ws3","2001-11-01",0.8027
"573","ws3","2001-11-17",0.8678
"574","ws3","2001-12-03",0.8384
"575","ws3","2001-12-19",0.8273
"576","ws3","2002-01-01",0.825
"577","ws3","2002-01-17",0.8518
"578","ws3","2002-02-02",0.8208
"579","ws3","2002-02-18",0.7928
"580","ws3","2002-03-06",0.8143
"581","ws3","2002-03-22",0.7354
"582","ws3","2002-04-07",0.7129
"583","ws3","2002-04-23",0.776
"584","ws3","2002-05-09",0.768
"585","ws3","2002-05-25",0.8318
"586","ws3","2002-06-10",0.744
"587","ws3","2002-06-26",0.3077
"588","ws3","2002-07-12",0.8522
"589","ws3","2002-07-28",0.8339
"590","ws3","2002-08-13",0.8252
"591","ws3","2002-08-29",0.4776
"592","ws3","2002-09-14",0.86
"593","ws3","2002-09-30",0.6893
"594","ws3","2002-10-16",0.8467
"595","ws3","2002-11-01",0.7901
"596","ws3","2002-11-17",0.8366
"597","ws3","2002-12-03",0.8477
"598","ws3","2002-12-19",0.8384
"599","ws3","2003-01-01",0.856
"600","ws3","2003-01-17",0.7571
"601","ws3","2003-02-02",0.7973
"602","ws3","2003-02-18",0.8148
"603","ws3","2003-03-06",0.8165
"604","ws3","2003-03-22",0.79
"605","ws3","2003-04-07",0.7523
"606","ws3","2003-04-23",0.7585
"607","ws3","2003-05-09",0.7951
"608","ws3","2003-05-25",0.7272
"609","ws3","2003-06-10",0.4133
"610","ws3","2003-06-26",0.7904
"611","ws3","2003-07-12",0.8737
"612","ws3","2003-07-28",0.5181
"613","ws3","2003-08-13",0.3765
"614","ws3","2003-08-29",0.7054
"615","ws3","2003-09-14",0.2736
"616","ws3","2003-09-30",0.3265
"617","ws3","2003-10-16",0.8311
"618","ws3","2003-11-01",0.8612
"619","ws3","2003-11-17",0.8193
"620","ws3","2003-12-03",0.8427
"621","ws3","2003-12-19",0.8355
"622","ws3","2004-01-01",0.8658
"623","ws3","2004-01-17",0.811
"624","ws3","2004-02-02",0.8274
"625","ws3","2004-02-18",0.7768
"626","ws3","2004-03-05",0.7857
"627","ws3","2004-03-21",0.7839
"628","ws3","2004-04-06",0.803
"629","ws3","2004-04-22",0.7662
"630","ws3","2004-05-08",0.837
"631","ws3","2004-05-24",0.2658
"632","ws3","2004-06-09",0.6261
"633","ws3","2004-06-25",0.8097
"634","ws3","2004-07-11",0.5698
"635","ws3","2004-07-27",0.7315
"636","ws3","2004-08-12",0.2691
"637","ws3","2004-08-28",0.2764
"638","ws3","2004-09-13",0.0919
"639","ws3","2004-09-29",0.2126
"640","ws3","2004-10-15",0.985
"641","ws3","2004-10-31",0.847
"642","ws3","2004-11-16",0.8408
"643","ws3","2004-12-02",0.8454
"644","ws3","2004-12-18",0.846
"645","ws3","2005-01-01",0.8164
"646","ws3","2005-01-17",0.8584
"647","ws3","2005-02-02",0.8458
"648","ws3","2005-02-18",0.7935
"649","ws3","2005-03-06",0.7836
"650","ws3","2005-03-22",0.7832
"651","ws3","2005-04-07",0.8005
"652","ws3","2005-04-23",0.7696
"653","ws3","2005-05-09",0.7255
"654","ws3","2005-05-25",0.8078
"655","ws3","2005-06-10",0.7104
"656","ws3","2005-06-26",0.8151
"657","ws3","2005-07-12",0.6044
"658","ws3","2005-07-28",0.8328
"659","ws3","2005-08-13",0.3111
"660","ws3","2005-08-29",0.1625
"661","ws3","2005-09-14",0.7741
"662","ws3","2005-09-30",0.8617
"663","ws3","2005-10-16",0.8441
"664","ws3","2005-11-01",0.8205
"665","ws3","2005-11-17",0.8203
"666","ws3","2005-12-03",0.8239
"667","ws3","2005-12-19",0.8235
"668","ws3","2006-01-01",0.8122
"669","ws3","2006-01-17",0.8121
"670","ws3","2006-02-02",0.8046
"671","ws3","2006-02-18",0.7858
"672","ws3","2006-03-06",0.7192
"673","ws3","2006-03-22",0.7463
"674","ws3","2006-04-07",0.6922
"675","ws3","2006-04-23",0.7101
"676","ws3","2006-05-09",0.7533
"677","ws3","2006-05-25",0.6682
"678","ws3","2006-06-10",0.7677
"679","ws3","2006-06-26",0.7828
"680","ws3","2006-07-12",0.4958
"681","ws3","2006-07-28",0.7974
"682","ws3","2006-08-13",0.6739
"683","ws3","2006-08-29",0.1667
"684","ws3","2006-09-14",0.4117
"685","ws3","2006-09-30",0.8949
"686","ws3","2006-10-16",0.7911
"687","ws3","2006-11-01",0.8463
"688","ws3","2006-11-17",0.8533
"689","ws3","2006-12-03",0.8241
"690","ws3","2006-12-19",0.8232
"691","ws3","2007-01-01",0.8496
"692","ws3","2007-01-17",0.8331
"693","ws3","2007-02-02",0.8427
"694","ws3","2007-02-18",0.7949
"695","ws3","2007-03-06",0.8313
"696","ws3","2007-03-22",0.7932
"697","ws3","2007-04-07",0.7873
"698","ws3","2007-04-23",0.7461
"699","ws3","2007-05-09",0.7195
"700","ws3","2007-05-25",0.7797
"701","ws3","2007-06-10",0.6511
"702","ws3","2007-06-26",0.2163
"703","ws3","2007-07-12",0.5363
"704","ws3","2007-07-28",0.6344
"705","ws3","2007-08-13",0.56
"706","ws3","2007-08-29",0.2198
"707","ws3","2007-09-14",0.4315
"708","ws3","2007-09-30",0.806
"709","ws3","2007-10-16",0.8579
"710","ws3","2007-11-01",0.8309
"711","ws3","2007-11-17",0.8209
"712","ws3","2007-12-03",0.8482
"713","ws3","2007-12-19",0.8327
"714","ws3","2008-01-01",0.8338
"715","ws3","2008-01-17",0.8322
"716","ws3","2008-02-02",0.8232
"717","ws3","2008-02-18",0.7709
"718","ws3","2008-03-05",0.7903
"719","ws3","2008-03-21",0.8048
"720","ws3","2008-04-06",0.7125
"721","ws3","2008-04-22",0.7435
"722","ws3","2008-05-08",0.7008
"723","ws3","2008-05-24",0.6973
"724","ws3","2008-06-09",0.7603
"725","ws3","2008-06-25",0.7312
"726","ws3","2008-07-11",0.8704
"727","ws3","2008-07-27",0.8124
"728","ws3","2008-08-12",0.1884
"729","ws3","2008-08-28",0.0537
"730","ws3","2008-09-13",0.7946
"731","ws3","2008-09-29",0.8652
"732","ws3","2008-10-15",0.8042
"733","ws3","2008-10-31",0.7667
"734","ws3","2008-11-16",0.8077
"735","ws3","2008-12-02",0.8018
"736","ws3","2008-12-18",0.8204
"737","ws3","2009-01-01",0.7903
"738","ws3","2009-01-17",0.7896
"739","ws3","2009-02-02",0.7588
"740","ws3","2009-02-18",0.742
"741","ws3","2009-03-06",0.7226
"742","ws3","2009-03-22",0.7395
"743","ws3","2009-04-07",0.7651
"744","ws3","2009-04-23",0.7191
"745","ws3","2009-05-09",0.7323
"746","ws3","2009-05-25",0.7795
"747","ws3","2009-06-10",0.7437
"748","ws3","2009-06-26",0.846
"749","ws3","2009-07-12",0.8192
"750","ws3","2009-07-28",0.4004
"751","ws3","2009-08-13",0.8187
"752","ws3","2009-08-29",0.1291
"753","ws3","2009-09-14",0.7817
"754","ws3","2009-09-30",0.181
"755","ws3","2009-10-16",0.8228
"756","ws3","2009-11-01",0.8546
"757","ws3","2009-11-17",0.8279
"758","ws3","2009-12-03",0.796
"759","ws3","2009-12-19",0.8066
"760","ws3","2010-01-01",0.8133
"761","ws3","2010-01-17",0.7721
"762","ws3","2010-02-02",0.8037
"763","ws3","2010-02-18",0.7857
"764","ws3","2010-03-06",0.805
"765","ws3","2010-03-22",0.8057
"766","ws3","2010-04-07",0.8033
"767","ws3","2010-04-23",0.8248
"768","ws3","2010-05-09",0.7843
"769","ws3","2010-05-25",0.7721
"770","ws3","2010-06-10",0.8008
"771","ws3","2010-06-26",0.831
"772","ws3","2010-07-12",0.5396
"773","ws3","2010-07-28",0.927
"774","ws3","2010-08-13",0.1025
"775","ws3","2010-08-29",0.1716
"776","ws3","2010-09-14",0.2587
"777","ws3","2010-09-30",0.8302
"778","ws3","2010-10-16",0.8422
"779","ws3","2010-11-01",0.8034
"780","ws3","2010-11-17",0.8096
"781","ws3","2010-12-03",0.8151
"782","ws3","2010-12-19",0.8198
"783","ws3","2011-01-01",0.7987
"784","ws3","2011-01-17",0.8137
"785","ws3","2011-02-02",0.7721
"786","ws3","2011-02-18",0.7924
"787","ws3","2011-03-06",0.7746
"788","ws3","2011-03-22",0.8025
"789","ws3","2011-04-07",0.6884
"790","ws3","2011-04-23",0.7121
"791","ws3","2011-05-09",0.7298
"792","ws3","2011-05-25",0.7483
"793","ws3","2011-06-10",0.3949
"794","ws3","2011-06-26",0.1827
"795","ws3","2011-07-12",0.0772
"796","ws3","2011-07-28",0.9597
"797","ws3","2011-08-13",0.703
"798","ws3","2011-08-29",0.7669
"799","ws3","2011-09-14",0.6142
"800","ws3","2011-09-30",0.7751
"801","ws3","2011-10-16",0.7919
"802","ws3","2011-11-01",0.7838
"803","ws3","2011-11-17",0.7926
"804","ws3","2011-12-03",0.7832
"805","ws3","2011-12-19",0.7738
"806","ws3","2012-01-01",0.7645
"807","ws3","2012-01-17",0.7463
"808","ws3","2012-02-02",0.7465
"809","ws3","2012-02-18",0.7401
"810","ws3","2012-03-05",0.7497
"811","ws3","2012-03-21",0.7866
"812","ws3","2012-04-06",0.8012
"813","ws3","2012-04-22",0.7627
"814","ws3","2012-05-08",0.7877
"815","ws3","2012-05-24",0.768
"816","ws3","2012-06-09",0.8266
"817","ws3","2012-06-25",0.3689
"818","ws3","2012-07-11",0.7744
"819","ws3","2012-07-27",0.7134
"820","ws3","2012-08-12",0.5175
"821","ws3","2012-08-28",0.4725
"822","ws3","2012-09-13",0.8858
"823","ws3","2012-09-29",0.8735
"824","ws3","2012-10-15",0.8365
"825","ws3","2012-10-31",0.7682
"826","ws3","2012-11-16",0.8313
"827","ws3","2012-12-02",0.8425
"828","ws3","2012-12-18",0.8353
"829","ws4","2001-01-01",0.6963
"830","ws4","2001-01-17",0.6796
"831","ws4","2001-02-02",0.6465
"832","ws4","2001-02-18",0.6063
"833","ws4","2001-03-06",0.5925
"834","ws4","2001-03-22",0.5518
"835","ws4","2001-04-07",0.5728
"836","ws4","2001-04-23",0.6878
"837","ws4","2001-05-09",0.696
"838","ws4","2001-05-25",0.6651
"839","ws4","2001-06-10",0.2522
"840","ws4","2001-06-26",0.766
"841","ws4","2001-07-12",0.6177
"842","ws4","2001-07-28",0.7107
"843","ws4","2001-08-13",0.7467
"844","ws4","2001-08-29",0.62
"845","ws4","2001-09-14",0.7451
"846","ws4","2001-09-30",0.7637
"847","ws4","2001-10-16",0.7475
"848","ws4","2001-11-01",0.7038
"849","ws4","2001-11-17",0.65
"850","ws4","2001-12-03",0.6729
"851","ws4","2001-12-19",0.6806
"852","ws4","2002-01-01",0.6686
"853","ws4","2002-01-17",0.662
"854","ws4","2002-02-02",0.6335
"855","ws4","2002-02-18",0.5955
"856","ws4","2002-03-06",0.5782
"857","ws4","2002-03-22",0.591
"858","ws4","2002-04-07",0.5798
"859","ws4","2002-04-23",0.5884
"860","ws4","2002-05-09",0.6317
"861","ws4","2002-05-25",0.7538
"862","ws4","2002-06-10",0.8567
"863","ws4","2002-06-26",0.7452
"864","ws4","2002-07-12",0.7153
"865","ws4","2002-07-28",0.7748
"866","ws4","2002-08-13",0.7379
"867","ws4","2002-08-29",0.4632
"868","ws4","2002-09-14",0.7464
"869","ws4","2002-09-30",0.6782
"870","ws4","2002-10-16",0.7405
"871","ws4","2002-11-01",0.743
"872","ws4","2002-11-17",0.6903
"873","ws4","2002-12-03",0.7056
"874","ws4","2002-12-19",0.6896
"875","ws4","2003-01-01",0.6511
"876","ws4","2003-01-17",0.6583
"877","ws4","2003-02-02",0.6427
"878","ws4","2003-02-18",0.6111
"879","ws4","2003-03-06",0.5569
"880","ws4","2003-03-22",0.5871
"881","ws4","2003-04-07",0.5781
"882","ws4","2003-04-23",0.5915
"883","ws4","2003-05-09",0.565
"884","ws4","2003-05-25",0.5915
"885","ws4","2003-06-10",0.5649
"886","ws4","2003-06-26",0.7245
"887","ws4","2003-07-12",0.7129
"888","ws4","2003-07-28",0.7227
"889","ws4","2003-08-13",0.6274
"890","ws4","2003-08-29",0.4983
"891","ws4","2003-09-14",0.6763
"892","ws4","2003-09-30",0.7899
"893","ws4","2003-10-16",0.7801
"894","ws4","2003-11-01",0.7276
"895","ws4","2003-11-17",0.7244
"896","ws4","2003-12-03",0.7092
"897","ws4","2003-12-19",0.6963
"898","ws4","2004-01-01",0.6945
"899","ws4","2004-01-17",0.6875
"900","ws4","2004-02-02",0.6491
"901","ws4","2004-02-18",0.597
"902","ws4","2004-03-05",0.6334
"903","ws4","2004-03-21",0.5559
"904","ws4","2004-04-06",0.6022
"905","ws4","2004-04-22",0.6743
"906","ws4","2004-05-08",0.6367
"907","ws4","2004-05-24",0.4911
"908","ws4","2004-06-09",0.7194
"909","ws4","2004-06-25",0.7713
"910","ws4","2004-07-11",0.7371
"911","ws4","2004-07-27",0.7689
"912","ws4","2004-08-12",0.7613
"913","ws4","2004-08-28",0.7681
"914","ws4","2004-09-13",0.2163
"915","ws4","2004-09-29",0.7417
"916","ws4","2004-10-15",0.7492
"917","ws4","2004-10-31",0.7193
"918","ws4","2004-11-16",0.7575
"919","ws4","2004-12-02",0.706
"920","ws4","2004-12-18",0.6844
"921","ws4","2005-01-01",0.6928
"922","ws4","2005-01-17",0.6727
"923","ws4","2005-02-02",0.6554
"924","ws4","2005-02-18",0.6421
"925","ws4","2005-03-06",0.6071
"926","ws4","2005-03-22",0.5505
"927","ws4","2005-04-07",0.5425
"928","ws4","2005-04-23",0.5836
"929","ws4","2005-05-09",0.5826
"930","ws4","2005-05-25",0.5713
"931","ws4","2005-06-10",0.5493
"932","ws4","2005-06-26",0.6116
"933","ws4","2005-07-12",0.7322
"934","ws4","2005-07-28",0.6767
"935","ws4","2005-08-13",0.5944
"936","ws4","2005-08-29",0.7354
"937","ws4","2005-09-14",0.7288
"938","ws4","2005-09-30",0.7584
"939","ws4","2005-10-16",0.8285
"940","ws4","2005-11-01",0.7475
"941","ws4","2005-11-17",0.7032
"942","ws4","2005-12-03",0.6908
"943","ws4","2005-12-19",0.7035
"944","ws4","2006-01-01",0.6772
"945","ws4","2006-01-17",0.6438
"946","ws4","2006-02-02",0.6456
"947","ws4","2006-02-18",0.5912
"948","ws4","2006-03-06",0.5727
"949","ws4","2006-03-22",0.532
"950","ws4","2006-04-07",0.5522
"951","ws4","2006-04-23",0.6246
"952","ws4","2006-05-09",0.6601
"953","ws4","2006-05-25",0.6877
"954","ws4","2006-06-10",0.6665
"955","ws4","2006-06-26",0.715
"956","ws4","2006-07-12",0.3808
"957","ws4","2006-07-28",0.7407
"958","ws4","2006-08-13",0.7702
"959","ws4","2006-08-29",0.7599
"960","ws4","2006-09-14",0.7423
"961","ws4","2006-09-30",0.7931
"962","ws4","2006-10-16",0.7471
"963","ws4","2006-11-01",0.7091
"964","ws4","2006-11-17",0.731
"965","ws4","2006-12-03",0.6903
"966","ws4","2006-12-19",0.6634
"967","ws4","2007-01-01",0.694
"968","ws4","2007-01-17",0.7347
"969","ws4","2007-02-02",0.6687
"970","ws4","2007-02-18",0.623
"971","ws4","2007-03-06",0.5693
"972","ws4","2007-03-22",0.6692
"973","ws4","2007-04-07",0.5529
"974","ws4","2007-04-23",0.6079
"975","ws4","2007-05-09",0.6317
"976","ws4","2007-05-25",0.5909
"977","ws4","2007-06-10",0.55
"978","ws4","2007-06-26",0.7426
"979","ws4","2007-07-12",0.7505
"980","ws4","2007-07-28",0.6901
"981","ws4","2007-08-13",0.786
"982","ws4","2007-08-29",0.7704
"983","ws4","2007-09-14",0.7178
"984","ws4","2007-09-30",0.7725
"985","ws4","2007-10-16",0.7523
"986","ws4","2007-11-01",0.7182
"987","ws4","2007-11-17",0.7211
"988","ws4","2007-12-03",0.7161
"989","ws4","2007-12-19",0.6941
"990","ws4","2008-01-01",0.6569
"991","ws4","2008-01-17",0.6616
"992","ws4","2008-02-02",0.6335
"993","ws4","2008-02-18",0.568
"994","ws4","2008-03-05",0.5652
"995","ws4","2008-03-21",0.5229
"996","ws4","2008-04-06",0.5442
"997","ws4","2008-04-22",0.5979
"998","ws4","2008-05-08",0.5968
"999","ws4","2008-05-24",0.7005
"1000","ws4","2008-06-09",0.7099
"1001","ws4","2008-06-25",0.2618
"1002","ws4","2008-07-11",0.7876
"1003","ws4","2008-07-27",0.7381
"1004","ws4","2008-08-12",0.685
"1005","ws4","2008-08-28",0.7082
"1006","ws4","2008-09-13",0.5202
"1007","ws4","2008-09-29",0.7608
"1008","ws4","2008-10-15",0.7091
"1009","ws4","2008-10-31",0.7035
"1010","ws4","2008-11-16",0.6869
"1011","ws4","2008-12-02",0.6846
"1012","ws4","2008-12-18",0.6511
"1013","ws4","2009-01-01",0.6168
"1014","ws4","2009-01-17",0.6916
"1015","ws4","2009-02-02",0.6092
"1016","ws4","2009-02-18",0.6141
"1017","ws4","2009-03-06",0.5764
"1018","ws4","2009-03-22",0.5614
"1019","ws4","2009-04-07",0.6023
"1020","ws4","2009-04-23",0.5566
"1021","ws4","2009-05-09",0.5456
"1022","ws4","2009-05-25",0.6443
"1023","ws4","2009-06-10",0.6649
"1024","ws4","2009-06-26",0.7348
"1025","ws4","2009-07-12",0.7478
"1026","ws4","2009-07-28",0.7726
"1027","ws4","2009-08-13",0.745
"1028","ws4","2009-08-29",0.7693
"1029","ws4","2009-09-14",0.7118
"1030","ws4","2009-09-30",0.7545
"1031","ws4","2009-10-16",0.7553
"1032","ws4","2009-11-01",0.7167
"1033","ws4","2009-11-17",0.7314
"1034","ws4","2009-12-03",0.7191
"1035","ws4","2009-12-19",0.6992
"1036","ws4","2010-01-01",0.7154
"1037","ws4","2010-01-17",0.6925
"1038","ws4","2010-02-02",0.7063
"1039","ws4","2010-02-18",0.6319
"1040","ws4","2010-03-06",0.6462
"1041","ws4","2010-03-22",0.5888
"1042","ws4","2010-04-07",0.6172
"1043","ws4","2010-04-23",0.6278
"1044","ws4","2010-05-09",0.6763
"1045","ws4","2010-05-25",0.6095
"1046","ws4","2010-06-10",0.6925
"1047","ws4","2010-06-26",0.4707
"1048","ws4","2010-07-12",0.1815
"1049","ws4","2010-07-28",0.723
"1050","ws4","2010-08-13",0.6321
"1051","ws4","2010-08-29",0.533
"1052","ws4","2010-09-14",0.7876
"1053","ws4","2010-09-30",0.7374
"1054","ws4","2010-10-16",0.7483
"1055","ws4","2010-11-01",0.7258
"1056","ws4","2010-11-17",0.7269
"1057","ws4","2010-12-03",0.693
"1058","ws4","2010-12-19",0.6493
"1059","ws4","2011-01-01",0.6218
"1060","ws4","2011-01-17",0.6401
"1061","ws4","2011-02-02",0.5928
"1062","ws4","2011-02-18",0.5677
"1063","ws4","2011-03-06",0.5175
"1064","ws4","2011-03-22",0.5206
"1065","ws4","2011-04-07",0.522
"1066","ws4","2011-04-23",0.5646
"1067","ws4","2011-05-09",0.5737
"1068","ws4","2011-05-25",0.5706
"1069","ws4","2011-06-10",0.5246
"1070","ws4","2011-06-26",0.6876
"1071","ws4","2011-07-12",0.7107
"1072","ws4","2011-07-28",0.7354
"1073","ws4","2011-08-13",0.7938
"1074","ws4","2011-08-29",0.7227
"1075","ws4","2011-09-14",0.7473
"1076","ws4","2011-09-30",0.6736
"1077","ws4","2011-10-16",0.7295
"1078","ws4","2011-11-01",0.7146
"1079","ws4","2011-11-17",0.7047
"1080","ws4","2011-12-03",0.6956
"1081","ws4","2011-12-19",0.7069
"1082","ws4","2012-01-01",0.7069
"1083","ws4","2012-01-17",0.663
"1084","ws4","2012-02-02",0.6593
"1085","ws4","2012-02-18",0.6419
"1086","ws4","2012-03-05",0.6141
"1087","ws4","2012-03-21",0.6542
"1088","ws4","2012-04-06",0.5971
"1089","ws4","2012-04-22",0.5402
"1090","ws4","2012-05-08",0.6077
"1091","ws4","2012-05-24",0.6164
"1092","ws4","2012-06-09",0.7221
"1093","ws4","2012-06-25",0.727
"1094","ws4","2012-07-11",0.6871
"1095","ws4","2012-07-27",0.7453
"1096","ws4","2012-08-12",0.7343
"1097","ws4","2012-08-28",0.7517
"1098","ws4","2012-09-13",0.7438
"1099","ws4","2012-09-29",0.7783
"1100","ws4","2012-10-15",0.7592
"1101","ws4","2012-10-31",0.7537
"1102","ws4","2012-11-16",0.7414
"1103","ws4","2012-12-02",0.7254
"1104","ws4","2012-12-18",0.7152
"1105","ws5","2001-01-01",0.6836
"1106","ws5","2001-01-17",0.6432
"1107","ws5","2001-02-02",0.6119
"1108","ws5","2001-02-18",0.5008
"1109","ws5","2001-03-06",0.6121
"1110","ws5","2001-03-22",0.5783
"1111","ws5","2001-04-07",0.5784
"1112","ws5","2001-04-23",0.6563
"1113","ws5","2001-05-09",0.6601
"1114","ws5","2001-05-25",0.7082
"1115","ws5","2001-06-10",0.0686
"1116","ws5","2001-06-26",0.8099
"1117","ws5","2001-07-12",0.6905
"1118","ws5","2001-07-28",0.6547
"1119","ws5","2001-08-13",0.8396
"1120","ws5","2001-08-29",0.3197
"1121","ws5","2001-09-14",0.8256
"1122","ws5","2001-09-30",0.8181
"1123","ws5","2001-10-16",0.8079
"1124","ws5","2001-11-01",0.7814
"1125","ws5","2001-11-17",0.7661
"1126","ws5","2001-12-03",0.6748
