"","gbifID","eventDate","month","code","geometry","daymet_id"
"1",600677198,"2/7/2011",2,"ws57",c(-474273.000986534, -1981721.92109256),129
"2",602356563,"12/14/2011",12,"ws55",c(-601271.618005417, -2020978.5991301),58580
"3",1386307298,"2/10/2006",2,"ws228",c(-599878.658475293, -2021383.51761736),58581
"4",2728009911,"1/22/2011",1,"ws122",c(-600482.724604284, -2028162.11328836),69095
"5",4643422351,"1/23/1984",1,"ws78",c(-413936.973895278, -2029953.14559774),72285
"6",600671376,"1/20/2011",1,"ws58",c(-599857.02405687, -2032404.19803867),75103
"7",4168683736,"2/27/1951",2,"ws93",c(-91659.8619584097, -2036185.58778086),81620
"8",4835069500,"1/17/1985",1,"ws72",c(-437700.685580705, -2050747.98056116),103804
"9",844727048,"12/26/2012",12,"ws35",c(-238923.177696258, -2197164.93710775),323294
"10",2718125740,"2/17/1976",2,"ws124",c(-527245.056370704, -2258766.75988983),416130
"11",4365072795,"2/21/2006",2,"ws80",c(-520812.952192431, -2258900.89884682),416136
"12",2754539209,"1/13/2000",1,"ws121",c(-526223.027330731, -2262436.95846801),420637
"13",844512748,"12/14/2012",12,"ws42",c(-514936.029997273, -2340343.08658719),537804
"14",1790824032,"1/15/1976",1,"ws208",c(-361736.530540512, -2361749.67997858),571002
"15",2630467527,"1/4/1949",1,"ws141",c(-370518.953270398, -2380662.1234821),599531
"16",844690242,"12/17/2012",12,"ws37",c(-540643.50088344, -2384550.80827108),605369
"17",2764499729,"1/29/1988",1,"ws120",c(-340737.439036738, -2403124.04459437),632605
"18",3294416745,"1/14/2010",1,"ws104",c(-353585.114174713, -2403648.52432482),634094
"19",1747456884,"2/6/1999",2,"ws214",c(-500309.270764012, -2412949.76632834),647465
"20",844375986,"1/6/2012",1,"ws44",c(-335017.02781798, -2432555.40876467),677670
"21",1894191889,"2/14/1979",2,"ws162",c(-105242.8760366, -2449928.15570522),703434
"22",1894191777,"2/1/2002",2,"ws186",c(-98837.9019352831, -2455478.21627821),710950
"23",942047468,"12/2/1991",12,"ws26",c(-474936.91421415, -2466993.65678703),728598
"24",2140979070,"2/4/2002",2,"ws152",c(-473813.795290273, -2469103.84266485),731603
"25",4835158396,"1/19/1991",1,"ws71",c(-468142.488777583, -2473610.91718729),739119
"26",971872500,"1/4/2004",1,"ws19",c(-391269.80347117, -2476260.63928676),742200
"27",844289655,"2/27/2012",2,"ws46",c(124668.793915677, -2477444.88760381),744218
"28",972414727,"2/23/2010",2,"ws16",c(-465168.680213658, -2477521.33641185),745130
"29",599335263,"1/4/2002",1,"ws68",c(-391778.903898266, -2478259.18873887),745203
"30",972456505,"2/22/2010",2,"ws15",c(-462159.529393234, -2479291.82090918),746635
"31",971876418,"1/3/2004",1,"ws18",c(-385946.663594585, -2479698.54986655),748213
"32",1894191724,"2/9/2001",2,"ws192",c(-123802.723012044, -2480425.0508656),748475
"33",1894191758,"2/14/1979",2,"ws189",c(-91273.3597974505, -2480495.80811662),748508
"34",599364215,"1/3/2003",1,"ws67",c(-454539.756272153, -2482101.22232775),751149
"35",600416842,"12/9/2010",12,"ws63",c(-388413.232399664, -2481530.98998491),751215
"36",4838352792,"1/28/1985",1,"ws69",c(-109317.075534438, -2482354.60872043),751494
"37",841091715,"1/4/1990",1,"ws48",c(-392542.847467865, -2484019.39581289),754215
"38",4832807476,"2/19/1984",2,"ws73",c(-391423.189322095, -2484488.31300731),754216
"39",983124034,"2/8/2009",2,"ws3",c(-448411.67567722, -2486142.75403499),757163
"40",2719398344,"2/29/1976",2,"ws123",c(-158230.245493529, -2485591.45366237),757453
"41",1783522702,"2/8/2012",2,"ws212",c(-32947.919352095, -2485589.75848895),757578
"42",980561623,"1/23/1994",1,"ws6",c(-390318.49097243, -2488162.71762437),760225
"43",978654877,"1/26/2011",1,"ws8",c(-391014.873097635, -2488922.08603723),761726
"44",2243870396,"2/17/2001",2,"ws143",c(-387130.414668362, -2489105.05969914),761730
"45",3654166511,"1/21/1988",1,"ws100",c(-385409.55020017, -2488972.51357492),761732
"46",3008556054,"2004-02-13T06:33",2,"ws109",c(-383370.549552245, -2488944.18484879),761734
"47",4763018985,"2/15/2004",2,"ws75",c(-382056.17234068, -2488919.52063978),761735
"48",2716462722,"2/28/1976",2,"ws125",c(-185924.647137062, -2489113.1569405),761931
"49",2798422270,"1/15/1976",1,"ws117",c(-392263.849355802, -2489968.74690397),763227
"50",4389301311,"2/20/2000",2,"ws79",c(-391668.308968819, -2490988.46311926),764730
"51",600679437,"2/3/2011",2,"ws56",c(-28913.8431209799, -2490824.37915645),765092
"52",1894191817,"2/25/2006",2,"ws179",c(-23934.9230793837, -2491297.16489171),765097
"53",1894191743,"12/13/2004",12,"ws191",c(-23002.6362504021, -2491236.20027979),765098
"54",1894191723,"2/25/2006",2,"ws193",c(-25710.6282683669, -2491863.35473584),766598
"55",1894191669,"12/18/2004",12,"ws201",c(-23396.3124017434, -2492313.83920135),766600
"56",1894191862,"1/31/2006",1,"ws167",c(-22222.5906098446, -2491936.11656175),766601
"57",986118215,"2/15/2012",2,"ws1",c(-23152.3005226204, -2492612.81019768),768102
"58",599729810,"12/5/2009",12,"ws65",c(-141325.93657243, -2496325.93410479),772490
"59",1894191847,"12/8/2001",12,"ws173",c(-148285.069358033, -2496902.74491161),773985
"60",844803905,"12/23/2012",12,"ws32",c(-177983.629131682, -2497647.25286829),775457
"61",620587038,"2/14/1949",2,"ws50",c(-170812.052960579, -2505162.7271082),785978
"62",1894191780,"2/14/1949",2,"ws184",c(-174553.501875535, -2505927.18358234),787477
"63",280910599,"2/7/2010",2,"ws114",c(-28021.1431178886, -2507347.12363772),789125
"64",1894191666,"12/5/1981",12,"ws202",c(-189643.855185866, -2508577.47228286),791968
"65",896291938,"2/27/1953",2,"ws28",c(-181400.914040051, -2515638.2454193),802490
"66",1894191941,"1/12/1980",1,"ws161",c(-257161.178505135, -2523184.95204057),812928
"67",2161317472,"1/3/1984",1,"ws150",c(75718.3071892824, -2522926.69290834),813261
"68",4169280129,"12/22/1992",12,"ws81",c(82568.6706605888, -2523977.57880887),814770
"69",620565393,"2/10/1959",2,"ws52",c(-434749.535046846, -2524841.23724906),815755
"70",2630610101,"2/7/1945",2,"ws133",c(60301.2673520999, -2524757.286579),816250
"71",599729279,"1/25/2009",1,"ws66",c(79146.9730555964, -2525480.0558614),816268
"72",2630488565,"2/27/1953",2,"ws138",c(-174249.170836315, -2526144.10822716),817517
"73",4169213243,"1/12/1994",1,"ws84",c(76804.239160625, -2527493.47346966),819270
"74",2630584769,"12/17/1985",12,"ws135",c(89192.3769601165, -2534630.08700164),831298
"75",281050669,"2/27/2009",2,"ws113",c(107129.830643839, -2539717.68642117),838826
"76",4816743332,"2/4/1984",2,"ws74",c(86425.7960480559, -2542592.77158469),843312
"77",980585237,"12/28/2003",12,"ws5",c(87679.4406680088, -2544946.92991684),846317
"78",844788689,"2/17/2012",2,"ws34",c(87147.0056843856, -2548204.04315626),850822
"79",980598276,"12/30/2003",12,"ws4",c(1863.21206525664, -2550652.35412087),855243
"80",150160375,"12/28/1984",12,"ws215",c(74562.5335947588, -2550614.73816106),855316
"81",937018462,"12/30/2003",12,"ws27",c(458.788033865145, -2551987.94500478),856744
"82",945987488,"12/19/1987",12,"ws24",c(-3881.57479507144, -2553185.10789442),858241
"83",1782739377,"12/2/2006",12,"ws213",c(99327.3266650964, -2557039.08924535),864353
"84",977565899,"1/6/2007",1,"ws12",c(100336.282181116, -2559434.59543813),867358
"85",1894191885,"1/7/1999",1,"ws163",c(-321142.166365401, -2570451.51033061),883458
"86",1894191839,"12/5/1998",12,"ws175",c(-318166.247978012, -2570460.29253555),883461
"87",1894191626,"1/7/1999",1,"ws204",c(-321026.462778742, -2570615.09040975),884960
"88",976587736,"12/25/2002",12,"ws14",c(43965.8542898598, -2571247.38223186),885325
"89",1894191883,"2/8/1999",2,"ws164",c(-325019.986440582, -2575290.73320798),890964
"90",1894191795,"2/8/1999",2,"ws183",c(-324218.475981822, -2574968.37266438),890965
"91",144683076,"12/15/1982",12,"ws220",c(-323506.890890458, -2574610.71279102),890966
"92",4168633045,"12/15/1982",12,"ws95",c(-322715.653219253, -2574575.02057947),890967
"93",1894191849,"1/9/1999",1,"ws172",c(-323787.190909945, -2576515.24005652),893969
"94",4168632897,"2/23/1983",2,"ws97",c(-322628.283511878, -2577258.33443142),893971
"95",1894191996,"2/8/1999",2,"ws160",c(-323868.519535401, -2577948.32150168),895471
"96",4168632682,"12/5/1982",12,"ws98",c(-324395.125255827, -2579078.46141434),896973
"97",4168632551,"12/5/1982",12,"ws99",c(-322722.96772626, -2579073.92566379),896975
"98",4168704353,"12/6/1986",12,"ws85",c(23731.8376661895, -2598313.16876987),925859
"99",1894191750,"12/9/1982",12,"ws190",c(-329012.817414929, -2606029.43587215),937522
"100",1894191807,"2/28/1983",2,"ws181",c(-329186.283282005, -2610850.52887645),945032
"101",4168701302,"12/16/1986",12,"ws87",c(26699.5437917395, -2614399.43349369),949894
"102",3306261832,"1/10/2004",1,"ws103",c(3586.66976652707, -2694360.82117013),1070031
"103",1197793714,"2/20/2007",2,"ws234",c(21272.3131521054, -2709840.10627961),1094081
"104",3281389728,"1/23/1998",1,"ws106",c(17881.7469387545, -2713521.24582561),1100085
"105",1160920056,"2/21/2007",2,"ws235",c(18092.0394787257, -2720901.37927439),1110599
"106",4168695164,"2/2/1985",2,"ws89",c(29608.4137422595, -2723425.38114452),1113615
"107",1897474814,"12/3/1984",12,"ws155",c(-18528.0419564626, -2734840.36345695),1131591
"108",4169234661,"1/23/1986",1,"ws83",c(-12978.0798699315, -2740642.02038463),1140608
"109",859240826,"1/25/2009",1,"ws31",c(393514.809396327, -2742804.26180893),1144019
"110",844573882,"2/16/2012",2,"ws41",c(363623.47428298, -2756540.84384037),1165017
"111",4838137479,"2/5/1983",2,"ws70",c(374717.284702151, -2758987.35092067),1168032
"112",966402598,"12/26/2001",12,"ws22",c(378762.085924555, -2761072.22960467),1171040
"113",979870808,"12/25/1993",12,"ws7",c(379870.293556489, -2762297.45052804),1172543
"114",971900426,"1/11/2002",1,"ws17",c(361727.261663377, -2764785.04986726),1177031
"115",3580445747,"12/25/1991",12,"ws102",c(376152.487803629, -2767858.04112684),1181551
"116",1205415875,"1/24/2004",1,"ws232",c(389275.99864836, -2773546.34920801),1190577
"117",183375944,"12/2/2005",12,"ws207",c(393354.977651631, -2786523.34689664),1210107
"118",2659544776,"2/17/2002",2,"ws128",c(394895.478817493, -2878211.80486842),1346790
"119",971426534,"12/31/2006",12,"ws20",c(899218.17152418, -2966856.35392112),NA
